gene_name	mean_ctrl	mean_mut	mean_diff	pooled_ctrl	pooled_mut	pooled_diff	ctrl_delta	mut_delta	diff_delta	edger_logFC	edger_fdr	sig_fdr005
Chtop	0.0119036761661721	0.0143007696112329	0.00239709344506085	0.0117418949133594	0.0145534082422504	0.002811513328891	-0.000161781252812682	0.000252638631017515	0.000414419883830148	0.0361487653332481	0.908814561001758	FALSE
Olfr874	0.0113439041651066	0.0145401660377285	0.00319626187262185	0.0104919142455235	0.0136860256681139	0.00319411142259039	-0.000851989919583115	-0.000854140369614622	-2.15045003145722e-06	0.0743908672080027	0.909125797373043	FALSE
Tubb4b	0.0141720021008852	0.016626324135707	0.00245432203482182	0.0137291393355097	0.0152514278507468	0.00152228851523715	-0.000442862765375545	-0.00137489628496019	-0.00093203351958467	0.0739099932176475	0.909125797373043	FALSE
Plk2	0.0274265744192012	0.029255944667414	0.00182937024821281	0.027084693006677	0.0286843956887453	0.00159970268206828	-0.000341881412524159	-0.000571548978668679	-0.000229667566144528	-0.0316989075179628	0.909328576678844	FALSE
Rrp1	0.0110322133399945	0.0147373063929803	0.00370509305298585	0.0110707158303176	0.0151873004725351	0.00411658464221747	3.85024903230852e-05	0.000449994079554761	0.000411491589231625	0.0362309135866427	0.909328576678844	FALSE
Commd5	0.0128999015738762	0.0155696097134072	0.00266970813953101	0.0127812463187655	0.0150257633917765	0.002244517073011	-0.000118655255110739	-0.000543846321630737	-0.000425191066520008	0.108567790493612	0.909328576678844	FALSE
Olfr1046	0.0111902195618458	0.0154792249041005	0.00428900534225471	0.0108050265627515	0.0154746682226167	0.00466964165986519	-0.00038519299909426	-4.55668148377324e-06	0.000380636317610477	0.0616684825365034	0.909328576678844	FALSE
Dusp28	0.0157864457601523	0.0174168303300829	0.00163038456993068	0.0163163716814159	0.0178513132512242	0.00153494156980829	0.000529925921263632	0.000434482921141316	-9.54430001223947e-05	-0.0885285180607048	0.909344704895112	FALSE
Pnma1	0.0250099096032339	0.0281814399874871	0.00317153038425319	0.0249567544391383	0.0277988238265325	0.00284206938739411	-5.31551640955592e-05	-0.000382616160954648	-0.000329460996859078	0.0514026064053053	0.909588538509605	FALSE
Olfr699	0.0114393042453277	0.0156279921936365	0.0041886879483088	0.011460749603223	0.0162710888190261	0.00481033921580309	2.14453578953489e-05	0.000643096625389635	0.000621651267494285	0.0606741161706422	0.909588538509605	FALSE
Olfr1080	0.00862418608459306	0.0109053735413439	0.00228118745675081	0.00809102402022756	0.0103653013988125	0.00227427737858496	-0.000533162064365501	-0.000540072142531382	-6.91007816585156e-06	0.0665673034394579	0.909588538509605	FALSE
Olfr263	0.0106869255431134	0.0125250922186867	0.00183816667557332	0.0105165736573327	0.0125096288240809	0.00199305516674827	-0.00017035188578072	-1.54633946057529e-05	0.000154888491174949	-0.0525979223168536	0.909588538509605	FALSE
Nubp2	0.0139929915871295	0.0119946430454971	-0.00199834854163241	0.014490297432421	0.0115164646405497	-0.00297383279187131	0.000497305845291483	-0.000478178404947432	-0.000975484250238904	-0.0611173311216278	0.909588538509605	FALSE
Cnot7	0.0134513377115748	0.0156650514871652	0.00221371377559042	0.0130761816396573	0.0152277525704771	0.0021515709308198	-0.000375156071917468	-0.000437298916688067	-6.21428447706183e-05	-0.0245725711483742	0.909605927571357	FALSE
Rhox3g	0.01118931306749	0.0121219265083152	0.000932613440825238	0.00995557018265592	0.0129177261169633	0.0029621559343074	-0.00123374288483409	0.000795799608648113	0.00202954249348216	0.0825308708807824	0.909927145776497	FALSE
Hfe	0.016878792471932	0.0194956449880563	0.00261685251612426	0.0168903791110968	0.0189939305847459	0.00210355147364915	1.15866391647811e-05	-0.000501714403310372	-0.000513301042475114	0.0308437369027611	0.909927145776497	FALSE
Dgat1	0.0131862956738663	0.0140924090816828	0.000906113407816451	0.0128197980332987	0.0138683361410004	0.00104853810770172	-0.00036649764056758	-0.000224072940682361	0.000142424699885268	0.0343670291392484	0.909927145776497	FALSE
Eif4h	0.0137773519853895	0.0157579421002482	0.0019805901148587	0.0136286072961535	0.0165284775667645	0.00289987027061101	-0.000148744689236029	0.000770535466516283	0.000919280155752311	-0.0266878413291645	0.909964043398255	FALSE
Ivl	0.0158445273535782	0.0165011968199702	0.000656669466392045	0.0155599147534631	0.0168097670543057	0.00124985230084255	-0.000284612600115058	0.000308570234335493	0.000593182834450506	-0.0595491835175545	0.910137789025795	FALSE
Olfr1420	0.0112279957896212	0.0128101179702192	0.00158212218059802	0.0110518145790044	0.0133625553337384	0.00231074075473404	-0.000176181210616844	0.000552437363519192	0.000728618574136016	0.0376211176031114	0.910137789025795	FALSE
Sec13	0.0115459962345999	0.0122212520167317	0.00067525578213184	0.0113087620051408	0.0123965556554046	0.00108779365026375	-0.000237234229459064	0.000175303638672891	0.000412537868131914	-0.0348454690529606	0.910193285763451	FALSE
Tmem215	0.0173798168984591	0.0174626903591266	8.28734606675048e-05	0.0169690280747741	0.0179108399264298	0.000941811851655712	-0.000410788823685011	0.000448149567303203	0.000858938390988207	-0.0465662499311035	0.910350662947119	FALSE
Olfr772	0.0108347666485912	0.0122148705111966	0.00138010386260539	0.0098239869013508	0.0121984855323203	0.00237449863096955	-0.0010107797472404	-1.63849788762556e-05	0.000994394768364157	0.0679825991217889	0.910388870061639	FALSE
Golm1	0.0193824135229666	0.0214529317128172	0.00207051818985069	0.0193752733894818	0.0220159689596716	0.00264069557018989	-7.14013348484394e-06	0.000563037246854445	0.000570177380339197	-0.013915570832306	0.910408028704977	FALSE
Spint4	0.0124652562855532	0.0155161303838465	0.00305087409829321	0.0126969366404979	0.0143268570914286	0.00162992045093077	0.000231680354944664	-0.00118927329241786	-0.00142095364736244	0.0650763776279153	0.910526846129148	FALSE
Gm648	0.01482739777627	0.0160284600882015	0.00120106231193145	0.0127825687605246	0.0143950839430308	0.00161251518250621	-0.00204482901574543	-0.00163337614517072	0.000411452870574756	0.0548751643513001	0.910711709840311	FALSE
Tatdn3	0.0163564272657327	0.0189985776979496	0.00264215043221694	0.0162354448293081	0.0198568628242566	0.00362141799494847	-0.000120982436424555	0.000858285126307014	0.000979267562731529	-0.0214555087127148	0.910720252705675	FALSE
Lrrc73	0.0177398824589608	0.018688914705791	0.000949032246830239	0.0179253955198607	0.0212237607371318	0.00329836521727112	0.000185513060899863	0.00253484603134078	0.00234933297044088	0.0641011908128183	0.910744892048518	FALSE
Dqx1	0.0137576256558593	0.0140599927873596	0.000302367131500364	0.0135607108522195	0.0133628141478976	-0.000197896704321923	-0.000196914803639814	-0.000697178639462037	-0.000500263835822287	-0.0389701477492952	0.91087512505946	FALSE
Slc6a8	0.0158713724828388	0.017022246922422	0.00115087443958323	0.0167101944489495	0.0170107405699845	0.000300546121035	0.000838821966110664	-1.15063524375389e-05	-0.00085032831854823	-0.0434283744976199	0.91087512505946	FALSE
Gimap1	0.015727419599823	0.0181117516815385	0.00238433208171547	0.0156240558667898	0.0181634174922766	0.00253936162548674	-0.000103363733033181	5.16658107380524e-05	0.000155029543771266	-0.051329742083533	0.910974977999514	FALSE
Irgc1	0.0292380542541372	0.0307951596407911	0.00155710538665383	0.0289242504088185	0.0312654236284293	0.00234117321961074	-0.000313803845318671	0.000470263987638168	0.000784067832956908	-0.0168372828074105	0.911045133891099	FALSE
Rmc1	0.0135297264526824	0.0156443328387181	0.00211460638603569	0.0135396956171403	0.015830600959873	0.00229090534273264	9.96916445792154e-06	0.000186268121154867	0.000176298956696954	0.0217777641149443	0.911404237462906	FALSE
4933434E20Rik	0.0124307951528611	0.0142048847888886	0.00177408963602759	0.0123499611107608	0.0143388266876884	0.00198886557692767	-8.08340421003424e-05	0.000133941898799825	0.000214775940900077	0.0338980027849977	0.911483162425921	FALSE
Nudc	0.014671132721686	0.015566252307213	0.000895119585527043	0.0145542621450702	0.0158046118053579	0.00125034966028771	-0.00011687057661585	0.000238359498144859	0.000355230074760667	-0.0277938202274968	0.911504505257796	FALSE
Olfr229	0.0107943069661992	0.0128557788366132	0.00206147187041405	0.0106963332424113	0.0132545662685598	0.00255823302614856	-9.79737237879474e-05	0.00039878743194661	0.000496761155734507	0.05463325437001	0.911504505257796	FALSE
Tnk1	0.0194306984183383	0.0211614230569244	0.00173072463858611	0.0195175784329182	0.0212648749693232	0.00174729653640505	8.68800145798765e-05	0.000103451912398831	1.65718978189446e-05	0.031333985870262	0.911627356068511	FALSE
Unc93a	0.0183303188912304	0.0190005164324316	0.00067019754120121	0.0179699331437225	0.0197953772833	0.00182544413957746	-0.000360385747507873	0.000794860850868388	0.00115524659837625	-0.0326728447337689	0.911627356068511	FALSE
Vmn1r66	0.0106394356971961	0.0115672122689302	0.00092777657173411	0.00963292476077703	0.0105869324473976	0.000954007686620529	-0.00100651093641907	-0.000980279821532636	2.62311148864193e-05	-0.0620289086950584	0.911627356068511	FALSE
Ramp2	0.0154210076993414	0.0169019612342386	0.00148095353489718	0.0151778361128268	0.0176788540982974	0.00250101798547052	-0.000243171586514551	0.000776892864058763	0.00102006445057334	-0.0298840726114868	0.911627356068511	FALSE
Prkab2	0.0142991203384668	0.0153486729047736	0.00104955256630688	0.0142783504014265	0.0153915505732016	0.00111320017177514	-2.07699370402929e-05	4.28776684280423e-05	6.36476054682558e-05	-0.0249264519312754	0.911627356068511	FALSE
Syna	0.0148338914237566	0.0184621800629689	0.00362828863921222	0.0147813939439704	0.0181478638451932	0.00336646990122282	-5.24974797862007e-05	-0.000314316217775678	-0.000261818737989397	0.0765167030408953	0.911714335221131	FALSE
Ttc1	0.0107400349301722	0.0134441565856836	0.00270412165551136	0.0105822736399273	0.0140189831647408	0.00343670952481342	-0.000157761290244866	0.000574826579057152	0.000732587869302056	0.0262042157395155	0.911836941190242	FALSE
Agxt2	0.0132510535058052	0.0146991061484828	0.00144805264267761	0.0131407122891514	0.0145997781918456	0.00145906590269418	-0.000110341216653797	-9.93279566372154e-05	1.10132600165723e-05	-0.0165219033451276	0.911932193622855	FALSE
Nhlh1	0.0325106558118424	0.0336546433576065	0.00114398754576418	0.0327231262872245	0.033720460965876	0.000997334678651422	0.00021247047538215	6.58176082694722e-05	-0.000146652867112758	0.0350760180077317	0.912121607260062	FALSE
Ms4a19	0.0126824950296981	0.0144241690935291	0.00174167406383097	0.0122280811482116	0.0142891726113188	0.00206109146310719	-0.000454413881486506	-0.000134996482210315	0.000319417399276221	-0.024418425789532	0.912164017775172	FALSE
Olfr1295	0.0112756126063003	0.012780107856391	0.00150449525009063	0.0112116115934124	0.013612310154377	0.00240069856096462	-6.40010128878793e-05	0.000832202297986038	0.000896203310873986	0.0450154996371996	0.91234552970221	FALSE
Ctse	0.0173135499324683	0.0180356850069164	0.000722135074448158	0.0173642103766266	0.0184208869410393	0.00105667656441267	5.06604441583222e-05	0.000385201934122892	0.000334541489964511	-0.019225208707561	0.912628253162734	FALSE
Wfdc12	0.0229408884754346	0.022930805976509	-1.00824989256211e-05	0.0228743794381952	0.0218037237339946	-0.00107065570420061	-6.65090372394157e-05	-0.00112708224251443	-0.00106057320527499	0.0804795262362355	0.912735639763329	FALSE
Slc25a3	0.0136888287074634	0.0146003852872458	0.000911556579782358	0.0132399468663205	0.0135876959479444	0.000347749081623902	-0.000448881841142907	-0.00101268933930141	-0.000563807498158456	-0.0491523554265136	0.912735639763329	FALSE
Vmn1r81	0.00975348414325634	0.0126075635004839	0.00285407935722756	0.00938700361304934	0.0130221357071962	0.00363513209414688	-0.000366480530207	0.000414572206712321	0.000781052736919321	-0.0355233425306851	0.912735639763329	FALSE
Recql	0.0114536946187753	0.0132368854739636	0.00178319085518826	0.0113760993097397	0.0132006089529846	0.00182450964324482	-7.75953090355712e-05	-3.62765209790481e-05	4.13187880565621e-05	-0.0169821850726976	0.912743491061313	FALSE
Wdr83	0.0138709305564277	0.0166114140785079	0.0027404835220802	0.0139211723092471	0.0163121462927462	0.00239097398349911	5.02417528193931e-05	-0.000299267785761698	-0.000349509538581092	-0.0515457615982748	0.912743491061313	FALSE
Copz2	0.0230639305170031	0.0243423013023024	0.00127837078529927	0.0228209957023516	0.0245519079922866	0.00173091228993496	-0.000242934814651465	0.000209606689984196	0.000452541504635689	0.0228388519166307	0.912743491061313	FALSE
Apol7a	0.0210679152694228	0.023365145972259	0.00229723070283627	0.0207866850656113	0.0230412030429712	0.0022545179773599	-0.000281230203811468	-0.000323942929287765	-4.27127254763677e-05	-0.0252370462561002	0.91280775896717	FALSE
Gm6676	0.0106407119355399	0.012500967068126	0.00186025513258609	0.0109439124487004	0.0142747284437182	0.00333081599501775	0.000303200513160511	0.00177376137559216	0.00147056086243166	0.18743726895776	0.912901436420776	FALSE
Rit2	0.0424003482122741	0.0444020550612574	0.00200170684898324	0.0422250309172783	0.0445587544151974	0.00233372349791916	-0.000175317294995821	0.00015669935394004	0.00033201664893592	-0.00424308627634504	0.912901436420776	FALSE
Tmem92	0.0133741710730456	0.0140981603177771	0.000723989244731476	0.0134080684416255	0.013823634916052	0.000415566474426551	3.38973685798886e-05	-0.000274525401725061	-0.000308422770304925	0.0521693176655718	0.91291759726922	FALSE
Ramac	0.0157296288458731	0.0190583263044302	0.0033286974585571	0.0157864620148776	0.0194375364964249	0.00365107448154724	5.68331690045457e-05	0.000379210191994682	0.000322377022990137	0.0464212793637625	0.912918054882183	FALSE
Ccdc70	0.0136308434039102	0.015063007924602	0.0014321645206918	0.0136284696670886	0.0146496390624716	0.00102116939538302	-2.37373682162971e-06	-0.000413368862130411	-0.000410995125308782	-0.055544356544052	0.912982049831688	FALSE
Ankrd39	0.024717232288787	0.0261808878045607	0.00146365551577372	0.0242699124313906	0.0261007245836716	0.00183081215228096	-0.000447319857396378	-8.01632208891137e-05	0.000367156636507243	-0.0231786222076825	0.912982049831688	FALSE
Cfap410	0.0173362554828316	0.019000067067132	0.00166381158430046	0.0171189011728808	0.0187982220506469	0.0016793208777661	-0.000217354309950808	-0.000201845016485108	1.55092934656408e-05	0.0321776185467335	0.912982049831688	FALSE
Tefm	0.013120392252742	0.0138611939910612	0.000740801738319186	0.0137920266472364	0.0145377744532934	0.000745747806057049	0.000671634394494389	0.00067658046223224	4.94606773786298e-06	-0.0525203663370667	0.91300917109203	FALSE
Tnni2	0.0257708885875621	0.0254781717239815	-0.000292716863580605	0.025402131462236	0.0263882936386457	0.000986162176409636	-0.000368757125326049	0.000910121914664185	0.00127887903999024	-0.0593115813532594	0.913087263209509	FALSE
Olfr69	0.010714174436236	0.0138773241410502	0.00316314970481423	0.0110729583348083	0.0145286547134529	0.00345569637864455	0.000358783898572312	0.000651330572402666	0.000292546673830323	0.059524514773062	0.913114432026742	FALSE
Olfr424	0.0133258927039779	0.0131757699487216	-0.000150122755256313	0.013452939222126	0.0130366721479811	-0.000416267074144872	0.000127046518148101	-0.000139097800740472	-0.000266144318888559	-0.0432806641049355	0.913183260964237	FALSE
Mrpl19	0.0129292982949544	0.0150972480140657	0.00216794971911138	0.0127392555931519	0.0144863380445962	0.00174708245144433	-0.000190042701802539	-0.000610909969469515	-0.000420867267667055	-0.0369750751715911	0.913395820834008	FALSE
Olfr1410	0.0107627699227555	0.0124384955166901	0.0016757255939346	0.0107598746179521	0.0130629479844016	0.00230307336644944	-2.89530480335545e-06	0.000624452467711487	0.000627347772514841	0.0449202980513792	0.913611144882605	FALSE
Olfr347	0.0106332950146189	0.011938864451262	0.00130556943664302	0.0105141964811519	0.0114463119580345	0.000932115476882609	-0.000119098533467038	-0.000492552493227529	-0.000373453959760411	0.0512778179411399	0.913611144882605	FALSE
Ifngr2	0.0212941430985615	0.0236270230821437	0.00233287998358216	0.0209717444910396	0.0238524180080471	0.00288067351700751	-0.000322398607521906	0.00022539492590341	0.000547793533425353	0.0194039843521704	0.913679013399847	FALSE
Msl3l2	0.0307822247754204	0.030976494559579	0.000194269784158645	0.0304783075213156	0.0307612146009518	0.000282907079636231	-0.000303917254104811	-0.000215279958627183	8.86372954775855e-05	-0.0227773930357384	0.913679013399847	FALSE
Olfr600	0.0112768165367951	0.0161158952649602	0.00483907872816516	0.0105970499358382	0.0158620138092826	0.00526496387344444	-0.000679766600956925	-0.00025388145567759	0.000425885145279276	0.0505606721315571	0.914120180896701	FALSE
