gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	mch_ctrl	mch_mut	mch_diff	ctrl_M1_mch	ctrl_M2_mch	ctrl_F1_mch	ctrl_F2_mch	mut_M1_mch	mut_M2_mch	mut_F1_mch	mut_F2_mch	n_ch_sites_mean	total_coverage_mean	edger_logFC	edger_logCPM	edger_F	edger_pval	edger_fdr	p_bonferroni	sig_bonferroni	sig_fdr005	sig_fdr010
Neto2	ENSMUSG00000036902.11	chr8	85636587	85700924	-	protein_coding	64337	0.0136891252805291	0.013974434732604	0.000285309452074946	0.0158888351035052	0.0120625823829446	0.0126029079466267	0.0142021756890399	0.00851555254854157	0.0169553936679914	0.013859489156404	0.0165673035574792	23507.25	521247.5	-0.252365671300363	5.25776775185269	8.17439621377348	0.00824386827149345	0.0351781733259906	1	FALSE	TRUE	TRUE
Mroh1	ENSMUSG00000022558.16	chr15	76380260	76453038	+	protein_coding	72778	0.015564905634101	0.0158301768305357	0.000265271196434696	0.0182088786014717	0.0145824954854786	0.0146966560784876	0.014771592370966	0.012027787763991	0.0164575500229316	0.014780264712118	0.0200551048231021	34928.625	721346.875	-0.178776921571297	5.90686823603614	8.17084392285009	0.00825611413007357	0.0352233043078184	1	FALSE	TRUE	TRUE
Arid1a	ENSMUSG00000007880.16	chr4	133679007	133756769	-	protein_coding	77762	0.0153117117581604	0.0156318052426821	0.000320093484521724	0.017910141232396	0.0149705941610461	0.0141388066800106	0.0142273049591889	0.011765825835801	0.0171066934357677	0.0144062847036565	0.0192484169955034	33530.875	704617.875	-0.178555751841956	5.85518878909735	8.16736653095207	0.00826812104202267	0.0352602687737118	1	FALSE	TRUE	TRUE
Rasgef1a	ENSMUSG00000030134.11	chr6	118011437	118091546	+	protein_coding	80109	0.0189256938990872	0.0191806177357754	0.000254923836688212	0.0199636129978901	0.0185634982664983	0.0175140305499976	0.0196616337819629	0.0145441218311319	0.0212317489211166	0.0179519477844361	0.0229946524064171	37152.5	659165.5	-0.164694496460065	6.06225886249269	8.16421393906579	0.00827902295907418	0.0352996255795448	1	FALSE	TRUE	TRUE
Fancm	ENSMUSG00000055884.8	chr12	65075602	65132058	+	protein_coding	56456	0.0140146327157196	0.0142836254255877	0.000268992709868118	0.0172899753246172	0.0131986734065616	0.0119498919040937	0.0136199902276059	0.0106513872135103	0.016042140548306	0.0124640516643653	0.0179769222761693	22201.625	502676.625	-0.217045873710904	5.23825451870884	8.16197851390874	0.00828676275635174	0.0353081316130069	1	FALSE	TRUE	TRUE
Golph3l	ENSMUSG00000046519.15	chr3	95588933	95619247	+	protein_coding	30314	0.0126848939252807	0.0129045878325558	0.000219693907275113	0.0157411624341713	0.0101793504604944	0.0120746915345195	0.0127443712719374	0.00774008831950308	0.0150859203002408	0.012079050981048	0.0167132917294312	11810.25	291927.875	-0.306377062818005	4.29513466438497	8.15826750011631	0.00829962900259746	0.0353176872735529	1	FALSE	TRUE	TRUE
Alms1	ENSMUSG00000063810.7	chr6	85587530	85702753	+	protein_coding	115223	0.0144699106576624	0.0148414389537792	0.000371528296116816	0.0164705426956724	0.0121812639227214	0.014526434427856	0.0147014015843998	0.0108854374087349	0.0172959252142182	0.0134533247579348	0.0177310684342289	40655.25	764383.375	-0.183323824599854	5.89951067240319	8.15816067528133	0.00829999969200716	0.0353176872735529	1	FALSE	TRUE	TRUE
Sntg2	ENSMUSG00000020672.14	chr12	30174481	30373375	-	protein_coding	198894	0.026322571813524	0.0263664653650627	4.38935515387241e-05	0.0279641852028338	0.0259979297748542	0.0258134333652363	0.0255147389111715	0.0232967050556627	0.028145343969212	0.025211372118185	0.0288124403171911	79166.625	1853014.5	-0.0884511116612968	8.04416279514871	8.10739490820691	0.00847822475795577	0.0359383378980496	1	FALSE	TRUE	TRUE
Folh1	ENSMUSG00000001773.14	chr7	86718976	86775943	-	protein_coding	56967	0.0127501546367125	0.0132763572615702	0.000526202624857686	0.0159674104788405	0.0113129367823638	0.0119633131961243	0.0117569580895213	0.00847752002027845	0.0151922123512507	0.0120926328063951	0.0173430638683565	19610	428030.75	-0.252507019255466	4.88384369711858	8.09356684556058	0.00852749312497121	0.0360891720075261	1	FALSE	TRUE	TRUE
Gcfc2	ENSMUSG00000035125.10	chr6	81923668	81959915	+	protein_coding	36247	0.0130496478403841	0.0131482897268368	9.86418864526786e-05	0.0174224845064505	0.0119158947868424	0.0107964379431634	0.0120637741250802	0.0093238917272819	0.0141742518663998	0.0112019760097352	0.0178930393039304	14616.5	342716.125	-0.283539819156191	4.58099394452422	8.09163926644628	0.00853438575965192	0.0361038573032638	1	FALSE	TRUE	TRUE
Jade3	ENSMUSG00000037315.15	chrX	20425687	20519939	+	protein_coding	94252	0.0137182836933862	0.0137272086234839	8.92493009774925e-06	0.0160298475867909	0.0134077914462022	0.0114025595106987	0.0140329362298528	0.00988937168901625	0.0151689121238853	0.0128546420777097	0.0169959086033244	33514.625	543770.75	-0.226525923859088	5.29320693049357	8.0496736076996	0.00868596599612356	0.0365618165642894	1	FALSE	TRUE	TRUE
Gm28635	ENSMUSG00000101645.1	chr2	84601438	84678041	-	protein_coding	76603	0.0139168957374731	0.0148122359717941	0.000895340234321	0.0147462250135593	0.0124910260131058	0.0135027510509959	0.0149275808722315	0.010181654819052	0.0156094613791284	0.0130892990466462	0.02036852864235	31150.625	690159.75	-0.178173984580846	5.71541447679538	8.04395861252857	0.00870683524897303	0.0366211824794342	1	FALSE	TRUE	TRUE
Tasor2	ENSMUSG00000033799.10	chr13	3566034	3611108	-	protein_coding	45074	0.0137358502245882	0.0138485868737749	0.000112736649186686	0.0173335949725027	0.0122136216889027	0.0112741963346739	0.0141219879022733	0.00954494750278873	0.0158173225721972	0.0125647067612535	0.01746737065886	16412.125	379252.875	-0.263051293802866	4.79059844002326	8.04260698040618	0.00871177896768739	0.036633924831832	1	FALSE	TRUE	TRUE
Klhl14	ENSMUSG00000042514.11	chr18	21550376	21654718	-	protein_coding	104342	0.0135549622892097	0.0138439179195894	0.000288955630379647	0.0164785279504843	0.0121033359012665	0.0121125632166642	0.013525422088424	0.0106001708160056	0.0149475102473874	0.012922499179488	0.0169054914354764	40515.125	915165.25	-0.172586502558255	6.06680023996316	8.03918006393858	0.00872432698627898	0.036644216488597	1	FALSE	TRUE	TRUE
Nmbr	ENSMUSG00000019865.9	chr10	14705590	14770850	+	protein_coding	65260	0.0123075481451416	0.0125239884971984	0.000216440352056806	0.0145858530011403	0.0113421505079321	0.0110571990519841	0.0122449900195099	0.00918913953368203	0.0144959719974671	0.0109514086445811	0.0154594338130634	22320.375	513527.125	-0.21996670037138	5.0865783304633	8.03910943543453	0.00872458580773395	0.036644216488597	1	FALSE	TRUE	TRUE
Pappa	ENSMUSG00000028370.7	chr4	65124173	65357509	+	protein_coding	233336	0.0256798214881878	0.0263188616620087	0.000639040173820899	0.0284338370885352	0.0248666198392258	0.0243453117747176	0.0250735172502726	0.022422384510735	0.028592304568202	0.0248513843560338	0.0294093732130639	91961.25	1989219.5	-0.0872780485785946	8.11874143232746	8.03909245711278	0.00872464802683902	0.036644216488597	1	FALSE	TRUE	TRUE
Wdhd1	ENSMUSG00000037572.17	chr14	47240943	47276857	-	protein_coding	35914	0.0135669716240182	0.0138455955387627	0.000278623914744432	0.0152429821913673	0.0130158455562832	0.0120369061799681	0.0139721525684542	0.00844638993914151	0.0168488289567069	0.0125903802254603	0.0174967830337419	13437.375	302180.375	-0.291000126019452	4.45631855699493	8.02546265063105	0.00877475292691331	0.0367668247267309	1	FALSE	TRUE	TRUE
Ss18	ENSMUSG00000037013.17	chr18	14624197	14682914	-	protein_coding	58717	0.0168761610792254	0.0169978913406892	0.000121730261463806	0.0186183953526469	0.016991457371506	0.0146460701395249	0.017248721453224	0.0126547681673509	0.020129607719985	0.0154878783392347	0.0197193111361863	23571.75	545549.5	-0.197219043417936	5.62409020222888	8.02238422670286	0.00878611309432985	0.0368071143667746	1	FALSE	TRUE	TRUE
Cngb3	ENSMUSG00000056494.7	chr4	19280849	19510623	+	protein_coding	229774	0.0139683813030372	0.0149869511093111	0.00101856980627383	0.0170986285267689	0.0125598737786457	0.0125204876551675	0.0136945352515669	0.0102699332679081	0.0166916633441871	0.014410304484522	0.0185759033406271	83518.5	1747147.875	-0.147429523482745	7.07138601000107	8.01830666518916	0.00880118509124108	0.0368483036058569	1	FALSE	TRUE	TRUE
Actr2	ENSMUSG00000020152.7	chr11	20062303	20112913	-	protein_coding	50610	0.0160135887655531	0.0163846500287509	0.000371061263197824	0.0182938059768618	0.0151068489907062	0.0143787643897127	0.0162749357049317	0.0120932670017214	0.0183348020842395	0.014138477417104	0.0209720536119388	19908.625	422025.25	-0.212953091232612	5.18298464064383	8.01759873829368	0.00880380469810435	0.0368519578801404	1	FALSE	TRUE	TRUE
Adamts3	ENSMUSG00000043635.12	chr5	89677086	89883334	-	protein_coding	206248	0.016193897965722	0.016937192334185	0.00074329436846303	0.0179814840098419	0.0150305923938522	0.0153301379494111	0.0164333775097827	0.0133657549848698	0.0191387105683685	0.0155919899219107	0.0196523138615909	79459.125	1782883.25	-0.109271367729704	7.30909392596404	8.00373728476417	0.00885526962043589	0.0370159744763892	1	FALSE	TRUE	TRUE
Vwde	ENSMUSG00000079679.3	chr6	13156298	13224965	-	protein_coding	68667	0.0143063167758802	0.0144441472227637	0.000137830446883482	0.0157284167321055	0.0135938060675706	0.0141270438078592	0.0137760004959856	0.0112131474410693	0.0163962298343171	0.0123017924626645	0.0178654191530039	24316.125	558580	-0.198644873424583	5.42637768233493	7.99386332710175	0.00889213028790942	0.0371406202106563	1	FALSE	TRUE	TRUE
Zyg11b	ENSMUSG00000034636.9	chr4	108229723	108301096	-	protein_coding	71373	0.0146164543200282	0.0146789161376379	6.24618176096516e-05	0.0169583016112727	0.0143768499220625	0.0129182701569367	0.014212395589841	0.0119076625837392	0.0170616710569966	0.012432100088559	0.0173142308212567	26370.5	558323	-0.192498374399044	5.44924992523519	7.99223392764135	0.0088982291392527	0.0371542705361409	1	FALSE	TRUE	TRUE
Rtl4	ENSMUSG00000071679.4	chrX	144688906	145122411	+	protein_coding	433505	0.0127273743344747	0.0135725814542119	0.00084520711973721	0.0160168788462116	0.0123267176596154	0.0104969188818404	0.0120689819502314	0.0107498404099387	0.0156044897683373	0.0116695513491862	0.0162664442893855	150894.75	2421052.25	-0.122959838932686	7.36206087997442	7.98452805691883	0.00892713427658309	0.0372499509163515	1	FALSE	TRUE	TRUE
Asah2	ENSMUSG00000024887.10	chr19	31982596	32108211	-	protein_coding	125615	0.0178338526313546	0.0180659399317407	0.000232087300386104	0.0196023227776607	0.0165927559991035	0.0168838201275846	0.0182565116210697	0.0146547897010405	0.0199778252756272	0.0169545131421691	0.0206766316081262	46878.875	997625.5	-0.132134054786377	6.58681392785956	7.9742069934857	0.00896601008123091	0.0373899811590687	1	FALSE	TRUE	TRUE
Gk	ENSMUSG00000025059.16	chrX	85701936	85776819	-	protein_coding	74883	0.0139946638917096	0.0140277803989567	3.31165072470566e-05	0.0169698777214435	0.0116175823485039	0.0115801530456537	0.0158110424512374	0.010710145657981	0.0153458080594096	0.0114442587086139	0.0186109091698224	27833.5	469007.625	-0.259833478480731	5.11065291515478	7.96158080218464	0.00901382040032013	0.0375378790572667	1	FALSE	TRUE	TRUE
Zfp35	ENSMUSG00000063281.9	chr18	23989631	24005376	+	protein_coding	15745	0.013989251907591	0.0142668483913543	0.000277596483763284	0.0197305043825744	0.0101847087421707	0.0120985988849139	0.0139431956207051	0.00786773916374215	0.0167047272412831	0.012208265802269	0.020286661358123	6489	142492.75	-0.405954628863624	3.40194556903156	7.94286931404644	0.00908518669381241	0.0377526459876621	1	FALSE	TRUE	TRUE
Sppl3	ENSMUSG00000029550.11	chr5	115011136	115098790	+	protein_coding	87654	0.0145413125663338	0.0148929274201522	0.000351614853818419	0.0154931235618344	0.0134595085509445	0.0147878475954043	0.0144247705571521	0.0110859965745843	0.015637253353744	0.0139407734624312	0.0189076862898494	36881.875	800407.375	-0.162388152873038	5.97317209566021	7.94191485862294	0.00908884354481003	0.0377592318322242	1	FALSE	TRUE	TRUE
Ednra	ENSMUSG00000031616.7	chr8	77663030	77724464	-	protein_coding	61434	0.0134643417426658	0.0137050685636893	0.000240726821023525	0.0153696199561384	0.0128954993057176	0.0126758273726	0.0129164203362071	0.00910325546507862	0.0153591754734956	0.0133634100808961	0.016994433235287	25134.375	547372.75	-0.222104888266735	5.31002291825373	7.9415214854909	0.00909035116252864	0.0377592318322242	1	FALSE	TRUE	TRUE
4930563M21Rik	ENSMUSG00000050702.6	chr9	55962588	56010550	-	protein_coding	47962	0.0120971117668499	0.0128708982298384	0.000773786462988564	0.0149018544718271	0.010625152122222	0.0104655007498553	0.0123959397234949	0.0080741362551913	0.0154692309864724	0.0110844989886244	0.0168557266890656	17551.25	400374.125	-0.253731088059631	4.72876976125115	7.93905198562119	0.00909982186470406	0.037791130291272	1	FALSE	TRUE	TRUE
Plekha5	ENSMUSG00000030231.11	chr6	140424053	140597110	+	protein_coding	173057	0.0193453997002875	0.0197793732125842	0.000433973512296709	0.0219480211914953	0.0184451967128793	0.0185849508668054	0.0184034300299697	0.0163144886437547	0.0212944280096985	0.0187021310168758	0.0228064451800076	71054.875	1551112.375	-0.111647458409197	7.33961378631759	7.93761465471411	0.00910533909443657	0.0377991828854158	1	FALSE	TRUE	TRUE
Prkch	ENSMUSG00000021108.18	chr12	73584795	73778185	+	protein_coding	193390	0.0236731644520491	0.0240690410584948	0.00039587660644573	0.0254498714652956	0.0227367378083007	0.0223790825783169	0.0241269659562831	0.0208025390827139	0.0255193186661897	0.0225594266662037	0.0273948798188721	82967.25	1799251.625	-0.0921036483829071	7.84921294114659	7.91280772273485	0.00920113971811286	0.0381068795903076	1	FALSE	TRUE	TRUE
Ppip5k2	ENSMUSG00000040648.14	chr1	97706047	97770411	-	protein_coding	64364	0.0130449853063436	0.0137811983300059	0.000736213023662332	0.0155548713738369	0.0116508766526251	0.0128413233224041	0.0121328698765081	0.00932618712632368	0.0155180292631739	0.0119952888933971	0.0182852880371288	22882.875	532351.25	-0.21411659600143	5.2479411869888	7.90900218839441	0.00921593337863843	0.0381307210215993	1	FALSE	TRUE	TRUE
Exd2	ENSMUSG00000032705.9	chr12	80463094	80500227	+	protein_coding	37133	0.016426434900197	0.0165250552486961	9.86203484991052e-05	0.0192231331604886	0.0154359257667833	0.0135812390709996	0.0174654416025163	0.0115929605163633	0.0184198446327684	0.0147035428498703	0.0213838729957824	15026	306108	-0.259081099275421	4.74495809994986	7.88785188183679	0.00929862866320434	0.038427653067115	1	FALSE	TRUE	TRUE
Far2	ENSMUSG00000030303.15	chr6	148047258	148182758	+	protein_coding	135500	0.0157542524361825	0.0162630458332854	0.000508793397102879	0.0185774501607066	0.0144935820418088	0.0143770431653334	0.0155689343768814	0.0126244677846883	0.0182710771762985	0.0152445238092724	0.0189121145628826	53047.5	1144374.5	-0.139137180178313	6.61530780492548	7.8736746846078	0.00935451400260641	0.0385905713556878	1	FALSE	TRUE	TRUE
Tsc22d2	ENSMUSG00000027806.9	chr3	58414714	58466783	+	protein_coding	52069	0.0143168872641042	0.0143517438846943	3.48566205901069e-05	0.0157849872644429	0.012359291340706	0.0133590170459663	0.0157642534053016	0.0107776314364469	0.0155597034123586	0.0118992945164282	0.0191703461735435	17615.5	396864.75	-0.244140314112862	4.91791401905913	7.86738590640206	0.00937942136391975	0.0386706375834698	1	FALSE	TRUE	TRUE
Tshr	ENSMUSG00000020963.15	chr12	91384562	91549808	+	protein_coding	165246	0.016341657601351	0.0165708073413258	0.000229149739974788	0.0189862290394914	0.0142233400840574	0.0157852568191677	0.0163718044626876	0.0139103146943122	0.0183500817948119	0.0146907972240942	0.0193320356520848	55364	1166628.75	-0.143015131167812	6.68359652328644	7.8658048422824	0.00938569473640919	0.038676587873733	1	FALSE	TRUE	TRUE
Tnfrsf11a	ENSMUSG00000026321.7	chr1	105780717	105847981	+	protein_coding	67264	0.0214052915764839	0.0214314791778584	2.61876013744819e-05	0.023068037687987	0.0206933458817451	0.0212366072012594	0.0206231755349441	0.0163545437668245	0.0238423389328845	0.0205998448696248	0.0249291891420997	26630.625	559733.375	-0.166008259685633	6.00526997623082	7.86563613474097	0.00938636440790221	0.038676587873733	1	FALSE	TRUE	TRUE
Sfi1	ENSMUSG00000023764.18	chr11	3131849	3193463	-	protein_coding	61614	0.0153998354154872	0.0165371077659176	0.00113727235043034	0.0178484607199983	0.0143745648364127	0.0139768742107295	0.0153994418948084	0.013010511492097	0.0183541573256705	0.0151363910777085	0.0196473711681941	26446.25	4536489.375	-0.0841155754356923	8.59983009250736	7.8611909258959	0.00940402816107301	0.0387418047479315	1	FALSE	TRUE	TRUE
Adamts9	ENSMUSG00000030022.14	chr6	92772698	92943492	-	protein_coding	170794	0.0198494482723221	0.0202081640164396	0.00035871574411751	0.022940894320048	0.0183503707162324	0.0189385420047246	0.0191679860482834	0.0167995005168052	0.0218625351698889	0.0192257802093839	0.0229448401696804	69686.25	1564185.125	-0.114149303258193	7.39530725725022	7.85799415740925	0.0094167535076202	0.0387641897490829	1	FALSE	TRUE	TRUE
Bbs4	ENSMUSG00000025235.8	chr9	59321989	59353508	-	protein_coding	31519	0.0136314081813169	0.0137950700220338	0.000163661840716853	0.0146946129502126	0.0125998979765346	0.0130788118288015	0.014152309969719	0.00916680651115959	0.0151338077133601	0.0121055281774432	0.0187741376861723	12812.75	291799.125	-0.273760053905341	4.40950458631214	7.84041810901237	0.00948705560070839	0.0389933070794025	1	FALSE	TRUE	TRUE
Dnajc1	ENSMUSG00000026740.12	chr2	18195653	18392830	-	protein_coding	197177	0.0187659768131975	0.0195354892552966	0.000769512442099031	0.021147114345949	0.0178421580426739	0.017579807794305	0.0184948270698623	0.0154303876635816	0.021581099262377	0.0184297809538605	0.0227006891413671	73610.5	1567733.25	-0.10876478932114	7.32800232999869	7.83095879203723	0.00952512919319994	0.0391261001925505	1	FALSE	TRUE	TRUE
Plppr1	ENSMUSG00000063446.4	chr4	49059272	49340259	+	protein_coding	280987	0.0409294489414379	0.0410268808273624	9.74318859245718e-05	0.0423482889331695	0.0403145867974059	0.0402828843737671	0.040772035661409	0.0368458686284179	0.0434686425607587	0.0398554102915851	0.0439376018286881	103899.25	2333822	-0.0684937152055871	9.0143333529937	7.82916567822903	0.00953236527208661	0.0391405819667597	1	FALSE	TRUE	TRUE
Bmp5	ENSMUSG00000032179.7	chr9	75775363	75900310	+	protein_coding	124947	0.0206633603012947	0.0210306036200643	0.000367243318769674	0.0218393964384984	0.0196490318956249	0.019661853657621	0.0215031592134344	0.0168794584033804	0.0223408481699465	0.0200425264955276	0.0248595814114029	45413	1016165.875	-0.121923944413236	6.83101394555817	7.81803885938286	0.00957740199078818	0.0392567417524108	1	FALSE	TRUE	TRUE
