anchor_id	loop_id	anchor_number	chr	start	end	anchor_type	anchor_distance_to_tss	loop_class	loop_direction	loop_logFC	loop_fdr	loop_category	loop_resolution_kb	loop_distance	loop_type	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_Promoter_overlap
loop_7272_A2	loop_7272	2	chr18	40175000	40200000	Poised_Enhancer	19428	Gained	up_in_mutant	0.365306247874276	0.0019706348378174	weak_differential	25	1225000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7276_A2	loop_7276	2	chr18	41250000	41275000	Other	676241	Gained	up_in_mutant	0.305608346203799	0.005341051273889	weak_differential	25	1e+06	Repressed_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7343_A2	loop_7343	2	chr2	148025000	148050000	Repressed_Promoter	0	Gained	up_in_mutant	0.73277526879726	9.86272837525858e-06	moderate_differential	25	2e+05	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7351_A2	loop_7351	2	chr2	1.34e+08	134025000	Polycomb	435291	Gained	up_in_mutant	0.366881573220724	0.0008839584840666	weak_differential	25	475000	Polycomb-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7362_A2	loop_7362	2	chr2	105225000	105250000	Repressed_Promoter	679	Gained	up_in_mutant	0.312574835391364	0.0001980022560426	weak_differential	25	225000	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7373_A2	loop_7373	2	chr2	6.8e+07	68025000	Active_Enhancer	218956	Gained	up_in_mutant	0.372362756037272	0.0001122644813219	weak_differential	25	450000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_7386_A2	loop_7386	2	chr2	174275000	174300000	Repressed_Promoter	0	Gained	up_in_mutant	0.486213162418624	3.29050797141049e-05	weak_differential	25	225000	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7389_A2	loop_7389	2	chr2	134475000	134500000	CTCF_Site	54367	Gained	up_in_mutant	0.357390778922973	0.0005549344597563	weak_differential	25	475000	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7391_A2	loop_7391	2	chr2	180725000	180750000	Repressed_Promoter	0	Gained	up_in_mutant	0.317036018125775	0.0013413799898994	weak_differential	25	275000	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7404_A2	loop_7404	2	chr2	162900000	162925000	Active_Enhancer	6527	Gained	up_in_mutant	0.335146315532312	0.0015225127439381	weak_differential	25	1450000	Active_Enhancer-Other	TRUE	FALSE	TRUE	FALSE	FALSE
loop_7408_A2	loop_7408	2	chr2	169825000	169850000	Polycomb	113186	Gained	up_in_mutant	0.393283773861685	0.000228709202476	weak_differential	25	775000	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE
loop_7414_A2	loop_7414	2	chr2	166750000	166775000	CTCF_Site	18766	Gained	up_in_mutant	0.628312022612018	1.43403072388299e-05	moderate_differential	25	375000	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7423_A2	loop_7423	2	chr2	63450000	63475000	Poised_Enhancer	265712	Gained	up_in_mutant	0.464960545090017	0.001610419592001	weak_differential	25	8e+05	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7427_A2	loop_7427	2	chr2	46425000	46450000	Polycomb	728394	Gained	up_in_mutant	0.634013281530482	0.0001126055228043	moderate_differential	25	1500000	Active_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7434_A2	loop_7434	2	chr2	128650000	128675000	CTCF_Site	12390	Gained	up_in_mutant	0.351530510664367	0.0052828349311306	weak_differential	25	1850000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7505_A2	loop_7505	2	chrX	114025000	114050000	CTCF_Site	424332	Gained	up_in_mutant	0.383366942791157	0.0133470838248459	weak_differential	25	1050000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7545_A2	loop_7545	2	chr3	102800000	102825000	CTCF_Site	17281	Gained	up_in_mutant	0.407575541513809	0.0002231619940965	weak_differential	25	5e+05	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7567_A2	loop_7567	2	chr3	66975000	6.7e+07	Repressed_Promoter	0	Gained	up_in_mutant	0.327336194479616	0.0035934814977338	weak_differential	25	575000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	TRUE	FALSE
loop_7592_A2	loop_7592	2	chr3	73025000	73050000	Poised_Enhancer	7802	Gained	up_in_mutant	0.524917882591451	0.0010083666404296	moderate_differential	25	3275000	Active_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7642_A2	loop_7642	2	chr4	73025000	73050000	CTCF_Site	172365	Gained	up_in_mutant	0.525820629638578	0.00027509905583	moderate_differential	25	850000	Bivalent_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7655_A2	loop_7655	2	chr4	45850000	45875000	Repressed_Promoter	1335	Gained	up_in_mutant	0.321687796514344	0.0006432464325092	weak_differential	25	750000	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7663_A2	loop_7663	2	chr4	72900000	72925000	Poised_Enhancer	47365	Gained	up_in_mutant	0.423717614617856	0.0007450141620579	weak_differential	25	7e+05	Bivalent_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7678_A2	loop_7678	2	chr4	72200000	72225000	Bivalent_Promoter	0	Gained	up_in_mutant	0.326228735899518	0.0054639343499263	weak_differential	25	1400000	Bivalent_Promoter-Poised_Enhancer	TRUE	TRUE	FALSE	TRUE	TRUE
loop_7695_A2	loop_7695	2	chr4	59825000	59850000	Active_Enhancer	19159	Lost	down_in_mutant	-0.404780201275507	0.0080267256050508	weak_differential	25	1650000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_7698_A2	loop_7698	2	chr4	126350000	126375000	Other	24311	Gained	up_in_mutant	0.336336739297904	0.0255838267900549	weak_differential	25	2900000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7770_A2	loop_7770	2	chr5	57700000	57725000	Bivalent_Promoter	0	Gained	up_in_mutant	0.519428844767133	0.0012721902306625	moderate_differential	25	3550000	Bivalent_Promoter-Polycomb	TRUE	TRUE	TRUE	TRUE	TRUE
loop_7797_A2	loop_7797	2	chr6	35700000	35725000	Poised_Enhancer	160111	Gained	up_in_mutant	0.304929589709584	0.0004986897565724	weak_differential	25	3e+05	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7798_A2	loop_7798	2	chr6	114675000	114700000	Poised_Enhancer	31902	Gained	up_in_mutant	0.308898376550663	0.0002982817200658	weak_differential	25	275000	Polycomb-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7805_A2	loop_7805	2	chr6	136150000	136175000	Repressed_Promoter	0	Gained	up_in_mutant	0.303521099214145	0.0015080489272776	weak_differential	25	725000	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7809_A2	loop_7809	2	chr6	22975000	2.3e+07	CTCF_Site	99497	Gained	up_in_mutant	0.482466130739254	0.0007962064244733	weak_differential	25	475000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7813_A2	loop_7813	2	chr6	65075000	65100000	Poised_Enhancer	32416	Gained	up_in_mutant	0.55940459026165	9.87147978421598e-05	moderate_differential	25	4e+05	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7825_A2	loop_7825	2	chr6	52250000	52275000	Repressed_Promoter	0	Lost	down_in_mutant	-0.857695404815254	1.43403072388299e-05	moderate_differential	25	3050000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7829_A2	loop_7829	2	chr6	33400000	33425000	Poised_Enhancer	150914	Gained	up_in_mutant	0.306641075246592	0.0122582639033489	weak_differential	25	1075000	Polycomb-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7835_A2	loop_7835	2	chr6	140550000	140575000	Poised_Enhancer	47662	Gained	up_in_mutant	0.415391081221846	0.0085567231698044	weak_differential	25	7e+05	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7839_A2	loop_7839	2	chr6	108450000	108475000	Active_Enhancer	14742	Lost	down_in_mutant	-0.379468514680434	0.0166816562862606	weak_differential	25	2025000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_7859_A2	loop_7859	2	chr7	134200000	134225000	Polycomb	7145	Gained	up_in_mutant	0.330134024319266	0.0025852407602067	weak_differential	25	250000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7861_A2	loop_7861	2	chr7	96400000	96425000	Polycomb	58035	Gained	up_in_mutant	0.509864681486331	0.0002552084626416	moderate_differential	25	2e+05	Bivalent_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7864_A2	loop_7864	2	chr7	131725000	131750000	Polycomb	164777	Gained	up_in_mutant	0.343011086726845	0.0007280811441632	weak_differential	25	2e+05	Repressed_Promoter-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_7872_A2	loop_7872	2	chr7	130050000	130075000	Polycomb	87834	Gained	up_in_mutant	0.334173633616334	0.0022306801614673	weak_differential	25	4e+05	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_7877_A2	loop_7877	2	chr7	129300000	129325000	Poised_Enhancer	42968	Gained	up_in_mutant	0.80748021187195	4.32353652776555e-05	moderate_differential	25	525000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7909_A2	loop_7909	2	chr7	70325000	70350000	Repressed_Promoter	0	Gained	up_in_mutant	0.481681663567812	0.0010193645136936	weak_differential	25	1350000	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7915_A2	loop_7915	2	chr7	62400000	62425000	CTCF_Site	0	Lost	down_in_mutant	-0.385956913295628	0.0080744567036624	weak_differential	25	1675000	Other-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7942_A2	loop_7942	2	chr10	5025000	5050000	Poised_Enhancer	413406	Gained	up_in_mutant	0.390560787470059	0.0006974190713058	weak_differential	25	350000	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7947_A2	loop_7947	2	chr10	118850000	118875000	Active_Promoter	0	Gained	up_in_mutant	0.34610467816187	0.00056238388884	weak_differential	25	275000	Active_Promoter-Poised_Enhancer	FALSE	FALSE	TRUE	TRUE	FALSE
loop_7956_A2	loop_7956	2	chr10	76200000	76225000	CTCF_Site	0	Gained	up_in_mutant	0.394369181425064	0.0013205014165116	weak_differential	25	475000	Active_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_7969_A2	loop_7969	2	chr10	57300000	57325000	Poised_Enhancer	161350	Gained	up_in_mutant	0.500066892653682	0.0013597140298157	moderate_differential	25	475000	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7975_A2	loop_7975	2	chr10	108425000	108450000	Polycomb	7748	Gained	up_in_mutant	0.412855474238405	0.0006098317903167	weak_differential	25	575000	Polycomb-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_7977_A2	loop_7977	2	chr10	53300000	53325000	Poised_Enhancer	12666	Gained	up_in_mutant	0.355905913113888	0.0039132907877522	weak_differential	25	550000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7980_A2	loop_7980	2	chr10	97575000	97600000	Other	0	Lost	down_in_mutant	-0.344558668101276	0.0018372583560842	weak_differential	25	975000	Active_Promoter-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_7987_A2	loop_7987	2	chr10	83425000	83450000	Other	64778	Lost	down_in_mutant	-0.326476281282087	0.0035136046129149	weak_differential	25	1150000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8250_A2	loop_8250	2	chr8	33175000	33200000	CTCF_Site	185526	Gained	up_in_mutant	0.303266218623538	0.0046077727051437	weak_differential	25	9e+05	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8256_A2	loop_8256	2	chr8	57950000	57975000	Active_Enhancer	296967	Lost	down_in_mutant	-0.531810663942664	0.0001892241309875	moderate_differential	25	425000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_8265_A2	loop_8265	2	chr8	48525000	48550000	CTCF_Site	293950	Gained	up_in_mutant	0.363446954971529	0.0004945310406067	weak_differential	25	325000	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8277_A2	loop_8277	2	chr8	121075000	121100000	Repressed_Promoter	0	Gained	up_in_mutant	0.462969451194543	0.00013664902746	weak_differential	25	275000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_8309_A2	loop_8309	2	chr8	15725000	15750000	CTCF_Site	418837	Gained	up_in_mutant	0.478902741285152	6.91951560597886e-05	weak_differential	25	475000	Polycomb-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8340_A2	loop_8340	2	chr8	100750000	100775000	Poised_Enhancer	1333357	Lost	down_in_mutant	-0.675980362642567	4.42424983178435e-05	moderate_differential	25	4800000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_8361_A2	loop_8361	2	chr8	29275000	29300000	Polycomb	55363	Gained	up_in_mutant	0.33814087574594	0.0041445953322108	weak_differential	25	1600000	Polycomb-Poised_Enhancer	FALSE	TRUE	TRUE	FALSE	FALSE
loop_8379_A2	loop_8379	2	chr8	49825000	49850000	Polycomb	518111	Lost	down_in_mutant	-0.346484974726674	0.01145470241421	weak_differential	25	1625000	Polycomb-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_8380_A2	loop_8380	2	chr8	18325000	18350000	Polycomb	245130	Lost	down_in_mutant	-0.575051418148471	0.0001388477754494	moderate_differential	25	950000	Polycomb-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE
loop_8383_A2	loop_8383	2	chr8	1.5e+07	15025000	Active_Promoter	0	Lost	down_in_mutant	-0.490920360194307	0.0028316273178268	weak_differential	25	3225000	Active_Promoter-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_8482_A2	loop_8482	2	chr14	105875000	105900000	Active_Promoter	0	Lost	down_in_mutant	-0.31451819543014	0.0001664533456172	weak_differential	25	150000	Active_Promoter-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_8524_A2	loop_8524	2	chr14	63350000	63375000	Polycomb	42036	Gained	up_in_mutant	0.430213444851614	0.000162808158365	weak_differential	25	150000	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_8551_A2	loop_8551	2	chr14	24050000	24075000	Polycomb	13876	Gained	up_in_mutant	0.308770706239956	0.002068603967761	weak_differential	25	275000	Polycomb-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_8590_A2	loop_8590	2	chr14	17950000	17975000	CTCF_Site	264126	Gained	up_in_mutant	0.330671041228272	0.0008354551500878	weak_differential	25	3e+05	Bivalent_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8656_A2	loop_8656	2	chr14	35100000	35125000	CTCF_Site	205390	Gained	up_in_mutant	0.616621952318271	1.26250587785107e-05	moderate_differential	25	3e+05	Repressed_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8660_A2	loop_8660	2	chr14	33300000	33325000	Polycomb	85973	Gained	up_in_mutant	0.328624320962561	0.0027534651714662	weak_differential	25	775000	Polycomb-Poised_Enhancer	FALSE	TRUE	TRUE	FALSE	FALSE
loop_8665_A2	loop_8665	2	chr14	33200000	33225000	Repressed_Promoter	0	Gained	up_in_mutant	0.314888591243346	0.0088237488751323	weak_differential	25	675000	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	TRUE	FALSE	FALSE
loop_8677_A2	loop_8677	2	chr14	115375000	115400000	CTCF_Site	9551	Gained	up_in_mutant	0.307126165016976	0.00260188872332	weak_differential	25	325000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8683_A2	loop_8683	2	chr14	16400000	16425000	CTCF_Site	34820	Lost	down_in_mutant	-0.319446890393787	0.0072352498266036	weak_differential	25	2300000	Active_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8686_A2	loop_8686	2	chr14	40775000	40800000	CTCF_Site	93265	Gained	up_in_mutant	0.70903028732244	1.54508603222329e-05	moderate_differential	25	1250000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8688_A2	loop_8688	2	chr14	40875000	40900000	Other	0	Gained	up_in_mutant	0.565274398458328	0.0001026704217788	moderate_differential	25	1350000	Other-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_8693_A2	loop_8693	2	chr14	7725000	7750000	CTCF_Site	67956	Gained	up_in_mutant	0.421265718369201	0.0047709593662632	weak_differential	25	175000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8694_A2	loop_8694	2	chr14	41025000	41050000	CTCF_Site	11211	Gained	up_in_mutant	0.435491004528908	0.0012404523634448	weak_differential	25	1500000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_8720_A2	loop_8720	2	chr9	91350000	91375000	Active_Promoter	0	Lost	down_in_mutant	-0.303776909482196	0.0009506558487836	weak_differential	25	675000	Active_Promoter-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_8752_A2	loop_8752	2	chr9	91125000	91150000	Active_Enhancer	212412	Lost	down_in_mutant	-0.318048080711474	0.00158125250291	weak_differential	25	450000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_8784_A2	loop_8784	2	chr9	91950000	91975000	Active_Enhancer	217935	Lost	down_in_mutant	-0.330543000648117	0.0083175859467166	weak_differential	25	1275000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_8892_A2	loop_8892	2	chr9	42925000	42950000	Repressed_Promoter	0	Gained	up_in_mutant	0.364313115245193	0.0002055873345729	weak_differential	25	150000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_8896_A2	loop_8896	2	chr9	32925000	32950000	Repressed_Promoter	0	Gained	up_in_mutant	0.305302495601263	0.0001589306403092	weak_differential	25	350000	Repressed_Promoter-Polycomb	FALSE	TRUE	FALSE	FALSE	FALSE
loop_8984_A2	loop_8984	2	chr9	79275000	79300000	Active_Enhancer	219301	Lost	down_in_mutant	-0.31380036229466	0.0018122443100358	weak_differential	25	250000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_8991_A2	loop_8991	2	chr9	25025000	25050000	CTCF_Site	50791	Gained	up_in_mutant	0.35893305040878	0.0003539522514609	weak_differential	25	325000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_9005_A2	loop_9005	2	chr9	91775000	91800000	Active_Enhancer	392935	Lost	down_in_mutant	-0.310015927457333	0.0018479550339189	weak_differential	25	650000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	FALSE	FALSE
loop_9006_A2	loop_9006	2	chr9	105850000	105875000	Other	21839	Gained	up_in_mutant	0.510791095364036	1.05530906394097e-05	moderate_differential	25	175000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_9017_A2	loop_9017	2	chr9	24500000	24525000	CTCF_Site	0	Gained	up_in_mutant	0.304895533276473	0.0002373182017524	weak_differential	25	4e+05	Other-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_9043_A2	loop_9043	2	chr9	90675000	90700000	Active_Enhancer	404195	Lost	down_in_mutant	-0.341515092939689	0.0008513301303503	weak_differential	25	475000	Active_Enhancer-Poised_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_9061_A2	loop_9061	2	chr9	37925000	37950000	CTCF_Site	6451	Lost	down_in_mutant	-0.308647312806421	0.004935794184554	weak_differential	25	525000	Repressed_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_9070_A2	loop_9070	2	chr9	41950000	41975000	Polycomb	149296	Gained	up_in_mutant	0.668018314284746	2.90106265499192e-06	moderate_differential	25	5e+05	Polycomb-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_9071_A2	loop_9071	2	chr9	15675000	15700000	CTCF_Site	9737	Gained	up_in_mutant	0.365543389226738	9.56814360499926e-05	weak_differential	25	2e+05	Repressed_Promoter-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_9077_A2	loop_9077	2	chr9	119875000	119900000	CTCF_Site	0	Gained	up_in_mutant	0.332206651174097	0.0006224392874336	weak_differential	25	250000	Polycomb-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_9119_A2	loop_9119	2	chr9	98225000	98250000	Poised_Enhancer	37434	Gained	up_in_mutant	0.334064185610674	0.0005716832884183	weak_differential	25	950000	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_9163_A2	loop_9163	2	chr9	74850000	74875000	Repressed_Promoter	0	Lost	down_in_mutant	-0.796778667671369	0.0024495308677305	moderate_differential	25	19325000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE
loop_9164_A2	loop_9164	2	chr9	63125000	63150000	CTCF_Site	0	Lost	down_in_mutant	-0.874502004546995	0.0010193645136936	moderate_differential	25	7600000	Repressed_Promoter-Other	TRUE	TRUE	TRUE	FALSE	FALSE
loop_9165_A2	loop_9165	2	chr9	98950000	98975000	Repressed_Promoter	0	Lost	down_in_mutant	-0.382734805815203	0.0186777958681167	weak_differential	25	9075000	Repressed_Promoter-Polycomb	FALSE	TRUE	TRUE	FALSE	FALSE
loop_9450_A2	loop_9450	2	chr11	87375000	87400000	CTCF_Site	4953	Gained	up_in_mutant	0.396070988560097	2.30703680920792e-05	weak_differential	25	175000	Poised_Enhancer-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_9601_A2	loop_9601	2	chr11	67800000	67825000	CTCF_Site	1812	Lost	down_in_mutant	-0.365269272891421	0.0005652245030257	weak_differential	25	7e+05	Other-Other	FALSE	FALSE	TRUE	FALSE	FALSE
loop_9615_A2	loop_9615	2	chr11	96275000	96300000	Repressed_Promoter	0	Lost	down_in_mutant	-0.395803736661738	0.0005191580106541	weak_differential	25	275000	Repressed_Promoter-Repressed_Promoter	FALSE	TRUE	FALSE	FALSE	FALSE
loop_9659_A2	loop_9659	2	chr11	35975000	3.6e+07	Repressed_Promoter	0	Lost	down_in_mutant	-0.680435834110794	9.86272837525858e-06	moderate_differential	25	1150000	Repressed_Promoter-Other	FALSE	TRUE	TRUE	FALSE	FALSE
loop_9660_A2	loop_9660	2	chr11	3e+07	30025000	Active_Promoter	1032	Lost	down_in_mutant	-0.31352193761466	0.0009461697811654	weak_differential	25	475000	Active_Promoter-Active_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE
loop_9666_A2	loop_9666	2	chr11	19025000	19050000	Active_Enhancer	6014	Lost	down_in_mutant	-0.363917718918214	0.0013411483369831	weak_differential	25	1575000	Active_Enhancer-Poised_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_9695_A2	loop_9695	2	chr11	40600000	40625000	Poised_Enhancer	70202	Lost	down_in_mutant	-0.316648708390821	0.0068830225044153	weak_differential	25	4575000	Poised_Enhancer-Poised_Enhancer	FALSE	FALSE	TRUE	FALSE	FALSE
loop_9697_A2	loop_9697	2	chr11	48575000	48600000	CTCF_Site	200331	Gained	up_in_mutant	0.471261252756977	0.0091231605697832	weak_differential	25	1725000	Other-Other	FALSE	FALSE	FALSE	FALSE	FALSE
loop_9753_A2	loop_9753	2	chr13	84750000	84775000	Active_Enhancer	414407	Lost	down_in_mutant	-0.322645624359521	0.000339521863075	weak_differential	25	425000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_9856_A2	loop_9856	2	chr13	101675000	101700000	Active_Enhancer	68216	Lost	down_in_mutant	-0.30162696298316	0.0007554614356824	weak_differential	25	275000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_9908_A2	loop_9908	2	chr13	84325000	84350000	Active_Enhancer	102703	Lost	down_in_mutant	-0.341730840180934	0.0002231619940965	weak_differential	25	475000	Active_Enhancer-Active_Enhancer	TRUE	FALSE	TRUE	TRUE	FALSE
loop_9917_A2	loop_9917	2	chr13	24675000	24700000	Poised_Enhancer	41231	Gained	up_in_mutant	0.326163074643185	0.0002373182017524	weak_differential	25	2e+05	Poised_Enhancer-Other	FALSE	FALSE	TRUE	FALSE	FALSE
