gene_name	chr	mch_hyper	in_target
Vamp5	chr6	FALSE	FALSE
Vamp8	chr6	FALSE	FALSE
Vamp9	chr5	FALSE	FALSE
Vangl1	chr3	FALSE	FALSE
Vangl2	chr1	FALSE	FALSE
Vapa	chr17	FALSE	FALSE
Vapb	chr2	FALSE	FALSE
Vars	chr17	FALSE	FALSE
Vars2	chr17	FALSE	FALSE
Vash1	chr12	FALSE	FALSE
Vash2	chr1	FALSE	FALSE
Vasn	chr16	FALSE	FALSE
Vasp	chr7	FALSE	FALSE
Vat1	chr11	FALSE	FALSE
Vat1l	chr8	FALSE	FALSE
Vav1	chr17	FALSE	TRUE
Vav2	chr2	FALSE	FALSE
Vav3	chr3	FALSE	TRUE
Vax1	chr19	FALSE	TRUE
Vax2	chr6	FALSE	FALSE
Vbp1	chrX	FALSE	FALSE
Vcam1	chr3	FALSE	TRUE
Vcan	chr13	FALSE	TRUE
Vcl	chr14	FALSE	FALSE
Vcp	chr4	FALSE	FALSE
Vcpip1	chr1	FALSE	FALSE
Vcpkmt	chr12	FALSE	FALSE
Vdac1	chr11	FALSE	FALSE
Vdac2	chr14	FALSE	FALSE
Vdac3	chr8	FALSE	FALSE
Vdr	chr15	FALSE	FALSE
Vegfa	chr17	FALSE	FALSE
Vegfb	chr19	FALSE	FALSE
Vegfc	chr8	FALSE	TRUE
Vegfd	chrX	FALSE	FALSE
Veph1	chr3	FALSE	TRUE
Vezf1	chr11	FALSE	FALSE
Vezt	chr10	FALSE	FALSE
Vgf	chr5	FALSE	FALSE
Vgll1	chrX	FALSE	FALSE
Vgll2	chr10	FALSE	TRUE
Vgll3	chr16	FALSE	TRUE
Vgll4	chr6	FALSE	FALSE
Vhl	chr6	FALSE	FALSE
Vil1	chr1	FALSE	FALSE
Vill	chr9	FALSE	TRUE
Vim	chr2	FALSE	TRUE
Vinac1	chr2	FALSE	FALSE
Vip	chr10	FALSE	FALSE
Vipas39	chr12	FALSE	FALSE
Vipr1	chr9	FALSE	FALSE
Vipr2	chr12	TRUE	FALSE
Virma	chr4	FALSE	FALSE
Vit	chr17	FALSE	TRUE
Vkorc1	chr7	FALSE	FALSE
Vkorc1l1	chr5	FALSE	FALSE
Vldlr	chr19	FALSE	FALSE
Vma21	chrX	FALSE	FALSE
Vmac	chr17	FALSE	FALSE
Vmn1r1	chr1	FALSE	FALSE
Vmn1r10	chr6	FALSE	TRUE
Vmn1r11	chr6	FALSE	TRUE
Vmn1r113	chr7	FALSE	TRUE
Vmn1r115	chr7	FALSE	TRUE
Vmn1r119	chr7	FALSE	TRUE
Vmn1r12	chr6	FALSE	TRUE
Vmn1r120	chr7	FALSE	TRUE
Vmn1r124	chr7	FALSE	TRUE
Vmn1r125	chr7	FALSE	TRUE
Vmn1r128	chr7	FALSE	TRUE
Vmn1r13	chr6	FALSE	TRUE
Vmn1r14	chr6	FALSE	TRUE
Vmn1r15	chr6	FALSE	TRUE
Vmn1r158	chr7	FALSE	TRUE
Vmn1r159	chr7	FALSE	TRUE
Vmn1r16	chr6	FALSE	TRUE
Vmn1r160	chr7	FALSE	TRUE
Vmn1r167	chr7	FALSE	TRUE
Vmn1r168	chr7	FALSE	TRUE
Vmn1r169	chr7	FALSE	TRUE
Vmn1r17	chr6	FALSE	TRUE
Vmn1r170	chr7	FALSE	TRUE
Vmn1r171	chr7	FALSE	TRUE
Vmn1r172	chr7	FALSE	TRUE
Vmn1r173	chr7	FALSE	TRUE
Vmn1r174	chr7	FALSE	TRUE
Vmn1r175	chr7	FALSE	TRUE
Vmn1r176	chr7	FALSE	TRUE
Vmn1r177	chr7	FALSE	TRUE
Vmn1r178	chr7	FALSE	TRUE
Vmn1r179	chr7	FALSE	TRUE
Vmn1r18	chr6	FALSE	TRUE
Vmn1r180	chr7	FALSE	TRUE
Vmn1r181	chr7	FALSE	TRUE
Vmn1r183	chr7	FALSE	FALSE
Vmn1r184	chr7	FALSE	TRUE
Vmn1r185	chr7	FALSE	TRUE
Vmn1r188	chr13	FALSE	TRUE
Vmn1r189	chr13	FALSE	TRUE
Vmn1r19	chr6	FALSE	TRUE
Vmn1r191	chr13	FALSE	TRUE
Vmn1r192	chr13	FALSE	TRUE
Vmn1r193	chr13	FALSE	TRUE
Vmn1r194	chr13	FALSE	TRUE
Vmn1r195	chr13	FALSE	TRUE
Vmn1r196	chr13	FALSE	TRUE
Vmn1r197	chr13	FALSE	TRUE
Vmn1r198	chr13	FALSE	TRUE
Vmn1r199	chr13	FALSE	TRUE
Vmn1r2	chr4	FALSE	TRUE
Vmn1r20	chr6	FALSE	TRUE
Vmn1r200	chr13	FALSE	TRUE
Vmn1r201	chr13	FALSE	TRUE
Vmn1r202	chr13	FALSE	TRUE
Vmn1r203	chr13	FALSE	TRUE
Vmn1r204	chr13	FALSE	TRUE
Vmn1r205	chr13	FALSE	TRUE
Vmn1r206	chr13	FALSE	TRUE
Vmn1r207	chr13	FALSE	TRUE
Vmn1r208	chr13	FALSE	TRUE
Vmn1r209	chr13	FALSE	TRUE
Vmn1r21	chr6	FALSE	TRUE
Vmn1r210	chr13	FALSE	TRUE
Vmn1r211	chr13	FALSE	TRUE
Vmn1r212	chr13	FALSE	TRUE
Vmn1r213	chr13	FALSE	TRUE
Vmn1r214	chr13	FALSE	TRUE
Vmn1r215	chr13	FALSE	TRUE
Vmn1r216	chr13	FALSE	TRUE
Vmn1r217	chr13	FALSE	TRUE
Vmn1r218	chr13	FALSE	TRUE
Vmn1r219	chr13	FALSE	TRUE
Vmn1r22	chr6	FALSE	TRUE
Vmn1r220	chr13	FALSE	TRUE
Vmn1r221	chr13	FALSE	TRUE
Vmn1r222	chr13	FALSE	TRUE
Vmn1r223	chr13	FALSE	TRUE
Vmn1r224	chr17	FALSE	TRUE
Vmn1r225	chr17	FALSE	TRUE
Vmn1r226	chr17	FALSE	TRUE
Vmn1r227	chr17	FALSE	TRUE
Vmn1r228	chr17	FALSE	TRUE
Vmn1r229	chr17	FALSE	TRUE
Vmn1r23	chr6	FALSE	TRUE
Vmn1r230	chr17	FALSE	TRUE
Vmn1r231	chr17	FALSE	TRUE
Vmn1r232	chr17	FALSE	TRUE
Vmn1r233	chr17	FALSE	FALSE
Vmn1r234	chr17	FALSE	TRUE
Vmn1r235	chr17	FALSE	TRUE
Vmn1r236	chr17	FALSE	TRUE
Vmn1r237	chr17	FALSE	TRUE
Vmn1r24	chr6	FALSE	TRUE
Vmn1r25	chr6	FALSE	TRUE
Vmn1r26	chr6	FALSE	TRUE
Vmn1r27	chr6	FALSE	TRUE
Vmn1r28	chr6	FALSE	TRUE
Vmn1r29	chr6	FALSE	TRUE
Vmn1r30	chr6	FALSE	TRUE
Vmn1r31	chr6	FALSE	TRUE
Vmn1r32	chr6	FALSE	TRUE
Vmn1r33	chr6	FALSE	TRUE
Vmn1r34	chr6	FALSE	TRUE
Vmn1r35	chr6	FALSE	TRUE
Vmn1r36	chr6	FALSE	TRUE
Vmn1r37	chr6	FALSE	TRUE
Vmn1r38	chr6	FALSE	TRUE
Vmn1r39	chr6	FALSE	TRUE
Vmn1r4	chr6	FALSE	TRUE
Vmn1r40	chr6	FALSE	TRUE
Vmn1r41	chr6	FALSE	TRUE
Vmn1r42	chr6	FALSE	TRUE
Vmn1r43	chr6	FALSE	TRUE
Vmn1r44	chr6	FALSE	TRUE
Vmn1r45	chr6	FALSE	TRUE
Vmn1r46	chr6	FALSE	TRUE
Vmn1r47	chr6	FALSE	TRUE
Vmn1r48	chr6	FALSE	TRUE
Vmn1r49	chr6	FALSE	TRUE
Vmn1r5	chr6	FALSE	TRUE
Vmn1r50	chr6	FALSE	TRUE
Vmn1r51	chr6	FALSE	TRUE
Vmn1r52	chr6	FALSE	TRUE
Vmn1r53	chr6	FALSE	TRUE
Vmn1r54	chr6	FALSE	TRUE
Vmn1r55	chr7	FALSE	TRUE
Vmn1r56	chr7	FALSE	TRUE
Vmn1r57	chr7	FALSE	TRUE
Vmn1r58	chr7	FALSE	TRUE
Vmn1r59	chr7	FALSE	TRUE
Vmn1r6	chr6	FALSE	TRUE
Vmn1r60	chr7	FALSE	TRUE
Vmn1r61	chr7	FALSE	TRUE
Vmn1r64	chr7	FALSE	TRUE
Vmn1r65	chr7	FALSE	TRUE
Vmn1r66	chr7	FALSE	TRUE
Vmn1r67	chr7	FALSE	TRUE
Vmn1r68	chr7	FALSE	TRUE
Vmn1r69	chr7	FALSE	TRUE
Vmn1r7	chr6	FALSE	TRUE
Vmn1r70	chr7	FALSE	TRUE
Vmn1r71	chr7	FALSE	TRUE
Vmn1r72	chr7	FALSE	TRUE
Vmn1r73	chr7	FALSE	TRUE
Vmn1r74	chr7	FALSE	TRUE
Vmn1r75	chr7	FALSE	TRUE
Vmn1r76	chr7	FALSE	TRUE
Vmn1r77	chr7	FALSE	TRUE
Vmn1r78	chr7	FALSE	TRUE
Vmn1r79	chr7	FALSE	TRUE
Vmn1r8	chr6	FALSE	TRUE
Vmn1r80	chr7	FALSE	TRUE
Vmn1r81	chr7	FALSE	TRUE
Vmn1r82	chr7	FALSE	TRUE
Vmn1r83	chr7	FALSE	TRUE
Vmn1r84	chr7	FALSE	TRUE
Vmn1r85	chr7	FALSE	FALSE
Vmn1r86	chr7	FALSE	TRUE
Vmn1r87	chr7	FALSE	TRUE
Vmn1r88	chr7	FALSE	TRUE
Vmn1r89	chr7	FALSE	TRUE
Vmn1r9	chr6	FALSE	TRUE
Vmn1r90	chr7	FALSE	TRUE
Vmn1r91	chr7	FALSE	TRUE
Vmn2r-ps130	chr17	FALSE	TRUE
Vmn2r-ps159	chr4	FALSE	TRUE
Vmn2r1	chr3	FALSE	TRUE
Vmn2r10	chr5	FALSE	TRUE
Vmn2r100	chr17	FALSE	TRUE
Vmn2r101	chr17	FALSE	TRUE
Vmn2r102	chr17	FALSE	TRUE
Vmn2r103	chr17	FALSE	TRUE
Vmn2r104	chr17	FALSE	TRUE
Vmn2r105	chr17	FALSE	TRUE
Vmn2r106	chr17	FALSE	TRUE
Vmn2r107	chr17	FALSE	TRUE
Vmn2r108	chr17	FALSE	TRUE
Vmn2r109	chr17	FALSE	TRUE
Vmn2r11	chr5	FALSE	TRUE
Vmn2r110	chr17	FALSE	TRUE
Vmn2r111	chr17	FALSE	TRUE
Vmn2r112	chr17	FALSE	TRUE
Vmn2r113	chr17	FALSE	TRUE
Vmn2r114	chr17	FALSE	TRUE
Vmn2r115	chr17	FALSE	TRUE
Vmn2r116	chr17	FALSE	TRUE
Vmn2r117	chr17	FALSE	TRUE
Vmn2r118	chr17	FALSE	TRUE
Vmn2r12	chr5	FALSE	TRUE
Vmn2r120	chr17	FALSE	TRUE
Vmn2r121	chrX	FALSE	TRUE
Vmn2r124	chr17	FALSE	TRUE
Vmn2r126	chr7	FALSE	TRUE
Vmn2r13	chr5	FALSE	TRUE
Vmn2r14	chr5	FALSE	TRUE
Vmn2r15	chr5	FALSE	TRUE
Vmn2r16	chr5	FALSE	TRUE
Vmn2r17	chr5	FALSE	TRUE
Vmn2r18	chr5	FALSE	TRUE
Vmn2r19	chr6	FALSE	TRUE
Vmn2r2	chr3	FALSE	TRUE
Vmn2r20	chr6	FALSE	TRUE
Vmn2r21	chr6	FALSE	FALSE
Vmn2r22	chr6	FALSE	TRUE
Vmn2r23	chr6	FALSE	TRUE
Vmn2r24	chr6	FALSE	TRUE
Vmn2r25	chr6	FALSE	TRUE
Vmn2r26	chr6	FALSE	TRUE
Vmn2r27	chr6	FALSE	TRUE
Vmn2r28	chr7	FALSE	TRUE
Vmn2r29	chr7	FALSE	FALSE
Vmn2r3	chr3	FALSE	TRUE
Vmn2r30	chr7	FALSE	TRUE
Vmn2r31	chr7	FALSE	TRUE
Vmn2r32	chr7	FALSE	TRUE
Vmn2r33	chr7	FALSE	TRUE
Vmn2r34	chr7	FALSE	TRUE
Vmn2r35	chr7	FALSE	FALSE
Vmn2r36	chr7	FALSE	FALSE
Vmn2r37	chr7	FALSE	TRUE
Vmn2r38	chr7	FALSE	TRUE
Vmn2r39	chr7	FALSE	TRUE
Vmn2r4	chr3	FALSE	TRUE
Vmn2r40	chr7	FALSE	TRUE
Vmn2r41	chr7	FALSE	TRUE
Vmn2r42	chr7	FALSE	TRUE
Vmn2r43	chr7	FALSE	TRUE
Vmn2r44	chr7	FALSE	TRUE
Vmn2r45	chr7	FALSE	TRUE
Vmn2r48	chr7	FALSE	TRUE
Vmn2r49	chr7	FALSE	TRUE
Vmn2r5	chr3	FALSE	TRUE
Vmn2r50	chr7	FALSE	TRUE
Vmn2r51	chr7	FALSE	TRUE
Vmn2r52	chr7	FALSE	TRUE
Vmn2r53	chr7	FALSE	TRUE
Vmn2r54	chr7	FALSE	TRUE
Vmn2r55	chr7	FALSE	TRUE
Vmn2r56	chr7	FALSE	TRUE
Vmn2r57	chr7	FALSE	TRUE
Vmn2r58	chr7	FALSE	TRUE
Vmn2r59	chr7	FALSE	TRUE
Vmn2r6	chr3	FALSE	TRUE
Vmn2r60	chr7	FALSE	TRUE
Vmn2r61	chr7	FALSE	TRUE
Vmn2r62	chr7	FALSE	TRUE
Vmn2r63	chr7	FALSE	TRUE
Vmn2r65	chr7	FALSE	TRUE
Vmn2r66	chr7	FALSE	TRUE
Vmn2r67	chr7	FALSE	TRUE
Vmn2r68	chr7	FALSE	TRUE
Vmn2r69	chr7	FALSE	TRUE
Vmn2r7	chr3	FALSE	TRUE
Vmn2r70	chr7	FALSE	TRUE
Vmn2r71	chr7	FALSE	TRUE
Vmn2r72	chr7	FALSE	TRUE
Vmn2r73	chr7	FALSE	TRUE
Vmn2r74	chr7	FALSE	TRUE
Vmn2r75	chr7	FALSE	TRUE
Vmn2r76	chr7	FALSE	TRUE
Vmn2r77	chr7	FALSE	TRUE
Vmn2r78	chr7	FALSE	TRUE
Vmn2r79	chr7	FALSE	TRUE
Vmn2r8	chr5	FALSE	TRUE
Vmn2r80	chr10	FALSE	TRUE
Vmn2r81	chr10	FALSE	TRUE
Vmn2r82	chr10	FALSE	TRUE
Vmn2r83	chr10	FALSE	TRUE
Vmn2r84	chr10	FALSE	TRUE
Vmn2r85	chr10	FALSE	TRUE
Vmn2r86	chr10	FALSE	TRUE
Vmn2r87	chr10	FALSE	TRUE
Vmn2r88	chr14	FALSE	TRUE
Vmn2r9	chr5	FALSE	TRUE
Vmn2r90	chr17	FALSE	TRUE
Vmn2r91	chr17	FALSE	TRUE
Vmn2r92	chr17	FALSE	TRUE
Vmn2r93	chr17	FALSE	TRUE
Vmn2r94	chr17	FALSE	TRUE
Vmn2r95	chr17	FALSE	TRUE
Vmn2r96	chr17	FALSE	TRUE
Vmn2r97	chr17	FALSE	TRUE
Vmn2r98	chr17	FALSE	TRUE
Vmn2r99	chr17	FALSE	TRUE
Vmo1	chr11	FALSE	FALSE
Vmp1	chr11	FALSE	FALSE
Vnn1	chr10	FALSE	TRUE
Vnn3	chr10	FALSE	TRUE
Vopp1	chr6	FALSE	TRUE
Vpreb1	chr16	FALSE	FALSE
Vpreb2	chr16	FALSE	FALSE
Vpreb3	chr10	FALSE	FALSE
Vps11	chr9	FALSE	FALSE
Vps13a	chr19	FALSE	FALSE
Vps13b	chr15	FALSE	FALSE
Vps13c	chr9	FALSE	FALSE
Vps13d	chr4	FALSE	FALSE
Vps16	chr2	FALSE	FALSE
Vps18	chr2	FALSE	FALSE
Vps25	chr11	FALSE	FALSE
Vps26a	chr10	FALSE	FALSE
Vps26b	chr9	FALSE	FALSE
Vps26c	chr16	FALSE	FALSE
Vps28	chr15	FALSE	FALSE
Vps29	chr5	FALSE	FALSE
Vps33a	chr5	FALSE	FALSE
Vps33b	chr7	FALSE	FALSE
Vps35	chr8	FALSE	FALSE
Vps35l	chr7	FALSE	FALSE
Vps36	chr8	FALSE	FALSE
Vps37a	chr8	FALSE	FALSE
Vps37b	chr5	FALSE	FALSE
Vps37c	chr19	FALSE	FALSE
Vps37d	chr5	FALSE	FALSE
Vps39	chr2	FALSE	FALSE
Vps41	chr13	FALSE	FALSE
Vps45	chr3	FALSE	FALSE
Vps4a	chr8	FALSE	FALSE
Vps4b	chr1	FALSE	FALSE
Vps50	chr6	FALSE	TRUE
Vps51	chr19	FALSE	FALSE
Vps52	chr17	FALSE	FALSE
Vps53	chr11	FALSE	FALSE
Vps54	chr11	FALSE	FALSE
Vps72	chr3	FALSE	FALSE
Vps8	chr16	FALSE	FALSE
Vps9d1	chr8	FALSE	FALSE
Vrk1	chr12	FALSE	FALSE
Vrk2	chr11	FALSE	TRUE
Vrk3	chr7	FALSE	FALSE
Vrtn	chr12	FALSE	FALSE
Vsig1	chrX	FALSE	FALSE
Vsig10	chr5	FALSE	FALSE
Vsig10l	chr7	FALSE	FALSE
Vsig2	chr9	FALSE	FALSE
Vsig4	chrX	FALSE	TRUE
Vsig8	chr1	FALSE	FALSE
Vsir	chr10	FALSE	FALSE
Vsnl1	chr12	FALSE	FALSE
Vstm2a	chr11	FALSE	TRUE
Vstm2b	chr7	FALSE	TRUE
Vstm2l	chr2	FALSE	FALSE
Vstm4	chr14	FALSE	FALSE
Vstm5	chr9	FALSE	TRUE
Vsx1	chr2	FALSE	TRUE
Vsx2	chr12	FALSE	FALSE
Vta1	chr10	FALSE	TRUE
Vtcn1	chr3	TRUE	TRUE
Vti1a	chr19	FALSE	TRUE
Vti1b	chr12	FALSE	FALSE
Vtn	chr11	FALSE	FALSE
Vwa1	chr4	FALSE	FALSE
Vwa2	chr19	FALSE	FALSE
Vwa3a	chr7	FALSE	FALSE
Vwa3b	chr1	FALSE	FALSE
Vwa5a	chr9	FALSE	TRUE
Vwa5b1	chr4	FALSE	FALSE
Vwa5b2	chr16	FALSE	FALSE
Vwa7	chr17	FALSE	FALSE
Vwa8	chr14	TRUE	FALSE
Vwc2	chr11	FALSE	TRUE
Vwc2l	chr1	TRUE	TRUE
Vwce	chr19	FALSE	FALSE
Vwde	chr6	FALSE	TRUE
Vwf	chr6	FALSE	FALSE
Vxn	chr1	FALSE	FALSE
Wac	chr18	FALSE	FALSE
Wap	chr11	FALSE	FALSE
Wapl	chr14	FALSE	FALSE
Wars	chr12	FALSE	FALSE
Wars2	chr3	FALSE	TRUE
Was	chrX	FALSE	FALSE
Wasf1	chr10	FALSE	FALSE
Wasf2	chr4	FALSE	FALSE
Wasf3	chr5	FALSE	FALSE
Washc1	chr17	FALSE	FALSE
Washc2	chr6	FALSE	FALSE
Washc3	chr10	FALSE	TRUE
Washc4	chr10	FALSE	FALSE
Washc5	chr15	FALSE	FALSE
Wasl	chr6	FALSE	FALSE
Wbp1	chr6	FALSE	FALSE
Wbp11	chr6	FALSE	FALSE
Wbp1l	chr19	FALSE	FALSE
Wbp2	chr11	FALSE	FALSE
Wbp2nl	chr15	FALSE	FALSE
Wbp4	chr14	FALSE	FALSE
Wdcp	chr12	FALSE	FALSE
Wdfy1	chr1	FALSE	FALSE
Wdfy2	chr14	FALSE	FALSE
Wdfy3	chr5	FALSE	FALSE
Wdfy4	chr14	FALSE	FALSE
Wdhd1	chr14	FALSE	FALSE
Wdpcp	chr11	TRUE	TRUE
Wdr1	chr5	FALSE	FALSE
Wdr11	chr7	FALSE	FALSE
Wdr12	chr1	FALSE	FALSE
Wdr13	chrX	FALSE	FALSE
Wdr17	chr8	FALSE	TRUE
Wdr18	chr10	FALSE	FALSE
Wdr19	chr5	FALSE	FALSE
Wdr20	chr12	FALSE	FALSE
Wdr20rt	chr12	FALSE	TRUE
Wdr24	chr17	FALSE	FALSE
Wdr25	chr12	FALSE	FALSE
Wdr26	chr1	FALSE	FALSE
Wdr27	chr17	FALSE	TRUE
Wdr3	chr3	FALSE	FALSE
Wdr31	chr4	FALSE	FALSE
Wdr33	chr18	FALSE	FALSE
Wdr34	chr2	FALSE	FALSE
Wdr35	chr12	FALSE	FALSE
Wdr36	chr18	FALSE	FALSE
Wdr37	chr13	FALSE	FALSE
Wdr38	chr2	FALSE	FALSE
Wdr4	chr17	FALSE	FALSE
Wdr41	chr13	FALSE	FALSE
Wdr43	chr17	FALSE	FALSE
Wdr44	chrX	FALSE	FALSE
Wdr45	chrX	FALSE	FALSE
Wdr45b	chr11	FALSE	FALSE
Wdr46	chr17	FALSE	FALSE
Wdr47	chr3	FALSE	FALSE
Wdr48	chr9	FALSE	FALSE
Wdr49	chr3	FALSE	TRUE
Wdr5	chr2	FALSE	FALSE
Wdr53	chr16	FALSE	FALSE
Wdr54	chr6	FALSE	FALSE
Wdr55	chr18	FALSE	FALSE
Wdr59	chr8	FALSE	FALSE
Wdr5b	chr16	FALSE	FALSE
Wdr6	chr9	FALSE	FALSE
Wdr60	chr12	FALSE	FALSE
Wdr61	chr9	FALSE	FALSE
Wdr62	chr7	FALSE	FALSE
Wdr63	chr3	FALSE	TRUE
Wdr64	chr1	FALSE	FALSE
Wdr66	chr5	FALSE	FALSE
Wdr7	chr18	FALSE	FALSE
Wdr70	chr15	FALSE	TRUE
Wdr72	chr9	FALSE	TRUE
Wdr73	chr7	FALSE	FALSE
Wdr74	chr19	FALSE	FALSE
Wdr75	chr1	FALSE	FALSE
Wdr76	chr2	FALSE	FALSE
Wdr77	chr3	FALSE	FALSE
Wdr78	chr4	FALSE	FALSE
Wdr81	chr11	FALSE	FALSE
Wdr82	chr9	FALSE	FALSE
Wdr83	chr8	FALSE	FALSE
Wdr83os	chr8	FALSE	FALSE
Wdr86	chr5	FALSE	FALSE
Wdr88	chr7	FALSE	FALSE
Wdr89	chr12	FALSE	FALSE
Wdr90	chr17	FALSE	FALSE
Wdr91	chr6	FALSE	FALSE
Wdr92	chr11	FALSE	FALSE
Wdr93	chr7	FALSE	FALSE
Wdr95	chr5	FALSE	FALSE
Wdsub1	chr2	FALSE	FALSE
Wdtc1	chr4	FALSE	FALSE
Wdyhv1	chr15	FALSE	FALSE
Wee1	chr7	FALSE	FALSE
Wee2	chr6	FALSE	FALSE
Wfdc1	chr8	FALSE	FALSE
Wfdc10	chr2	FALSE	FALSE
Wfdc11	chr2	FALSE	FALSE
Wfdc12	chr2	FALSE	FALSE
Wfdc13	chr2	FALSE	FALSE
Wfdc15a	chr2	FALSE	FALSE
Wfdc15b	chr2	FALSE	FALSE
Wfdc16	chr2	FALSE	FALSE
Wfdc17	chr11	FALSE	TRUE
Wfdc18	chr11	FALSE	TRUE
Wfdc2	chr2	FALSE	FALSE
Wfdc21	chr11	FALSE	TRUE
Wfdc3	chr2	FALSE	FALSE
Wfdc5	chr2	FALSE	FALSE
Wfdc6a	chr2	FALSE	FALSE
Wfdc6b	chr2	FALSE	FALSE
Wfdc8	chr2	FALSE	FALSE
Wfdc9	chr2	FALSE	FALSE
Wfikkn1	chr17	FALSE	FALSE
Wfikkn2	chr11	FALSE	FALSE
Wfs1	chr5	FALSE	FALSE
Whamm	chr7	FALSE	FALSE
Whrn	chr4	FALSE	TRUE
Wif1	chr10	FALSE	TRUE
Wipf1	chr2	FALSE	TRUE
Wipf2	chr11	FALSE	FALSE
Wipf3	chr6	TRUE	FALSE
Wipi1	chr11	FALSE	FALSE
Wipi2	chr5	FALSE	FALSE
Wiz	chr17	FALSE	FALSE
Wls	chr3	FALSE	TRUE
Wnk1	chr6	FALSE	FALSE
Wnk2	chr13	FALSE	FALSE
Wnk3	chrX	FALSE	FALSE
Wnk4	chr11	FALSE	FALSE
Wnt1	chr15	FALSE	FALSE
Wnt10a	chr1	FALSE	FALSE
Wnt10b	chr15	FALSE	FALSE
Wnt11	chr7	FALSE	FALSE
Wnt16	chr6	FALSE	TRUE
Wnt2	chr6	FALSE	TRUE
Wnt2b	chr3	FALSE	FALSE
Wnt3	chr11	FALSE	FALSE
Wnt3a	chr11	FALSE	FALSE
Wnt4	chr4	FALSE	FALSE
Wnt5a	chr14	FALSE	FALSE
Wnt5b	chr6	FALSE	FALSE
Wnt6	chr1	FALSE	FALSE
Wnt7a	chr6	FALSE	FALSE
Wnt7b	chr15	FALSE	FALSE
Wnt8a	chr18	FALSE	FALSE
Wnt8b	chr19	FALSE	FALSE
Wnt9a	chr11	FALSE	FALSE
Wnt9b	chr11	FALSE	FALSE
Wrap53	chr11	FALSE	FALSE
Wrap73	chr4	FALSE	FALSE
Wrn	chr8	FALSE	TRUE
Wrnip1	chr13	FALSE	FALSE
Wsb1	chr11	FALSE	FALSE
Wsb2	chr5	FALSE	FALSE
Wscd1	chr11	FALSE	FALSE
Wscd2	chr5	FALSE	FALSE
Wt1	chr2	FALSE	TRUE
Wtap	chr17	FALSE	FALSE
Wtip	chr7	FALSE	TRUE
Wwc1	chr11	FALSE	TRUE
Wwc2	chr8	FALSE	TRUE
Wwox	chr8	TRUE	FALSE
Wwp1	chr4	FALSE	FALSE
Wwp2	chr8	FALSE	FALSE
Wwtr1	chr3	FALSE	TRUE
Xab2	chr8	FALSE	FALSE
Xaf1	chr11	FALSE	TRUE
Xbp1	chr11	FALSE	FALSE
Xcl1	chr1	FALSE	FALSE
Xcr1	chr9	FALSE	FALSE
Xdh	chr17	FALSE	TRUE
Xiap	chrX	FALSE	FALSE
Xirp1	chr9	FALSE	FALSE
Xirp2	chr2	FALSE	TRUE
Xk	chrX	FALSE	FALSE
Xkr4	chr1	FALSE	TRUE
Xkr5	chr8	FALSE	TRUE
Xkr6	chr14	FALSE	FALSE
Xkr7	chr2	FALSE	FALSE
Xkr8	chr4	FALSE	FALSE
Xkr9	chr1	FALSE	TRUE
Xkrx	chrX	FALSE	FALSE
Xlr	chrX	FALSE	TRUE
Xlr3a	chrX	FALSE	FALSE
Xlr3b	chrX	FALSE	FALSE
Xlr3c	chrX	FALSE	FALSE
Xlr4a	chrX	FALSE	FALSE
Xlr4b	chrX	FALSE	FALSE
Xlr4c	chrX	FALSE	FALSE
Xlr5a	chrX	FALSE	FALSE
Xlr5c	chrX	FALSE	FALSE
Xndc1	chr7	FALSE	FALSE
Xntrpc	chr7	FALSE	FALSE
Xpa	chr4	FALSE	FALSE
Xpc	chr6	FALSE	FALSE
Xpnpep1	chr19	FALSE	TRUE
Xpnpep2	chrX	FALSE	FALSE
Xpnpep3	chr15	FALSE	FALSE
Xpo1	chr11	FALSE	FALSE
Xpo4	chr14	FALSE	FALSE
Xpo5	chr17	FALSE	FALSE
Xpo6	chr7	FALSE	FALSE
Xpo7	chr14	FALSE	FALSE
Xpot	chr10	FALSE	FALSE
Xpr1	chr1	FALSE	FALSE
Xrcc1	chr7	FALSE	FALSE
Xrcc2	chr5	FALSE	FALSE
Xrcc3	chr12	FALSE	FALSE
Xrcc4	chr13	FALSE	TRUE
Xrcc5	chr1	FALSE	FALSE
Xrcc6	chr15	FALSE	FALSE
Xrn1	chr9	FALSE	FALSE
Xrn2	chr2	FALSE	TRUE
Xrra1	chr7	FALSE	FALSE
Xxylt1	chr16	FALSE	FALSE
Xylb	chr9	FALSE	FALSE
Xylt1	chr7	TRUE	TRUE
Xylt2	chr11	FALSE	FALSE
Yae1d1	chr13	FALSE	FALSE
Yaf2	chr15	FALSE	FALSE
Yap1	chr9	FALSE	TRUE
Yars	chr4	FALSE	FALSE
Yars2	chr16	FALSE	FALSE
Ybey	chr10	FALSE	FALSE
Ybx1	chr4	FALSE	FALSE
Ybx2	chr11	FALSE	FALSE
Ybx3	chr6	FALSE	FALSE
Ydjc	chr16	FALSE	FALSE
Yeats2	chr16	FALSE	FALSE
Yeats4	chr10	FALSE	FALSE
Yes1	chr5	FALSE	FALSE
Yif1a	chr19	FALSE	FALSE
Yif1b	chr7	FALSE	FALSE
Yipf1	chr4	FALSE	FALSE
Yipf2	chr9	FALSE	FALSE
Yipf3	chr17	FALSE	FALSE
Yipf4	chr17	FALSE	FALSE
Yipf5	chr18	FALSE	FALSE
Yipf6	chrX	FALSE	FALSE
Yipf7	chr5	TRUE	FALSE
