ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0072331	signal transduction by p53 class mediator	151	0.152458919959048	0.65937245076126	0.994743758212878	1	0.934134174895653	6119	tags=29%, list=28%, signal=21%	59014/67211/67281/57913/13555/64058/226419/52679/67427/56190/20677/209456/66143/101867/68539/80707/56642/110109/68048/20115/106021/29813/83383/382985/66940/114715/50873/80280/269344/67941/93759/12575/54673/69181/58801/57748/15254/12905/67239/226830/67071/17319/12181/59092	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0030865	cortical cytoskeleton organization	52	0.180902136280715	0.658955077885815	0.963525835866261	1	0.934134174895653	5119	tags=25%, list=24%, signal=19%	192167/68328/26934/109042/22388/234686/12317/104027/225288/71409/544963/12568/56212	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	16	0.236271162528967	0.658768166616063	0.902027027027027	1	0.934134174895653	5510	tags=38%, list=26%, signal=28%	16413/16600/56426/114715/18709/54485	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0046824	positive regulation of nucleocytoplasmic transport	75	0.167367026347795	0.658679426843114	0.972181551976574	1	0.934134174895653	6219	tags=31%, list=29%, signal=22%	16846/16452/15587/16193/29810/18760/230500/20423/12534/192176/68051/13726/67045/228607/21849/19042/18709/319757/18708/18753/19260/70572/19259	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0046326	positive regulation of glucose import	45	0.185536543122335	0.658532600185758	0.952815829528158	1	0.934134174895653	6564	tags=36%, list=31%, signal=25%	13869/19226/21752/20511/58887/69183/18260/16367/20411/237542/13603/218397/18753/18024/232430/11652	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0045684	positive regulation of epidermis development	25	0.212307928046122	0.658525521907183	0.922442244224422	1	0.934134174895653	4024	tags=16%, list=19%, signal=13%	20379/19206/16661/71913	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0015732	prostaglandin transport	30	0.201252227635717	0.658380577916667	0.922955974842767	1	0.934134174895653	4094	tags=20%, list=19%, signal=16%	11957/16846/18439/108116/16175/21934	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0016358	dendrite development	317	0.139882728600785	0.658131357478849	1	1	0.934134174895653	5465	tags=21%, list=25%, signal=16%	17986/13839/66225/20346/228662/14815/12064/230234/239420/13175/17118/13636/13193/100040563/21648/22068/17974/216049/192167/16202/20620/15529/14366/11423/19242/22359/67749/14056/13131/270120/14025/13196/211134/12386/73178/12808/20393/228357/22067/76108/66515/54652/232560/66713/236794/19266/59036/11352/16988/100310872/15572/15901/13508/18479/327814/12568/53883/241638/13845/223254/54673/11820/232784/107995/14130/71900/227541	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0032469	endoplasmic reticulum calcium ion homeostasis	28	0.203353708553831	0.658084623389116	0.927099841521395	1	0.934134174895653	7595	tags=43%, list=35%, signal=28%	70551/16438/229877/108058/12043/11820/19165/68944/80795/21817/53313/12028	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048762	mesenchymal cell differentiation	250	0.143656669755009	0.658047545792139	1	1	0.934134174895653	5111	tags=22%, list=24%, signal=17%	13837/20346/13813/214968/24064/13869/15213/208177/65100/52662/13636/15214/66214/68010/18508/243574/16193/20351/21804/15251/14042/108151/53378/18569/14056/24063/21809/20349/20423/192176/16950/15376/19664/20358/21859/20115/66515/12043/12558/18187/20356/11477/207806/106957/21849/223332/114715/20378/241324/98711/100044509/20355/17126/269344/218877	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:2000696	regulation of epithelial cell differentiation involved in kidney development	17	0.231690984505707	0.657821418160647	0.897009966777409	1	0.934134174895653	1789	tags=12%, list=8%, signal=11%	22601/19126	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048524	positive regulation of viral process	62	0.173259785661961	0.657748991807524	0.966767371601209	1	0.934134174895653	5856	tags=24%, list=27%, signal=18%	13830/16852/16647/211948/50528/67738/55932/229900/26401/20597/67526/11793/18983/214158/12504	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0015872	dopamine transport	65	-0.153645502773326	-0.657217591408118	0.988439306358382	1	0.934134174895653	5198	tags=25%, list=24%, signal=19%	19339/20980/20538/15565/269642/20981/13162/11438/171180/18387/68943/332110/214084/54526/20519/11440	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060294	cilium movement involved in cell motility	179	-0.129614819464597	-0.657104247358501	1	1	0.934134174895653	6344	tags=32%, list=30%, signal=23%	380654/67645/208169/11497/21959/110084/83434/12290/22431/16330/22210/21334/75564/217341/381107/110083/101100/73463/238055/66722/17295/237891/11643/235330/329954/104346/102774/627872/12009/52028/241116/21336/70897/381229/74446/69926/14447/66793/76856/71840/70840/227058/21338/74267/237806/74288/331537/17235/12458/353320/74469/56746/74708/18617/237930/70977/258658	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0046677	response to antibiotic	35	0.195136426729947	0.657095584017336	0.94375	1	0.934134174895653	4600	tags=20%, list=21%, signal=16%	15586/12576/16452/15251/14056/57432/15901	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0070316	regulation of G0 to G1 transition	34	0.19706429118251	0.657074057238171	0.94770206022187	1	0.934134174895653	4517	tags=21%, list=21%, signal=16%	72440/72057/29861/12054/83796/56456/382985	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1905898	positive regulation of response to endoplasmic reticulum stress	35	0.195099339168253	0.656970696658173	0.94375	1	0.934134174895653	5817	tags=29%, list=27%, signal=21%	17974/329795/12389/229317/226641/76072/93759/11820/14130/18708	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048511	rhythmic process	307	0.140062110649014	0.656805453237836	0.9988358556461	1	0.934134174895653	3092	tags=13%, list=14%, signal=11%	18389/217732/12064/16846/66983/238871/16323/53404/107515/79362/21847/18072/64707/19215/11504/20893/76843/13864/246313/15902/192167/19275/12952/19017/16193/229599/20439/59027/30953/109042/27374/268903/16531/14366/19242/12916/14056/18626/13983/18595	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0050918	positive chemotaxis	44	0.185660958312742	0.656785338852014	0.951515151515152	1	0.934134174895653	6746	tags=32%, list=31%, signal=22%	20210/20254/22341/16398/19271/18205/20356/140571/16542/14205/11652/22418/13609/12554	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0032273	positive regulation of protein polymerization	89	-0.145391092805314	-0.656634857023602	0.993031358885017	1	0.934134174895653	2785	tags=36%, list=13%, signal=31%	11789/11848/11845/100986/78757/104252/104445/228361/83679/66898/14026/20292/14544/17295/50884/207495/76709/13043/56716/56430/17762/54631/106763/19353/623781/75305/13589/108100/56717/11687/56221/66824	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0042795	snRNA transcription by RNA polymerase II	15	0.237192000826305	0.656549104916308	0.89527027027027	1	0.934134174895653	5405	tags=33%, list=25%, signal=25%	75627/57432/28036/269344/192657	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0072348	sulfur compound transport	43	0.187387122648481	0.656358310143381	0.953703703703704	1	0.934134174895653	798	tags=5%, list=4%, signal=4%	55961/116914	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0090305	nucleic acid phosphodiester bond hydrolysis	21	0.219256566674073	0.656270301283793	0.908333333333333	1	0.934134174895653	2869	tags=14%, list=13%, signal=12%	14156/211948/74729	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0098781	ncRNA transcription	137	-0.134232100822864	-0.656246166981794	1	1	0.934134174895653	7703	tags=41%, list=36%, signal=26%	231571/14462/17127/22160/19285/19015/12578/75678/18053/17128/78784/212139/77305/671232/14465/19013/404634/14461/218333/223701/22431/20848/231915/20602/21340/22632/269401/17130/21969/93697/18033/21453/14283/330474/20587/26939/13207/20729/13018/219033/17869/17975/13649/227644/68077/21429/19697/67040/20586/503844/11835/56717/233863/14728/14727/21926	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0060019	radial glial cell differentiation	19	-0.206573738668635	-0.655910893761806	0.918114143920596	1	0.934134174895653	8770	tags=63%, list=41%, signal=37%	330166/17356/16974/13796/11848/16842/20848/15205/69743/14634/14165/15208	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0071634	regulation of transforming growth factor beta production	40	-0.169799600131433	-0.655882846748145	0.957386363636364	1	0.934134174895653	8604	tags=55%, list=40%, signal=33%	14114/12912/11909/11501/17127/20312/18816/17128/12488/14465/114128/70495/17295/19225/116872/268977/14268/20371/21825/17221/243862/320910	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0048512	circadian behavior	65	-0.153317020176567	-0.655812509338257	0.991329479768786	1	0.934134174895653	7054	tags=37%, list=33%, signal=25%	100043254/224671/116870/11540/27373/14359/18628/14602/11545/11486/56183/244701/245537/17840/433292/382543/17201/58991/19218/11657/56717/24111/217166/12854	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0098661	inorganic anion transmembrane transport	88	0.16142529937391	0.655622874509864	0.98050139275766	1	0.934134174895653	5226	tags=24%, list=24%, signal=18%	14409/11831/228432/14400/14395/237213/20499/20495/171286/14397/224674/382014/107723/114479/14405/14406/231583/12725/66881/213788/14399	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0031145	anaphase-promoting complex-dependent catabolic process	17	-0.213849951101383	-0.65535226381845	0.9275	1	0.934134174895653	16899	tags=100%, list=79%, signal=21%	238896/107995/381534/68999/52206/66440/56371/76454/66156/77891/78896/26554/52563/59008/69957/17222	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0097484	dendrite extension	44	0.185192144774812	0.655126886471038	0.951515151515152	1	0.934134174895653	4126	tags=18%, list=19%, signal=15%	66225/20979/12064/20983/14025/116838/110058/236794	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0002244	hematopoietic progenitor cell differentiation	167	0.149667648644948	0.654990287456908	0.994845360824742	1	0.934134174895653	3389	tags=14%, list=16%, signal=12%	319583/723952/20709/71988/59014/219144/16323/16889/70122/20677/15587/17096/68281/268564/76646/78052/14042/12609/268294/18595/20423/19712/12571	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0006913	nucleocytoplasmic transport	338	0.138923309546397	0.654919073646466	0.997652582159624	1	0.934134174895653	6219	tags=25%, list=29%, signal=18%	240614/66605/56488/56698/56009/67669/16846/14296/56338/57785/18769/53415/69482/22218/110862/12576/14180/16647/12014/16452/15587/15937/234515/16193/29810/103213/18760/18035/20422/230500/69736/26356/60365/20423/28114/12534/56274/192176/68051/69912/12317/13726/353258/69723/67045/228607/21849/73192/30959/209011/223332/19042/13557/234396/12568/18767/56291/19385/12575/18709/433693/97112/71983/319757/223921/269113/20823/78482/13488/22166/13853/237082/18708/238799/103468/18753/223527/231103/11606/19260/386612/230673/70572/17149/67890/19259	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0051169	nuclear transport	338	0.138923309546397	0.654919073646466	0.997652582159624	1	0.934134174895653	6219	tags=25%, list=29%, signal=18%	240614/66605/56488/56698/56009/67669/16846/14296/56338/57785/18769/53415/69482/22218/110862/12576/14180/16647/12014/16452/15587/15937/234515/16193/29810/103213/18760/18035/20422/230500/69736/26356/60365/20423/28114/12534/56274/192176/68051/69912/12317/13726/353258/69723/67045/228607/21849/73192/30959/209011/223332/19042/13557/234396/12568/18767/56291/19385/12575/18709/433693/97112/71983/319757/223921/269113/20823/78482/13488/22166/13853/237082/18708/238799/103468/18753/223527/231103/11606/19260/386612/230673/70572/17149/67890/19259	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0008360	regulation of cell shape	141	0.152795481099028	0.654586037703622	0.988	1	0.934134174895653	5119	tags=23%, list=24%, signal=17%	77767/17909/67268/67938/67784/68010/15212/13367/16193/16404/20351/19242/224014/76117/67884/22388/20196/11750/20349/320609/241525/14061/80837/677884/16988/13829/17698/22003/71409/14457/57342/56212	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0030194	positive regulation of blood coagulation	26	0.208408315154129	0.654471029134429	0.913680781758958	1	0.934134174895653	4556	tags=27%, list=21%, signal=21%	22370/224794/21672/14061/14062/13829/18787	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1900048	positive regulation of hemostasis	26	0.208408315154129	0.654471029134429	0.913680781758958	1	0.934134174895653	4556	tags=27%, list=21%, signal=21%	22370/224794/21672/14061/14062/13829/18787	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0070988	demethylation	45	0.18433196256272	0.654257132104337	0.95738203957382	1	0.934134174895653	4587	tags=18%, list=21%, signal=14%	13813/11792/18508/15460/67096/69113/11628/21849	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0141005	retrotransposon silencing by heterochromatin formation	15	0.236338105138255	0.65418551572389	0.89527027027027	1	0.934134174895653	1710	tags=13%, list=8%, signal=12%	17864/17450	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	22	0.216251239373303	0.654111837402338	0.885906040268456	1	0.934134174895653	3925	tags=18%, list=18%, signal=15%	381375/100503041/19712/59030	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0033233	regulation of protein sumoylation	24	0.212099167707396	0.654108041153868	0.919540229885057	1	0.934134174895653	2290	tags=12%, list=11%, signal=11%	66568/15353/75141	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0051004	regulation of lipoprotein lipase activity	16	0.234511862048972	0.653862908016883	0.903716216216216	1	0.934134174895653	3521	tags=25%, list=16%, signal=21%	20661/22259/22260/66113	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0010712	regulation of collagen metabolic process	63	0.172010836462597	0.653404216576466	0.963246554364472	1	0.934134174895653	4556	tags=21%, list=21%, signal=16%	100952/16323/66214/13010/22352/16193/16398/21809/20289/14061/14062/26427/18787	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1903146	regulation of autophagy of mitochondrion	31	-0.180748734036113	-0.653392135179157	0.937669376693767	1	0.934134174895653	7545	tags=42%, list=35%, signal=27%	12257/22333/381038/14232/228361/74374/606496/13043/320528/230895/68943/93898/15194	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0021782	glial cell development	137	0.152803630585364	0.653352644686063	0.987951807228916	1	0.934134174895653	3958	tags=18%, list=18%, signal=14%	224109/382867/14758/12759/234094/56386/21898/15902/20677/74761/16513/22352/26563/16202/20666/252875/17926/20423/29873/77630/93742/232232/15979/17172	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	54	-0.158105234553862	-0.652954774308891	0.979768786127168	1	0.934134174895653	6412	tags=33%, list=30%, signal=23%	79263/239510/13000/74374/217341/67025/19164/225131/72330/100503670/224650/224727/22408/68077/83563/192653/52551/108155	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0031346	positive regulation of cell projection organization	452	0.135122921519976	0.6528878307827	1	1	0.934134174895653	4354	tags=17%, list=20%, signal=14%	723950/13837/241514/219103/12064/53404/67784/17118/50791/11504/17700/19735/13193/73710/329421/100040563/192212/21648/14226/229320/192167/17096/70083/19762/26563/16202/16193/23999/225523/14297/231225/16398/18760/329278/12633/14366/20257/11423/18439/19242/22359/329795/19230/234267/14348/12396/14056/19649/21809/14025/69871/73178/192176/16438/12808/214459/20713/12801/20393/14362/76965/13857/11881/55978/22067/66515/232560/52822/66713/13640/21821/19266/20356/11352/59002/244058/100310872/15572	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0010718	positive regulation of epithelial to mesenchymal transition	54	-0.158080039065007	-0.652850720102301	0.979768786127168	1	0.934134174895653	7886	tags=41%, list=37%, signal=26%	11501/21416/17127/13731/22160/17128/14083/16449/16842/18128/13805/97064/20613/12162/14726/21813/57246/13132/216285/56717/16176/16392	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0015802	basic amino acid transport	17	0.22992607641351	0.652810457779048	0.903654485049834	1	0.934134174895653	3558	tags=18%, list=17%, signal=15%	12752/11988/18408	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:0043266	regulation of potassium ion transport	115	0.156839593077252	0.652725784174942	0.991735537190083	1	0.934134174895653	4576	tags=21%, list=21%, signal=17%	73389/16497/80334/16539/22218/66240/140492/16499/12389/11555/16509/241528/192176/14825/13490/269109/22353/19122/11933/19736/12512/57814/11735/53416	K119ub gene-body log2FC	FALSE	FALSE	21490
GO:1905809	negative regulation of synapse organization	18	-0.209429792306166	-0.65259642691223	0.9225	1	0.934134174895653	9400	tags=67%, list=44%, signal=38%	19249/56637/73181/74762/11816/232370/11848/12404/14083/24088/18013/13380	K119ub gene-body log2FC	FALSE	TRUE	21490
GO:0033555	multicellular organismal response to stress	119	0.156146216573128	0.652497340324595	0.991758241758242	1	0.934134174895653	3667	tags=13%, list=17%, signal=11%	19373/239408/13167/15165/18227/12064/381810/17450/13482/14042/69727/209513/13983/21828/15930/98660	K119ub gene-body log2FC	FALSE	FALSE	21490
