gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up
Selenof	-0.0894582033209215	0.307651338948771	0.307651338948771	12	0	FALSE	0	0	0.0525295884429284	-0.359562477391033	-0.118331568060439	-0.241004256401695	0.128371527030277	0.128371527030277	7	0	FALSE	0	0	-0.211087952450326	-0.548570745142958	-0.306588751161723	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenoh	-0.125483210757257	0.610014969640406	0.610014969640406	4	0	FALSE	0	0	-0.0918521230089631	-0.194377454235705	-0.134298999689796	-0.252573287808438	0.374682783587366	0.374682783587366	3	0	FALSE	0	0	-0.140759089097436	-0.356359418549623	-0.249897265151832	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenoi	-0.120949012305095	0.36728957283143	0.36728957283143	15	0	FALSE	0	0	0.0668556251552523	-0.315796344063888	-0.143246587979934	-0.978739146671214	0.0361916038049657	0.0361916038049657	15	1	TRUE	0	1	0.426109220520996	-0.978739146671214	-0.273128704737953	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Selenok	-0.134403154674769	0.202607247126189	0.202607247126189	25	0	FALSE	0	0	0.363176818833607	-0.447335841886815	-0.132802558214171	-0.156817606636791	0.106525602146535	0.106525602146535	23	0	FALSE	0	0	0.188802496276766	-0.693096639276395	-0.208735971853805	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenok-ps1	-0.0645192103331069	0.767375689368846	0.767375689368846	2	0	FALSE	0	0	-0.0051842386290458	-0.123854182037168	-0.0645192103331069	-0.996192082122566	0.0344025592056541	0.0344025592056541	4	1	TRUE	0	1	-0.178428757258741	-0.996192082122566	-0.490062817237506	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Selenom	-0.253831377744005	0.478429495547298	0.478429495547298	1	0	FALSE	0	0	-0.253831377744005	-0.253831377744005	-0.253831377744005	-0.114498233745186	0.0772818885456968	0.0772818885456968	4	0	FALSE	0	0	0.34403406653821	-0.677387381241427	-0.140587445548397	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenon	-0.096757063032887	0.567891667309014	0.567891667309014	6	0	FALSE	0	0	0.204579226813471	-0.214907081941986	-0.0467044421841576	-0.105131697058337	0.18027962883081	0.18027962883081	5	0	FALSE	0	0	0.0859216989650121	-0.517089188477421	-0.162473486153813	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenoo	-0.0920642027052811	0.582515079518251	0.582515079518251	5	0	FALSE	0	0	-0.0529056406433697	-0.208041981243208	-0.100220288597883	0.0518016174287765	0.579846812963359	0.579846812963359	4	0	FALSE	0	0	0.217390847042561	-0.0216106062790998	0.0748458689052535	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenop	-0.177271799836167	0.0811924228833637	0.0811924228833637	24	0	FALSE	0	0	0.0945923801379185	-0.595673358534276	-0.190237623906675	-0.364009968927351	0.0770618981283703	0.0770618981283703	19	0	FALSE	0	0	-0.0102762863130155	-0.67852749745805	-0.338494529302311	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenos	-1.15187646610545	0.0346395072500185	0.0346395072500185	7	1	TRUE	0	1	0.22344338430972	-1.15187646610545	-0.20953738913361	-0.456320583498739	0.0529929370668431	0.0529929370668431	2	0	FALSE	0	0	-0.179885295323009	-0.732755871674469	-0.456320583498739	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Selenot	-0.132704138830353	0.189533865417533	0.189533865417533	6	0	FALSE	0	0	0.0992489129721895	-0.508444273724461	-0.162426218924615	-0.4646292349397	0.0602708533390205	0.0602708533390205	4	0	FALSE	0	0	-0.325402741189908	-0.741932368709427	-0.499148394944684	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenov	-0.267982971215156	0.185218875371247	0.185218875371247	2	0	FALSE	0	0	-0.0869056118691096	-0.449060330561203	-0.267982971215156	-0.2461505513126	0.420904795893821	0.420904795893821	2	0	FALSE	0	0	-0.179197135329266	-0.313103967295935	-0.2461505513126	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Selenow	0.027032122223113	0.801714813036572	0.801714813036572	4	0	FALSE	0	0	0.108027256176375	-0.042439257357809	0.029913060816198	-0.538909955484236	0.124049278517652	0.124049278517652	2	0	FALSE	0	0	-0.491172005367547	-0.586647905600925	-0.538909955484236	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sell	-0.124691643447167	0.0736773741587915	0.0736773741587915	10	0	FALSE	0	0	0.0164719502262968	-0.734178987335138	-0.185603301427691	-1.3022818712595	0.00375411033739579	0.00375411033739579	9	2	TRUE	0	2	0.137182202758581	-1.76697923119355	-0.411901084436692	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Selp	-0.175010530614841	0.0991932228946217	0.0991932228946217	17	0	FALSE	0	0	0.171519999195494	-0.54651406191567	-0.159382641106618	-0.825748239956436	0.0275273607010817	0.0275273607010817	16	1	TRUE	0	1	0.095612002213209	-0.825748239956436	-0.254825532568771	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Selplg	-0.118359900140996	0.310938378656247	0.310938378656247	6	0	FALSE	0	0	0.19890162459104	-0.355880836646032	-0.0978294016915945	0.0181282684513453	0.0517894483763762	0.0517894483763762	8	0	FALSE	0	0	0.208370770777294	-0.844034038124791	-0.0791293255475346	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sem1	-0.137623610507112	0.072941942385155	0.072941942385155	42	0	FALSE	0	0	0.207295998448136	-0.709331608981236	-0.163018384097983	-0.341674369939366	0.0112474408403018	0.0112474408403018	42	2	TRUE	1	1	0.719049377640979	-1.40239811751971	-0.254840614242647	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Sema3a	1.43799539386304	1.00497844428638e-12	1.00497844428638e-12	81	4	TRUE	4	0	2.88915217203772	-0.557832705447945	-0.0038676340705974	2.8104382293845	3.12366744732218e-27	3.12366744732218e-27	82	11	TRUE	9	2	4.86226082951734	-1.18173988465707	0.215110462987565	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Sema3b	-0.07342561836357	0.421433154806571	0.421433154806571	6	0	FALSE	0	0	0.237118072302016	-0.285106737839836	-0.0360502577160275	-0.862781834736129	0.0117931195107012	0.0117931195107012	5	1	TRUE	0	1	-0.197344132408585	-0.862781834736129	-0.428462067410459	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Sema3c	-0.160905521534659	0.167709272470013	0.167709272470013	44	0	FALSE	0	0	0.215312243551716	-0.48898751006022	-0.156314564602983	-0.428260063887226	0.0523272070692266	0.0523272070692266	29	0	FALSE	0	0	0.218963703418401	-0.788776893053765	-0.361217594075293	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema3d	-0.903144719255516	0.0125620967803757	0.0125620967803757	61	1	TRUE	0	1	0.544807753707448	-0.903144719255516	-0.103004863325078	-0.846669972730926	1.0690754140655e-10	1.0690754140655e-10	62	6	TRUE	2	4	2.33392074841115	-0.998355277495579	-0.182790524988211	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sema3e	-0.942036329367318	0.0462776079024788	0.0462776079024788	46	1	TRUE	0	1	0.326326142325651	-0.942036329367318	-0.173293425426217	-0.886514556584763	1.90245480498401e-08	1.90245480498401e-08	51	3	TRUE	1	2	3.00249523878436	-0.97518560495874	-0.156801074025982	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sema3f	1.02744995414435	0.0167394464946394	0.0167394464946394	13	1	TRUE	1	0	1.02744995414435	-0.367306599838889	0.0428672962187844	-0.715680548594799	0.0399638502941399	0.0399638502941399	19	1	TRUE	0	1	0.343234196001958	-0.715680548594799	-0.18552235104539	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sema3g	-0.0680834440251114	0.581787261277072	0.581787261277072	4	0	FALSE	0	0	0.0220774023639004	-0.208634766751618	-0.0806810631094851	-0.243217305480002	0.465638652895329	0.465638652895329	3	0	FALSE	0	0	-0.152616206742993	-0.27111971680151	-0.222317743008168	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema4a	-0.125399276637268	0.253600960828184	0.253600960828184	8	0	FALSE	0	0	-0.0709536283396982	-0.398284030158646	-0.189535530861003	-0.363017767561806	0.207761555183777	0.207761555183777	7	0	FALSE	0	0	0.0450612765139193	-0.484122378760788	-0.303777666782998	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema4b	-0.0914151237339316	0.131748926276765	0.131748926276765	15	0	FALSE	0	0	0.185352163667502	-0.49465164440233	-0.10127319906737	-0.926548869228155	0.0121858874018637	0.0121858874018637	13	1	TRUE	0	1	0.170359520679795	-0.926548869228155	-0.256861502439754	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Sema4c	-0.146559604054338	0.301900197920511	0.301900197920511	9	0	FALSE	0	0	0.208872475133536	-0.358546515560444	-0.122035511690188	-0.17428768331725	0.304723202542412	0.304723202542412	7	0	FALSE	0	0	0.104814150830924	-0.388835920124342	-0.1526946160658	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema4d	-0.0995836911445982	0.0638065770761572	0.0638065770761572	42	0	FALSE	0	0	0.249271775106695	-0.65441198561849	-0.0936425294665769	1.6100526318537	5.30199169935024e-07	5.30199169935024e-07	38	3	TRUE	2	1	2.50635696111993	-0.891347764756713	0.0118736777145992	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
Sema4f	-1.04449301168902	0.00259450520335331	0.00259450520335331	9	1	TRUE	0	1	0.0033159794974207	-1.04449301168902	-0.276049482906331	-0.189201355563666	0.19061274395754	0.19061274395754	11	0	FALSE	0	0	0.314068427133529	-0.466763883041473	-0.127491664125176	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Sema4g	-0.121687139081367	0.261031477929894	0.261031477929894	3	0	FALSE	0	0	-0.111876058837762	-0.389454795755146	-0.207672664558092	-0.0873204624799851	0.119263281645305	0.119263281645305	5	0	FALSE	0	0	0.040256228533578	-0.577720635100657	-0.171525251229703	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema5a	2.65868062213089	4.08575242319092e-11	4.08575242319092e-11	130	8	TRUE	8	0	3.14560730174049	-0.458804640006236	0.150321598174883	1.68575883103397	1.5341304435219e-24	1.5341304435219e-24	125	15	TRUE	15	0	4.78527531880324	-0.738030520732319	0.112953650583235	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Sema5b	2.19622812208115	4.22249060565214e-15	4.22249060565214e-15	58	22	TRUE	22	0	3.29117515414771	-0.323223204531947	0.809532413705769	2.00100935067544	3.11998610196883e-18	3.11998610196883e-18	59	22	TRUE	22	0	2.81863998620919	-0.5215129619435	0.741318191676459	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Sema6a	1.2328779147355	0.00349352908187407	0.00349352908187407	72	1	TRUE	1	0	1.2328779147355	-0.597328803962987	-0.0476726760470261	-0.788177513604875	5.1494022591573e-10	5.1494022591573e-10	80	5	TRUE	2	3	2.45453427046741	-1.29409254788684	-0.10117920042931	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE
Sema6b	-0.28455323495132	0.0944880322230251	0.0944880322230251	6	0	FALSE	0	0	0.022799188278782	-0.516031654211491	-0.265113300011225	-0.0592674276260924	0.49803046896563	0.49803046896563	8	0	FALSE	0	0	0.0146561522667492	-0.261689995335785	-0.0857038423877459	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema6c	0.00251836458242707	0.217416705265956	0.217416705265956	5	0	FALSE	0	0	0.0527119448583083	-0.425430641395833	-0.108311995483586	-0.202916589215753	0.138853322706126	0.138853322706126	7	0	FALSE	0	0	-0.00600087462642309	-0.571975493343809	-0.261009999510976	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sema6d	1.41223432515315	7.42627393346719e-06	7.42627393346719e-06	171	6	TRUE	5	1	2.01918053308667	-0.792405968703889	-0.0560050444955665	1.34921798101314	7.83745815255287e-32	7.83745815255287e-32	158	25	TRUE	25	0	3.29413420065587	-0.718271702057447	0.140130667754096	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Sema7a	-0.173667593725006	0.0802449787444998	0.0802449787444998	18	0	FALSE	0	0	0.112075132413629	-0.586272665599799	-0.178496430540963	-0.248099864950844	0.0557768346228362	0.0557768346228362	19	0	FALSE	0	0	0.102400233669881	-0.708268948369576	-0.243927176333693	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Semg1	-0.197002598031944	0.372183478101086	0.372183478101086	2	0	FALSE	0	0	-0.0779445613081859	-0.316060634755702	-0.197002598031944	-0.0949546397646147	0.826541325108181	0.826541325108181	1	0	FALSE	0	0	-0.0949546397646147	-0.0949546397646147	-0.0949546397646147	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Semp2l1	-0.942637028731188	0.0306409196284477	0.0306409196284477	52	1	TRUE	0	1	0.147284919173662	-0.942637028731188	-0.188253801890714	-0.244354994421656	0.0641813574290767	0.0641813574290767	53	0	FALSE	0	0	0.270053491867153	-0.767083886466724	-0.249382708352187	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Semp2l2a	-0.0910080137630994	0.610568741996106	0.610568741996106	6	0	FALSE	0	0	0.0932078099868429	-0.194465326085309	-0.0657859777741634	-0.294927071121379	0.105202062470205	0.105202062470205	7	0	FALSE	0	0	0.19872489980755	-0.633891690356811	-0.24329474192642	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Semp2l2b	-0.983053934051114	0.0206722052411804	0.0206722052411804	6	1	TRUE	0	1	0.0157782277071598	-0.983053934051114	-0.255819399761868	-0.298964721403695	0.178890556345251	0.178890556345251	5	0	FALSE	0	0	-0.238703261837814	-0.524585868430586	-0.343194455440793	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Senp1	-1.12891308126148	0.00671344149668673	0.00671344149668673	19	1	TRUE	0	1	0.160336819166522	-1.12891308126148	-0.17320102473035	-0.300080967853008	0.0613703959628451	0.0613703959628451	20	0	FALSE	0	0	0.123470101450463	-0.73495008617277	-0.303017136832696	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Senp2	-0.0923621537926897	0.381842730425388	0.381842730425388	7	0	FALSE	0	0	-0.00839746554107888	-0.311217667025959	-0.127049611030444	-0.354406313377511	0.209590588814313	0.209590588814313	6	0	FALSE	0	0	0.178450247135621	-0.532182352870107	-0.240801411950465	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Senp3	-0.136897543291875	0.522317225469451	0.522317225469451	2	0	FALSE	0	0	-0.0366815821501197	-0.23711350443363	-0.136897543291875	-0.389089513713652	0.0674530355077143	0.0674530355077143	2	0	FALSE	0	0	-0.0941303475483303	-0.684048679878974	-0.389089513713652	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Senp5	-0.0987207525774728	0.667486182325868	0.667486182325868	4	0	FALSE	0	0	0.0831740243084342	-0.162399359232966	-0.0691667100198694	-0.282156460059684	0.0879440733341062	0.0879440733341062	3	0	FALSE	0	0	-0.157236658338976	-0.688805330981011	-0.376066149793224	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Senp6	-0.196529911227731	0.149457009339707	0.149457009339707	9	0	FALSE	0	0	0.0220488448967627	-0.508566878780202	-0.247389471747578	-0.418940959056551	0.0508975783152865	0.0508975783152865	10	0	FALSE	0	0	-0.0551084451494864	-0.727636386138873	-0.352726232286991	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Senp7	-0.211380167108126	0.22990105792195	0.22990105792195	8	0	FALSE	0	0	0.115312779611977	-0.420487240387662	-0.210559511391922	-0.948659957330891	0.0431636118676193	0.0431636118676193	5	1	TRUE	0	1	0.179176347283936	-0.948659957330891	-0.353331581883572	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Senp8	-0.166717796904706	0.596402351085139	0.596402351085139	5	0	FALSE	0	0	-0.0757291485752703	-0.199758877041577	-0.141347888773585	-0.199518446990646	0.519542059849792	0.519542059849792	3	0	FALSE	0	0	-0.172409360809563	-0.255255641597203	-0.209061149799137	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sephs1	-0.187560311452339	0.0912837612118536	0.0912837612118536	19	0	FALSE	0	0	0.223727867984955	-0.568638395101332	-0.160417144480071	-0.36939646770667	0.148438896986626	0.148438896986626	21	0	FALSE	0	0	0.260340886680771	-0.603714714511341	-0.27109332957903	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sephs2	-0.161743538579764	0.683729466054265	0.683729466054265	1	0	FALSE	0	0	-0.161743538579764	-0.161743538579764	-0.161743538579764	-0.422542855395986	0.187143458934126	0.187143458934126	3	0	FALSE	0	0	-0.0362930705094035	-0.555077052848342	-0.33797099291791	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sepsecs	-0.651497752642283	0.0227677663676887	0.0227677663676887	12	1	TRUE	0	1	-0.0116910886337015	-0.651497752642283	-0.233930322045696	-0.241723664956119	0.0771086436602101	0.0771086436602101	10	0	FALSE	0	0	0.117031860400547	-0.832732498635917	-0.251651913071462	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Septin1	-0.171662615834899	0.23311245365398	0.23311245365398	3	0	FALSE	0	0	-0.0973237121271925	-0.406739109683646	-0.225241812548579	-0.0325180596820555	0.57536349581571	0.57536349581571	3	0	FALSE	0	0	-0.00766787233342543	-0.218175484333298	-0.0861204721162596	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin10	-0.0494422867521732	0.322346860900333	0.322346860900333	12	0	FALSE	0	0	0.120788735977959	-0.346227924555994	-0.0655267987293502	-0.328902200316367	0.124957986369661	0.124957986369661	15	0	FALSE	0	0	0.00112650110431098	-0.654009593730057	-0.332995019426476	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin11	-1.07553362509513	0.000555087642156301	0.000555087642156301	24	1	TRUE	0	1	0.190069430222334	-1.07553362509513	-0.211351406396664	-1.13820019066291	0.000285246108206188	0.000285246108206188	22	3	TRUE	1	2	1.20763430750529	-1.29053156405282	-0.309683679294582	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Septin12	-0.340607214481681	0.228446681580085	0.228446681580085	4	0	FALSE	0	0	-0.14175400489565	-0.41333493402629	-0.309075841971325	-0.444093703498044	0.108163548465162	0.108163548465162	4	0	FALSE	0	0	-0.143519961100093	-0.623903747712175	-0.413902778952089	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin14	-0.258252448646983	0.404004840555303	0.404004840555303	3	0	FALSE	0	0	-0.189413934811893	-0.297397779713027	-0.248354721057301	-0.344907511993906	0.398043544901725	0.398043544901725	1	0	FALSE	0	0	-0.344907511993906	-0.344907511993906	-0.344907511993906	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin2	-0.148391411676602	0.658093693805535	0.658093693805535	3	0	FALSE	0	0	0.085168659374594	-0.163154893266186	-0.075459215189398	-0.570462450230816	0.0639081125951888	0.0639081125951888	2	0	FALSE	0	0	-0.319849538419684	-0.821075362041947	-0.570462450230816	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin3	-0.0249755046845956	0.188819275909426	0.188819275909426	8	0	FALSE	0	0	0.452735662508781	-0.157714459329954	0.0300201419784927	-0.304102054150078	0.227494886410823	0.227494886410823	9	0	FALSE	0	0	0.424925841176001	-0.468369270549257	-0.189057082191339	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin4	-0.129151339291703	0.190772221619652	0.190772221619652	8	0	FALSE	0	0	0.209730136116689	-0.446447721416315	-0.126080120650855	-0.824663890188895	0.0208035661289479	0.0208035661289479	9	1	TRUE	0	1	0.0981449964446904	-0.824663890188895	-0.309025015516183	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Septin5	-0.139413941127113	0.149720090409889	0.149720090409889	15	0	FALSE	0	0	0.157353900048695	-0.463634632241745	-0.11644397432419	-0.306441128486329	0.103058088268405	0.103058088268405	15	0	FALSE	0	0	0.246922685709976	-0.602323622703683	-0.240297480795595	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Septin6	-0.16353237511185	0.345878910174483	0.345878910174483	8	0	FALSE	0	0	0.159069427787405	-0.332308555862283	-0.143245904097732	-0.87399774820615	0.0352303173951831	0.0352303173951831	10	1	TRUE	0	1	0.111527506637713	-0.87399774820615	-0.212446890883111	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Septin7	-0.933579389753225	0.0125612564098062	0.0125612564098062	20	2	TRUE	0	2	0.130440982600178	-1.10753297551162	-0.180452512229965	-0.955549832550152	0.000516154325091733	0.000516154325091733	25	3	TRUE	0	3	0.330360012796972	-1.0479488862247	-0.339039116127764	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Septin8	-0.127997868483297	0.408750808165982	0.408750808165982	14	0	FALSE	0	0	0.103442270638683	-0.295531806652059	-0.126201819747203	1.18630603884616	0.000731394353644978	0.000731394353644978	18	3	TRUE	3	0	1.73717173783421	-0.33929365039963	0.270146286934797	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
Septin9	1.60176435030354	4.3025418254985e-07	4.3025418254985e-07	77	3	TRUE	3	0	1.95383742145908	-0.508492491689526	0.0266183730560904	0.901557653607469	2.58199478011118e-07	2.58199478011118e-07	75	5	TRUE	5	0	1.67822948188503	-0.588989058428782	0.0297854360035283	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Serac1	-0.13074604976034	0.122806512567594	0.122806512567594	13	0	FALSE	0	0	0.082984866666663	-0.490318956743822	-0.175258167062656	-0.22258963479277	0.0999166163468252	0.0999166163468252	10	0	FALSE	0	0	0.0547477823568102	-0.61152478776879	-0.251882980037148	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Serbp1	1.76929386634309	5.52375726135356e-05	5.52375726135356e-05	27	2	TRUE	2	0	2.41932078082545	-0.429989867699674	0.0897817429240848	1.62388044585307	0.000475050326836378	0.000475050326836378	22	3	TRUE	3	0	2.17876284449587	-0.664369332751419	0.0620104153378957	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE
Serf1	0.0752330430761756	0.869938397667184	0.869938397667184	1	0	FALSE	0	0	0.0752330430761756	0.0752330430761756	0.0752330430761756	-0.0743919191161261	0.863163028080895	0.863163028080895	1	0	FALSE	0	0	-0.0743919191161261	-0.0743919191161261	-0.0743919191161261	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Sergef	-0.12290969791696	0.0879015058826911	0.0879015058826911	39	0	FALSE	0	0	0.450535564162794	-0.53642477900868	-0.101819235740913	0.938955941615602	0.0109024913713049	0.0109024913713049	40	1	TRUE	1	0	0.938955941615602	-0.774721205856298	-0.159660892216746	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
