ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0099116	tRNA 5'-end processing	15	-0.28399258027663	-0.757709323115357	0.806134969325153	0.974824211575473	0.95379824161183	3366	tags=27%, list=18%, signal=22%	20823/208366/15108/67053
GO:0003272	endocardial cushion formation	28	-0.248979964586292	-0.756598616503636	0.806791569086651	0.974824211575473	0.95379824161183	8347	tags=39%, list=44%, signal=22%	17128/67888/12166/23796/20613/13805/17701/18128/56198/21386/18121
GO:0030213	hyaluronan biosynthetic process	15	-0.282502921865006	-0.753734824677245	0.808588957055215	0.974824211575473	0.95379824161183	11627	tags=67%, list=61%, signal=26%	19219/21803/18033/12445/67300/11771/27416/13645/58994/15118
GO:0006706	steroid catabolic process	24	-0.256747810491488	-0.752796427662208	0.807058823529412	0.974824211575473	0.95379824161183	9391	tags=58%, list=49%, signal=30%	94224/13122/78925/66065/13075/104086/101502/114664/64654/20778/13077/13115/27400/11816
GO:0000028	ribosomal small subunit assembly	19	0.203100367840252	0.746954667605361	0.809815950920245	0.975622846408802	0.954579650701462	15184	tags=100%, list=80%, signal=20%	50529/20044/20104/16785/67671/22596/57837/30946/20085/57294/20054/110816/14109/54127/19090/67941/75617/20103/74778
GO:0045638	negative regulation of myeloid cell differentiation	92	-0.220250657274162	-0.81969842549701	0.810165975103734	0.975817496880004	0.954770102759338	6885	tags=40%, list=36%, signal=26%	50794/20851/14390/18383/170741/18103/18726/241525/83924/227326/17268/56492/22083/72147/15405/19255/12978/15526/18015/214498/22761/20850/12394/18035/229615/235320/16825/78926/22695/54624/26365/18733/18
GO:0006913	nucleocytoplasmic transport	343	-0.216011306138204	-0.890057869398344	0.811188811188811	0.975900053542745	0.95485087875856	9442	tags=52%, list=50%, signal=27%	268420/218210/72124/18708/226747/269113/227154/52668/110750/20926/223332/74504/231042/52163/72149/381686/228607/16589/230500/319757/240614/56291/83946/72993/100019/18761/12491/19164/76582/19047/64930/
GO:0051169	nuclear transport	343	-0.216011306138204	-0.890057869398344	0.811188811188811	0.975900053542745	0.95485087875856	9442	tags=52%, list=50%, signal=27%	268420/218210/72124/18708/226747/269113/227154/52668/110750/20926/223332/74504/231042/52163/72149/381686/228607/16589/230500/319757/240614/56291/83946/72993/100019/18761/12491/19164/76582/19047/64930/
GO:0006096	glycolytic process	102	-0.217552885926455	-0.820744706716236	0.812307692307692	0.975900053542745	0.95485087875856	6138	tags=34%, list=32%, signal=23%	56421/18639/72141/11474/216963/235344/54403/18519/433182/13808/19052/56312/243853/16334/216805/16337/18642/18640/18293/14430/18747/14121/209692/58805/18648/56327/14635/56717/18655/72106/13807/110119/1
GO:0002292	T cell differentiation involved in immune response	78	-0.220981691748964	-0.808276046197781	0.811715481171548	0.975900053542745	0.95485087875856	3738	tags=59%, list=20%, signal=48%	20849/16842/18762/240354/93685/19401/22164/16160/16173/17283/216799/214162/20371/64930/14190/381305/60505/19883/56468/381812/15289/23882/20848/192656/108655/19885/16194/57765/12051/12772/246779/319817
GO:0070050	neuron cellular homeostasis	72	-0.221563792394748	-0.80346424967267	0.811320754716981	0.975900053542745	0.95485087875856	7431	tags=42%, list=39%, signal=26%	11820/105787/18166/108664/72392/140494/107766/109648/68942/73834/14810/11964/20312/11975/11973/11539/11941/111173/66290/18442/11938/231602/76252/13191/11977/50932/11972/17357/20615/15977
GO:0010517	regulation of phospholipase activity	60	-0.222092725482962	-0.784127035424323	0.812166488794024	0.975900053542745	0.95485087875856	9607	tags=52%, list=50%, signal=26%	14126/15559/22165/14254/11517/16971/11352/20616/12524/18786/18779/11843/13982/227326/11752/18595/11727/18799/18784/14682/11606/12121/12323/15461/20304/11350/30924/14184/11731/219033/15444
GO:0019363	pyridine nucleotide biosynthetic process	19	-0.273772640448547	-0.774053615146972	0.810488676996424	0.975900053542745	0.95485087875856	1495	tags=16%, list=8%, signal=15%	192185/223646/69564
GO:0030728	ovulation	21	-0.266226766830959	-0.762784364249284	0.811542991755006	0.975900053542745	0.95485087875856	9396	tags=57%, list=49%, signal=29%	56484/236266/11504/93759/13874/18127/229357/16324/11606/14453/100535/13615
GO:0051131	chaperone-mediated protein complex assembly	18	-0.270807007814622	-0.759891457262153	0.811750599520384	0.975900053542745	0.95485087875856	7385	tags=39%, list=39%, signal=24%	56088/15525/107047/59030/69702/67564/66506
GO:0051547	regulation of keratinocyte migration	15	-0.281099191485091	-0.749989587407434	0.812269938650307	0.975900053542745	0.95485087875856	6181	tags=47%, list=32%, signal=32%	54357/26921/19211/17395/223650/56717/11845
GO:0099550	trans-synaptic signaling, modulating synaptic transmission	15	-0.280864882369685	-0.74936443656349	0.812269938650307	0.975900053542745	0.95485087875856	7175	tags=40%, list=38%, signal=25%	60596/13643/18212/20320/18189/13844
GO:1900745	positive regulation of p38MAPK cascade	29	-0.246019333614418	-0.758240889524472	0.8125	0.975904662491301	0.954855388296768	4018	tags=28%, list=21%, signal=22%	26407/12772/227753/18387/50932/12159/20375/22339
GO:1902692	regulation of neuroblast proliferation	66	-0.221860467293896	-0.795126055194048	0.812964930924548	0.976062160343375	0.955009489079844	6401	tags=68%, list=34%, signal=45%	66725/244667/22326/13489/21803/12950/12387/14173/21907/15904/329559/13190/12385/14634/12484/11595/57810/319757/13004/664805/14365/19130/329731/16412/26419/13003/244218/233064/16579/12677/20312/19716/1
GO:0043094	cellular metabolic compound salvage	31	-0.245736598427376	-0.764680412011196	0.813008130081301	0.976062160343375	0.955009489079844	3928	tags=26%, list=21%, signal=21%	229363/23917/56369/667034/66902/22245/11486/223646
GO:0006403	RNA localization	166	-0.215735134659999	-0.84896961998453	0.815602836879433	0.976200061236293	0.955144415590306	8236	tags=44%, list=43%, signal=25%	69482/216853/107829/214597/225160/68092/12192/67681/68879/59015/433702/20422/15194/16549/192160/227720/72416/107939/245000/74013/72787/29819/15242/74108/22117/140488/14265/223921/73826/331401/225027/2
GO:1990830	cellular response to leukemia inhibitory factor	127	-0.216616515133375	-0.833584999107211	0.815682281059063	0.976200061236293	0.955144415590306	6745	tags=41%, list=35%, signal=27%	75605/232087/29808/216161/109904/56421/21429/19300/12301/18187/231452/106347/26565/23792/192120/107869/171567/51869/225027/20664/20383/14872/53625/20810/18045/55951/51810/14175/104263/79235/13860/1972
GO:0072348	sulfur compound transport	43	-0.235348063201718	-0.787996983224681	0.81340782122905	0.976200061236293	0.955144415590306	7362	tags=49%, list=39%, signal=30%	67582/26357/73822/215113/215335/11416/23985/208890/210027/80721/224661/14412/231549/20532/74087/13521/171429/20510/67283/27376/21366
GO:0042403	thyroid hormone metabolic process	39	-0.240225667907391	-0.786555518050136	0.81447963800905	0.976200061236293	0.955144415590306	7654	tags=44%, list=40%, signal=26%	20502/629203/434264/58807/629219/208890/15451/100043194/108115/19014/20859/14462/16522/18510/13030/66811/213696
GO:0007095	mitotic G2 DNA damage checkpoint signaling	39	-0.240061332881873	-0.78601744640169	0.81447963800905	0.976200061236293	0.955144415590306	6082	tags=38%, list=32%, signal=26%	68067/68077/269582/60364/20184/12189/79263/54601/11920/72772/71375/56453/12144/80280/15937
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	36	-0.241290210571217	-0.773466465059687	0.815578465063001	0.976200061236293	0.955144415590306	10047	tags=53%, list=53%, signal=25%	65960/22164/74048/20371/230979/381305/56468/15289/16396/60533/12399/11847/57765/319817/12394/22694/16190/16183/15284
GO:0032634	interleukin-5 production	21	-0.266082495797841	-0.762371003528322	0.8150765606596	0.976200061236293	0.955144415590306	3039	tags=76%, list=16%, signal=64%	13861/94185/77125/17082/16180/16842/18762/19401/16192/216799/20371/16198/14462/50905/16172/53603
GO:0003177	pulmonary valve development	23	-0.260271015525411	-0.758947104964872	0.814858490566038	0.976200061236293	0.955144415590306	4374	tags=26%, list=23%, signal=20%	18128/21938/56198/12168/17130/12159
GO:0097502	mannosylation	22	-0.262213715729323	-0.758456846190612	0.814946619217082	0.976200061236293	0.955144415590306	11414	tags=73%, list=60%, signal=29%	233115/108902/246179/237500/55981/16795/387314/215494/52014/320752/228366/75847/216395/243853/99011/217734
GO:0031280	negative regulation of cyclase activity	17	-0.274950078799365	-0.758368546364381	0.81578947368421	0.976200061236293	0.955144415590306	8865	tags=59%, list=47%, signal=31%	110789/18483/74023/13490/100986/14429/54393/99296/238161/15444
GO:0033194	response to hydroperoxide	17	-0.274486417204749	-0.757089672864691	0.81578947368421	0.976200061236293	0.955144415590306	8849	tags=35%, list=46%, signal=19%	20683/12491/11808/28240/18753/69635
GO:0090148	membrane fission	29	-0.245192291857319	-0.75569191555416	0.813657407407407	0.976200061236293	0.955144415590306	4760	tags=59%, list=25%, signal=44%	20404/208092/211446/107371/105504/116733/13854/68942/75608/66482/67453/75914/330401/105513/23790/234852/102058
GO:0018230	peptidyl-L-cysteine S-palmitoylation	24	0.194970472812648	0.753401756531148	0.81578947368421	0.976200061236293	0.955144415590306	383	tags=8%, list=2%, signal=8%	70073/66220
GO:0018231	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine	24	0.194970472812648	0.753401756531148	0.81578947368421	0.976200061236293	0.955144415590306	383	tags=8%, list=2%, signal=8%	70073/66220
GO:0014848	urinary tract smooth muscle contraction	15	-0.280018513851013	-0.747106274336981	0.815950920245399	0.976200061236293	0.955144415590306	11436	tags=80%, list=60%, signal=32%	21336/15566/53357/19218/193034/381290/228139/277328/243931/12288/231602/21386
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	109	-0.216438364939621	-0.820801366596033	0.816410256410256	0.976221624345333	0.955165513604946	3731	tags=20%, list=20%, signal=16%	14762/14682/213439/12121/18751/18442/18387/14676/67168/12765/331493/233079/11550/18796/78826/14289/233081/239336/12273/321021/110168/14291
GO:0098884	postsynaptic neurotransmitter receptor internalization	38	-0.236412223223114	-0.76898356210941	0.816534541336353	0.976221624345333	0.955165513604946	10803	tags=58%, list=57%, signal=25%	232227/14745/18693/19058/215114/23969/13491/104015/105782/13490/17920/94190/103967/11771/17999/11838/71770/108086/64383/15114/269994/15444
GO:0140239	postsynaptic endocytosis	38	-0.236412223223114	-0.76898356210941	0.816534541336353	0.976221624345333	0.955165513604946	10803	tags=58%, list=57%, signal=25%	232227/14745/18693/19058/215114/23969/13491/104015/105782/13490/17920/94190/103967/11771/17999/11838/71770/108086/64383/15114/269994/15444
GO:0001508	action potential	156	-0.216100034264934	-0.847013821753955	0.816986855409505	0.976318604752787	0.95526040224333	9665	tags=54%, list=51%, signal=27%	13483/58226/21333/12296/109676/192775/15382/58802/16509/99738/12802/545622/110891/195208/12391/12491/108015/68667/20274/18213/18858/246133/333433/66797/16480/72745/14654/110876/14675/100986/83814/1651
GO:0010332	response to gamma radiation	50	-0.225531642762497	-0.774496023468761	0.817391304347826	0.976318604752787	0.95526040224333	5804	tags=30%, list=30%, signal=21%	66467/19264/319955/14375/239364/11920/15270/15499/15461/99982/24086/19941/12028/11810/12018
GO:0046638	positive regulation of alpha-beta T cell differentiation	49	-0.223725589055166	-0.767927988227501	0.818378378378378	0.976318604752787	0.95526040224333	10095	tags=65%, list=53%, signal=31%	14634/18762/67050/240354/21813/19401/22164/12479/16173/216799/20371/83408/20963/56468/12703/11774/192656/12399/105855/16186/74131/11848/12772/16193/12394/235320/11486/16190/12775/22637/15284/16147
GO:0046473	phosphatidic acid metabolic process	26	-0.253419033171364	-0.758033892503995	0.818501170960187	0.976318604752787	0.95526040224333	7741	tags=46%, list=41%, signal=27%	110197/18805/56077/18806/55979/14732/14245/26565/20186/227333/237625/14705
GO:0044320	cellular response to leptin stimulus	16	-0.278306998797157	-0.75684360616331	0.817191283292978	0.976318604752787	0.95526040224333	8554	tags=56%, list=45%, signal=31%	17751/18124/93759/20848/59030/19211/16324/102774/22234
GO:1905209	positive regulation of cardiocyte differentiation	16	-0.277719642442805	-0.755246316467931	0.817191283292978	0.976318604752787	0.95526040224333	3772	tags=69%, list=20%, signal=55%	76854/21808/320712/13642/21803/18091/21388/22416/56637/12159/14534
GO:0035384	thioester biosynthetic process	28	-0.246679263038185	-0.749607260347018	0.818501170960187	0.976318604752787	0.95526040224333	9021	tags=61%, list=47%, signal=32%	13382/50790/18598/22333/27273/433256/100705/236900/68263/70456/60525/55951/110446/216739/270076/18604/104112
GO:0071616	acyl-CoA biosynthetic process	28	-0.246679263038185	-0.749607260347018	0.818501170960187	0.976318604752787	0.95526040224333	9021	tags=61%, list=47%, signal=32%	13382/50790/18598/22333/27273/433256/100705/236900/68263/70456/60525/55951/110446/216739/270076/18604/104112
GO:0090314	positive regulation of protein targeting to membrane	30	-0.241404380751381	-0.748886065808275	0.817762399077278	0.976318604752787	0.95526040224333	8496	tags=53%, list=45%, signal=30%	74741/74117/14360/232748/76709/75734/403088/16500/80982/77574/17913/15461/13866/330962/15444/23991
GO:0070977	bone maturation	30	-0.241222062214345	-0.748320476188487	0.817762399077278	0.976318604752787	0.95526040224333	7662	tags=50%, list=40%, signal=30%	20190/68259/75302/23892/21827/239337/11474/105722/20354/13595/11848/207209/235320/14184/73121
GO:0051590	positive regulation of neurotransmitter transport	30	-0.241055303192771	-0.747803155387531	0.818915801614764	0.97658821298048	0.955524195294881	6724	tags=37%, list=35%, signal=24%	241263/59033/216227/20907/20910/56216/69908/12287/382018/545192/12096
GO:0009314	response to radiation	425	-0.215104014116029	-0.892635702456815	0.819180819180819	0.976679318839116	0.95561333609251	8437	tags=45%, list=44%, signal=25%	11352/68067/19047/19090/20877/21857/13712/20656/12912/58186/18004/26374/57434/50769/109689/15465/20822/50754/94229/16412/116870/26419/66797/14050/12667/11651/67967/19362/58230/11820/195046/19697/10578
GO:0008306	associative learning	122	-0.214971682059649	-0.825101382373268	0.819571865443425	0.976784778619261	0.955716521212112	5506	tags=30%, list=29%, signal=21%	12918/210274/109880/432572/225870/55978/14810/14811/20927/192653/12288/16653/75786/11606/14652/21375/20320/20287/58234/11444/18015/56469/18387/20510/223864/20238/54006/56717/320974/19049/243961/12290/
GO:0032369	negative regulation of lipid transport	34	-0.245383552699621	-0.773710935755222	0.819976771196284	0.976784778619261	0.955716521212112	5628	tags=35%, list=30%, signal=25%	13645/26565/100102/22260/11812/12953/67470/19247/11814/11807/11816/16179
GO:0045624	positive regulation of T-helper cell differentiation	19	-0.270065546621075	-0.763572329017933	0.820023837902265	0.976784778619261	0.955716521212112	3488	tags=26%, list=18%, signal=22%	12772/16193/16190/12775/15284
GO:0033599	regulation of mammary gland epithelial cell proliferation	19	-0.270008120967605	-0.763409966063774	0.820023837902265	0.976784778619261	0.955716521212112	3039	tags=37%, list=16%, signal=31%	12578/75605/68585/14462/54006/216439/12028
GO:0051926	negative regulation of calcium ion transport	75	-0.2182026343477	-0.794179184081559	0.820566631689402	0.977206536082733	0.956129181794677	7556	tags=45%, list=40%, signal=27%	26409/11651/15894/13490/18127/228071/19062/68528/76757/14265/30948/22627/68795/19056/19055/11421/329693/15464/11622/19057/26903/20730/13856/14681/18754/114774/225055/81897/19700/14579/12315/19059/1922
