gene_name	chr	is_neuronal	k119ub_predicted
St6galnac5	chr3	FALSE	TRUE
St7	chr6	FALSE	TRUE
St8sia1	chr6	FALSE	TRUE
St8sia2	chr7	TRUE	FALSE
St8sia3	chr18	FALSE	TRUE
St8sia4	chr1	FALSE	TRUE
St8sia5	chr18	FALSE	FALSE
Stab1	chr14	FALSE	TRUE
Stab2	chr10	FALSE	TRUE
Stac	chr9	TRUE	FALSE
Stac2	chr11	TRUE	FALSE
Stambpl1	chr19	FALSE	TRUE
Stard10	chr7	FALSE	TRUE
Stard13	chr5	FALSE	FALSE
Stard3	chr11	FALSE	FALSE
Stard3nl	chr13	FALSE	TRUE
Stard4	chr18	FALSE	TRUE
Stard8	chrX	FALSE	FALSE
Stat1	chr1	FALSE	TRUE
Stat2	chr10	FALSE	TRUE
Stat3	chr11	TRUE	FALSE
Stat4	chr1	FALSE	FALSE
Stat5a	chr11	FALSE	FALSE
Stat6	chr10	FALSE	TRUE
Stbd1	chr5	FALSE	FALSE
Stc1	chr14	FALSE	FALSE
Stc2	chr11	FALSE	TRUE
Steap1	chr5	FALSE	TRUE
Steap2	chr5	FALSE	TRUE
Steap3	chr1	FALSE	FALSE
Steap4	chr5	FALSE	TRUE
Stil	chr4	TRUE	TRUE
Stim1	chr7	TRUE	TRUE
Stim2	chr5	FALSE	TRUE
Stimate	chr14	FALSE	TRUE
Sting1	chr18	FALSE	TRUE
Stk10	chr11	FALSE	TRUE
Stk11	chr10	TRUE	FALSE
Stk17b	chr1	FALSE	TRUE
Stk24	chr14	TRUE	FALSE
Stk25	chr1	TRUE	TRUE
Stk26	chrX	FALSE	TRUE
Stk3	chr15	TRUE	TRUE
Stk32a	chr18	FALSE	FALSE
Stk32b	chr5	FALSE	TRUE
Stk32c	chr7	FALSE	FALSE
Stk33	chr7	FALSE	FALSE
Stk35	chr2	FALSE	TRUE
Stk39	chr2	FALSE	TRUE
Stk40	chr4	FALSE	TRUE
Stmn1	chr4	TRUE	TRUE
Stmn2	chr3	TRUE	TRUE
Stmn4	chr14	TRUE	TRUE
Stmnd1	chr13	TRUE	FALSE
Stn1	chr19	FALSE	TRUE
Stom	chr2	FALSE	TRUE
Stoml3	chr3	FALSE	FALSE
Ston2	chr12	TRUE	FALSE
Stox2	chr8	FALSE	TRUE
Stpg2	chr3	FALSE	TRUE
Stra6	chr9	TRUE	FALSE
Stra6l	chr4	FALSE	TRUE
Stra8	chr6	FALSE	TRUE
Stradb	chr1	FALSE	TRUE
Strbp	chr2	FALSE	TRUE
Strc	chr2	TRUE	FALSE
Strip2	chr6	FALSE	TRUE
Strit1	chr3	TRUE	FALSE
Strn	chr17	TRUE	TRUE
Stt3b	chr9	FALSE	TRUE
Stub1	chr17	FALSE	FALSE
Stum	chr1	FALSE	FALSE
Stx11	chr10	TRUE	TRUE
Stx16	chr2	FALSE	TRUE
Stx18	chr5	FALSE	TRUE
Stx1a	chr5	TRUE	FALSE
Stx2	chr5	TRUE	FALSE
Stx6	chr1	TRUE	TRUE
Stx7	chr10	TRUE	TRUE
Stxbp5	chr10	TRUE	TRUE
Stxbp5l	chr16	TRUE	TRUE
Stxbp6	chr12	FALSE	TRUE
Styk1	chr6	FALSE	TRUE
Sub1	chr15	FALSE	TRUE
Sucla2	chr14	FALSE	TRUE
Suclg1	chr6	FALSE	TRUE
Sucnr1	chr3	FALSE	TRUE
Suco	chr1	FALSE	TRUE
Suds3	chr5	FALSE	FALSE
Sufu	chr19	TRUE	TRUE
Sugct	chr13	FALSE	TRUE
Sulf1	chr1	TRUE	FALSE
Sulf2	chr2	TRUE	TRUE
Sult2b1	chr7	FALSE	FALSE
Sult4a1	chr15	TRUE	FALSE
Sult6b2	chr6	FALSE	TRUE
Sun5	chr2	FALSE	FALSE
Susd1	chr4	FALSE	TRUE
Susd2	chr10	FALSE	TRUE
Susd3	chr13	FALSE	FALSE
Susd4	chr1	TRUE	TRUE
Susd6	chr12	FALSE	TRUE
Sv2b	chr7	TRUE	TRUE
Sv2c	chr13	TRUE	TRUE
Svep1	chr4	FALSE	TRUE
Svil	chr18	FALSE	TRUE
Svip	chr7	FALSE	TRUE
Swap70	chr7	FALSE	FALSE
Swt1	chr1	FALSE	TRUE
Sybu	chr15	TRUE	TRUE
Syde1	chr10	TRUE	TRUE
Syde2	chr3	FALSE	TRUE
Syf2	chr4	FALSE	TRUE
Syk	chr13	FALSE	FALSE
Sympk	chr7	FALSE	FALSE
Syn2	chr6	TRUE	TRUE
Syn3	chr10	TRUE	TRUE
Sync	chr4	FALSE	FALSE
Syncrip	chr9	FALSE	TRUE
Syndig1	chr2	TRUE	TRUE
Syndig1l	chr12	FALSE	FALSE
Syne1	chr10	FALSE	TRUE
Syne2	chr12	TRUE	TRUE
Syne3	chr12	FALSE	FALSE
Syngr1	chr15	TRUE	FALSE
Syngr2	chr11	TRUE	FALSE
Synj2	chr17	TRUE	FALSE
Synm	chr7	TRUE	FALSE
Synpo	chr18	TRUE	FALSE
Synpo2	chr3	FALSE	TRUE
Synpo2l	chr14	FALSE	TRUE
Synpr	chr14	TRUE	TRUE
Sypl2	chr3	FALSE	TRUE
Syt1	chr10	TRUE	TRUE
Syt13	chr2	TRUE	FALSE
Syt14	chr1	FALSE	TRUE
Syt15	chr14	FALSE	FALSE
Syt16	chr12	FALSE	TRUE
Syt17	chr7	TRUE	FALSE
Syt2	chr1	TRUE	FALSE
Syt4	chr18	TRUE	TRUE
Syt6	chr3	TRUE	TRUE
Syt7	chr19	TRUE	FALSE
Syt8	chr7	TRUE	TRUE
Syt9	chr7	TRUE	TRUE
Sytl2	chr7	FALSE	TRUE
T	chr17	TRUE	FALSE
T2	chr17	TRUE	FALSE
Taar3	chr10	TRUE	TRUE
Taar4	chr10	TRUE	TRUE
Taar5	chr10	TRUE	TRUE
Taar6	chr10	FALSE	FALSE
Taar7b	chr10	FALSE	FALSE
Taar7f	chr10	TRUE	FALSE
Tac1	chr6	TRUE	FALSE
Tac2	chr10	FALSE	FALSE
Tac4	chr11	TRUE	FALSE
Tacc1	chr8	TRUE	FALSE
Tacc2	chr7	TRUE	FALSE
Tacc3	chr5	TRUE	TRUE
Tacr1	chr6	TRUE	TRUE
Tacstd2	chr6	FALSE	FALSE
Tada1	chr1	FALSE	TRUE
Tada2b	chr5	FALSE	TRUE
Taf11	chr17	FALSE	FALSE
Taf3	chr2	FALSE	TRUE
Taf4	chr2	FALSE	FALSE
Taf4b	chr18	FALSE	TRUE
Taf7l2	chr10	FALSE	TRUE
Taf8	chr17	FALSE	TRUE
Tafa1	chr6	TRUE	TRUE
Tafa2	chr10	TRUE	FALSE
Tafa3	chr3	TRUE	FALSE
Tafa5	chr15	FALSE	FALSE
Tagln2	chr1	FALSE	FALSE
Tagln3	chr16	FALSE	TRUE
Tal1	chr4	TRUE	FALSE
Tal2	chr4	TRUE	FALSE
Tamm41	chr6	FALSE	TRUE
Tanc1	chr2	TRUE	TRUE
Tanc2	chr11	TRUE	TRUE
Tango2	chr16	FALSE	TRUE
Tank	chr2	FALSE	TRUE
Taok3	chr5	TRUE	TRUE
Tap2	chr17	FALSE	FALSE
Tapbp	chr17	FALSE	TRUE
Tapt1	chr5	FALSE	TRUE
Tarbp1	chr8	FALSE	TRUE
Tas1r2	chr4	TRUE	FALSE
Tas2r118	chr6	TRUE	TRUE
Tas2r119	chr15	TRUE	FALSE
Tas2r134	chr2	TRUE	FALSE
Tasp1	chr2	FALSE	TRUE
Tbata	chr10	FALSE	TRUE
Tbc1d1	chr5	FALSE	FALSE
Tbc1d10a	chr11	FALSE	TRUE
Tbc1d14	chr5	FALSE	TRUE
Tbc1d15	chr10	FALSE	TRUE
Tbc1d16	chr11	FALSE	FALSE
Tbc1d19	chr5	FALSE	TRUE
Tbc1d2	chr4	FALSE	TRUE
Tbc1d21	chr9	TRUE	FALSE
Tbc1d22a	chr15	FALSE	TRUE
Tbc1d22b	chr17	FALSE	FALSE
Tbc1d24	chr17	TRUE	TRUE
Tbc1d2b	chr9	FALSE	TRUE
Tbc1d30	chr10	FALSE	TRUE
Tbc1d31	chr15	FALSE	TRUE
Tbc1d4	chr14	FALSE	TRUE
Tbc1d7	chr13	FALSE	TRUE
Tbc1d8	chr1	FALSE	TRUE
Tbc1d8b	chrX	FALSE	TRUE
Tbc1d9	chr8	FALSE	TRUE
Tbc1d9b	chr11	FALSE	FALSE
Tbca	chr13	FALSE	TRUE
Tbcd	chr11	TRUE	TRUE
Tbcel	chr9	FALSE	TRUE
Tbck	chr3	FALSE	TRUE
Tbl1xr1	chr3	FALSE	TRUE
Tbl2	chr5	FALSE	FALSE
Tbpl1	chr10	FALSE	TRUE
Tbr1	chr2	TRUE	FALSE
Tbx1	chr16	TRUE	FALSE
Tbx15	chr3	FALSE	FALSE
Tbx18	chr9	TRUE	FALSE
Tbx19	chr1	TRUE	TRUE
Tbx2	chr11	TRUE	FALSE
Tbx20	chr9	TRUE	FALSE
Tbx21	chr11	FALSE	FALSE
Tbx3	chr5	TRUE	FALSE
Tbx4	chr11	FALSE	FALSE
Tbx5	chr5	FALSE	FALSE
Tbxas1	chr6	FALSE	FALSE
Tc2n	chr12	FALSE	FALSE
Tcaf1	chr6	FALSE	TRUE
Tcaf2	chr6	FALSE	TRUE
Tcea1	chr1	FALSE	TRUE
Tcea2	chr2	FALSE	TRUE
Tcea3	chr4	FALSE	FALSE
Tcerg1	chr18	FALSE	TRUE
Tcerg1l	chr7	FALSE	FALSE
Tcf12	chr9	TRUE	TRUE
Tcf15	chr2	TRUE	FALSE
Tcf19	chr17	FALSE	FALSE
Tcf20	chr15	FALSE	FALSE
Tcf21	chr10	FALSE	FALSE
Tcf24	chr1	FALSE	FALSE
Tcf3	chr10	TRUE	FALSE
Tcf4	chr18	TRUE	TRUE
Tcf7	chr11	TRUE	FALSE
Tcf7l1	chr6	FALSE	FALSE
Tcf7l2	chr19	TRUE	TRUE
Tchh	chr3	FALSE	FALSE
Tchhl1	chr3	FALSE	FALSE
Tcim	chr8	FALSE	FALSE
Tcl1	chr12	FALSE	FALSE
Tcl1b2	chr12	FALSE	FALSE
Tcl1b4	chr12	FALSE	TRUE
Tcof1	chr18	FALSE	FALSE
Tcp11	chr17	FALSE	FALSE
Tcp11l2	chr10	FALSE	TRUE
Tcte2	chr17	FALSE	TRUE
Tdh	chr14	FALSE	TRUE
Tdo2	chr3	FALSE	TRUE
Tdp1	chr12	FALSE	TRUE
Tdrd3	chr14	FALSE	TRUE
Tdrd5	chr1	FALSE	TRUE
Tdrd6	chr17	FALSE	FALSE
Tdrd7	chr4	FALSE	TRUE
Tdrkh	chr3	FALSE	TRUE
Tdrp	chr8	FALSE	TRUE
Tead1	chr7	FALSE	FALSE
Tead2	chr7	TRUE	FALSE
Tead3	chr17	TRUE	FALSE
Tead4	chr6	FALSE	FALSE
Tec	chr5	FALSE	TRUE
Tecpr1	chr5	FALSE	FALSE
Tecr	chr8	FALSE	TRUE
Tecrl	chr5	FALSE	TRUE
Tedc1	chr12	FALSE	TRUE
Teddm1a	chr1	FALSE	TRUE
Tef	chr15	FALSE	TRUE
Tekt1	chr11	FALSE	FALSE
Tekt4	chr17	FALSE	FALSE
Tenm2	chr11	TRUE	TRUE
Tenm3	chr8	TRUE	TRUE
Tenm4	chr7	TRUE	TRUE
Tent4a	chr13	FALSE	TRUE
Tent5a	chr9	FALSE	TRUE
Tent5b	chr4	FALSE	FALSE
Tent5d	chrX	FALSE	TRUE
Terb1	chr8	FALSE	TRUE
Terf1	chr1	FALSE	TRUE
Terf2ip	chr8	FALSE	FALSE
Tert	chr13	TRUE	TRUE
Tes	chr6	FALSE	TRUE
Tesc	chr5	FALSE	FALSE
Tesk2	chr4	FALSE	TRUE
Tet1	chr10	TRUE	FALSE
Tet2	chr3	FALSE	TRUE
Tet3	chr6	FALSE	TRUE
Tex10	chr4	FALSE	TRUE
Tex13b	chrX	FALSE	FALSE
Tex15	chr8	TRUE	FALSE
Tex2	chr11	FALSE	FALSE
Tex22	chr12	FALSE	TRUE
Tex26	chr5	FALSE	TRUE
Tex264	chr9	FALSE	TRUE
Tex29	chr8	FALSE	FALSE
Tex35	chr1	FALSE	TRUE
Tex36	chr7	FALSE	TRUE
Tex44	chr1	FALSE	TRUE
Tex50	chr1	FALSE	TRUE
Tex52	chr6	FALSE	TRUE
Tfap2a	chr13	TRUE	FALSE
Tfap2b	chr1	TRUE	FALSE
Tfap2c	chr2	TRUE	FALSE
Tfap2d	chr1	TRUE	FALSE
Tfap2e	chr4	FALSE	FALSE
Tfap4	chr16	TRUE	TRUE
Tfcp2l1	chr1	FALSE	TRUE
Tfdp1	chr8	FALSE	TRUE
Tfdp2	chr9	FALSE	TRUE
Tfeb	chr17	FALSE	TRUE
Tff3	chr17	FALSE	TRUE
Tfr2	chr5	TRUE	TRUE
Tg	chr15	TRUE	FALSE
Tgds	chr14	FALSE	TRUE
Tgfa	chr6	FALSE	FALSE
Tgfb1	chr7	TRUE	FALSE
Tgfb1i1	chr7	FALSE	TRUE
Tgfb2	chr1	TRUE	FALSE
Tgfb3	chr12	TRUE	TRUE
Tgfbi	chr13	FALSE	FALSE
Tgfbr1	chr4	TRUE	FALSE
Tgfbr3	chr5	FALSE	FALSE
Tgfbrap1	chr1	FALSE	TRUE
Tgif1	chr17	TRUE	FALSE
Tgif2	chr2	TRUE	FALSE
Tgm1	chr14	FALSE	FALSE
Tgm2	chr2	TRUE	TRUE
Tgm3	chr2	TRUE	TRUE
Tgm6	chr2	FALSE	TRUE
Th	chr7	TRUE	FALSE
Tha1	chr11	FALSE	TRUE
Thada	chr17	FALSE	TRUE
Thap1	chr8	FALSE	TRUE
Thap12	chr7	FALSE	TRUE
Thbd	chr2	FALSE	FALSE
Thbs1	chr2	TRUE	FALSE
Thbs2	chr17	TRUE	TRUE
Thbs4	chr13	TRUE	TRUE
Them6	chr15	FALSE	TRUE
Them7	chr2	FALSE	TRUE
Themis	chr10	FALSE	TRUE
Themis3	chr17	FALSE	TRUE
Thnsl1	chr2	FALSE	TRUE
Thnsl2	chr6	FALSE	TRUE
Thoc6	chr17	TRUE	TRUE
Thoc7	chr14	FALSE	TRUE
Thop1	chr10	FALSE	FALSE
Thpo	chr16	FALSE	TRUE
Thrb	chr14	TRUE	TRUE
Thrsp	chr7	FALSE	TRUE
Thsd4	chr9	FALSE	TRUE
Thsd7a	chr6	FALSE	TRUE
Thsd7b	chr1	FALSE	TRUE
Thtpa	chr14	FALSE	TRUE
Thumpd2	chr17	FALSE	TRUE
Thy1	chr9	TRUE	FALSE
Tiam1	chr16	TRUE	TRUE
Tiam2	chr17	TRUE	TRUE
Ticam2	chr18	TRUE	TRUE
Ticrr	chr7	FALSE	TRUE
Tifa	chr3	FALSE	TRUE
Tigar	chr6	FALSE	TRUE
Tigd2	chr6	FALSE	TRUE
Tigd3	chr19	FALSE	FALSE
Tigd5	chr15	FALSE	TRUE
Tigit	chr16	FALSE	TRUE
Timm13	chr10	FALSE	FALSE
Timm21	chr18	FALSE	TRUE
Timm22	chr11	FALSE	FALSE
Timp2	chr11	TRUE	FALSE
Timp3	chr10	FALSE	FALSE
Tinagl1	chr4	FALSE	FALSE
Tiparp	chr3	FALSE	TRUE
Tiprl	chr1	FALSE	TRUE
Tirap	chr9	FALSE	TRUE
Tjp1	chr7	TRUE	FALSE
Tjp2	chr19	FALSE	TRUE
Tk1	chr11	FALSE	FALSE
Tk2	chr8	FALSE	TRUE
Tkt	chr14	FALSE	TRUE
Tlcd1	chr11	FALSE	FALSE
Tlcd4	chr3	FALSE	TRUE
Tle1	chr4	FALSE	TRUE
Tle2	chr10	FALSE	TRUE
Tle3	chr9	FALSE	FALSE
Tle4	chr19	FALSE	TRUE
Tle5	chr10	FALSE	FALSE
Tle6	chr10	TRUE	TRUE
Tlk1	chr2	FALSE	TRUE
Tll1	chr8	FALSE	TRUE
Tll2	chr19	FALSE	FALSE
Tln2	chr9	TRUE	FALSE
Tlnrd1	chr7	FALSE	TRUE
Tlr12	chr4	FALSE	FALSE
Tlr2	chr3	TRUE	FALSE
Tlr3	chr8	TRUE	TRUE
Tlr4	chr4	TRUE	TRUE
Tlr5	chr1	FALSE	TRUE
Tlr9	chr9	TRUE	FALSE
Tlx1	chr19	TRUE	FALSE
Tlx2	chr6	TRUE	FALSE
Tlx3	chr11	TRUE	FALSE
Tm2d1	chr4	FALSE	TRUE
Tm4sf1	chr3	FALSE	TRUE
Tm4sf20	chr1	FALSE	TRUE
Tm4sf4	chr3	FALSE	FALSE
Tm6sf1	chr7	FALSE	FALSE
Tm9sf3	chr19	FALSE	FALSE
Tm9sf4	chr2	FALSE	TRUE
Tmbim1	chr1	TRUE	TRUE
Tmc1	chr19	TRUE	TRUE
Tmc3	chr7	FALSE	TRUE
Tmc5	chr7	FALSE	TRUE
Tmc6	chr11	FALSE	FALSE
Tmc8	chr11	FALSE	FALSE
Tmcc1	chr6	FALSE	FALSE
Tmcc2	chr1	FALSE	FALSE
Tmcc3	chr10	FALSE	TRUE
Tmco4	chr4	FALSE	FALSE
Tmco5	chr2	FALSE	FALSE
Tmed3	chr9	FALSE	TRUE
Tmeff1	chr4	FALSE	TRUE
Tmeff2	chr1	FALSE	TRUE
Tmem100	chr11	TRUE	FALSE
Tmem101	chr11	FALSE	FALSE
Tmem106b	chr6	TRUE	TRUE
Tmem106c	chr15	FALSE	FALSE
Tmem108	chr9	TRUE	FALSE
Tmem114	chr16	FALSE	FALSE
Tmem117	chr15	FALSE	TRUE
Tmem120a	chr5	TRUE	TRUE
Tmem120b	chr5	FALSE	TRUE
Tmem121	chr12	FALSE	TRUE
Tmem121b	chr6	FALSE	FALSE
Tmem123	chr9	FALSE	TRUE
Tmem126b	chr7	FALSE	TRUE
Tmem131	chr1	FALSE	TRUE
Tmem131l	chr3	FALSE	TRUE
Tmem132a	chr19	FALSE	TRUE
Tmem132b	chr5	FALSE	FALSE
Tmem132c	chr5	FALSE	TRUE
Tmem132d	chr5	FALSE	FALSE
Tmem132e	chr11	TRUE	FALSE
Tmem135	chr7	FALSE	TRUE
Tmem141	chr2	FALSE	TRUE
Tmem144	chr3	FALSE	TRUE
Tmem145	chr7	FALSE	FALSE
Tmem14a	chr1	FALSE	TRUE
Tmem150a	chr6	FALSE	FALSE
Tmem150c	chr5	TRUE	TRUE
Tmem151b	chr17	FALSE	FALSE
Tmem154	chr3	FALSE	TRUE
Tmem156	chr5	FALSE	TRUE
Tmem158	chr9	FALSE	FALSE
Tmem161a	chr8	FALSE	FALSE
Tmem161b	chr13	FALSE	TRUE
Tmem163	chr1	TRUE	TRUE
Tmem164	chrX	FALSE	TRUE
Tmem165	chr5	FALSE	TRUE
Tmem17	chr11	FALSE	TRUE
Tmem170	chr8	FALSE	TRUE
Tmem170b	chr13	FALSE	TRUE
Tmem171	chr13	FALSE	FALSE
Tmem174	chr13	FALSE	TRUE
Tmem176b	chr6	TRUE	FALSE
Tmem177	chr1	FALSE	TRUE
Tmem178	chr17	FALSE	TRUE
Tmem178b	chr6	FALSE	TRUE
Tmem179	chr12	FALSE	FALSE
Tmem18	chr12	FALSE	TRUE
Tmem182	chr1	FALSE	FALSE
Tmem183a	chr1	FALSE	TRUE
Tmem184b	chr15	FALSE	TRUE
Tmem184c	chr8	FALSE	TRUE
Tmem185b	chr1	FALSE	TRUE
Tmem190	chr7	FALSE	TRUE
Tmem192	chr8	FALSE	TRUE
Tmem196	chr12	FALSE	FALSE
Tmem198b	chr10	FALSE	TRUE
Tmem200a	chr10	FALSE	FALSE
Tmem200b	chr4	FALSE	FALSE
Tmem200c	chr17	FALSE	FALSE
Tmem201	chr4	FALSE	TRUE
Tmem204	chr17	FALSE	TRUE
Tmem209	chr6	FALSE	TRUE
Tmem212	chr3	FALSE	FALSE
Tmem220	chr11	FALSE	TRUE
Tmem221	chr8	FALSE	FALSE
Tmem222	chr4	FALSE	FALSE
Tmem229a	chr6	FALSE	TRUE
Tmem229b	chr12	FALSE	TRUE
Tmem232	chr17	FALSE	TRUE
Tmem236	chr2	FALSE	TRUE
Tmem238l	chr11	FALSE	TRUE
Tmem240	chr4	FALSE	FALSE
Tmem241	chr18	FALSE	FALSE
Tmem243	chr5	FALSE	TRUE
Tmem245	chr4	FALSE	TRUE
Tmem247	chr17	FALSE	FALSE
Tmem25	chr9	TRUE	FALSE
Tmem255a	chrX	FALSE	FALSE
Tmem255b	chr8	FALSE	FALSE
Tmem256	chr11	FALSE	TRUE
Tmem260	chr14	FALSE	FALSE
Tmem270	chr5	FALSE	FALSE
Tmem30b	chr12	FALSE	FALSE
Tmem33	chr5	FALSE	TRUE
Tmem35a	chrX	FALSE	TRUE
Tmem37	chr1	FALSE	FALSE
Tmem38b	chr4	FALSE	TRUE
Tmem41a	chr16	FALSE	TRUE
Tmem42	chr9	FALSE	TRUE
Tmem44	chr16	FALSE	FALSE
Tmem45b	chr9	FALSE	TRUE
Tmem47	chrX	FALSE	TRUE
Tmem50b	chr16	FALSE	TRUE
Tmem52	chr4	FALSE	FALSE
Tmem59l	chr8	FALSE	FALSE
Tmem60	chr5	FALSE	TRUE
Tmem61	chr4	FALSE	FALSE
Tmem63a	chr1	FALSE	FALSE
Tmem63c	chr12	FALSE	TRUE
Tmem64	chr4	FALSE	TRUE
Tmem65	chr15	FALSE	TRUE
Tmem72	chr6	FALSE	FALSE
Tmem74	chr15	FALSE	TRUE
Tmem74b	chr2	FALSE	FALSE
Tmem82	chr4	FALSE	FALSE
Tmem86a	chr7	FALSE	TRUE
Tmem8b	chr4	FALSE	FALSE
Tmem9	chr1	FALSE	TRUE
Tmem91	chr7	FALSE	FALSE
Tmem94	chr11	FALSE	FALSE
Tmem95	chr11	FALSE	TRUE
Tmem98	chr11	TRUE	FALSE
Tmie	chr9	TRUE	FALSE
Tmod1	chr4	FALSE	FALSE
Tmppe	chr9	FALSE	TRUE
Tmprss11a	chr5	FALSE	TRUE
Tmprss11d	chr5	FALSE	TRUE
Tmprss11g	chr5	FALSE	TRUE
Tmprss13	chr9	FALSE	FALSE
Tmprss15	chr16	FALSE	TRUE
Tmprss2	chr16	FALSE	TRUE
Tmprss3	chr17	TRUE	TRUE
Tmprss4	chr9	FALSE	FALSE
Tmprss6	chr15	FALSE	TRUE
Tmprss7	chr16	FALSE	TRUE
Tmsb10	chr6	FALSE	TRUE
Tmsb4x	chrX	FALSE	TRUE
Tmtc1	chr6	FALSE	TRUE
Tmtc2	chr10	FALSE	TRUE
Tmtc4	chr14	TRUE	TRUE
Tmx1	chr12	FALSE	TRUE
Tmx4	chr2	FALSE	TRUE
Tnc	chr4	TRUE	FALSE
Tnfaip2	chr12	FALSE	FALSE
Tnfaip3	chr10	FALSE	TRUE
Tnfaip6	chr2	FALSE	FALSE
Tnfaip8	chr18	FALSE	TRUE
Tnfaip8l1	chr17	FALSE	TRUE
Tnfaip8l3	chr9	FALSE	FALSE
Tnfrsf11a	chr1	FALSE	FALSE
Tnfrsf11b	chr15	FALSE	FALSE
Tnfrsf13b	chr11	FALSE	FALSE
Tnfrsf13c	chr15	FALSE	FALSE
Tnfrsf14	chr4	FALSE	FALSE
Tnfrsf18	chr4	FALSE	FALSE
Tnfrsf19	chr14	FALSE	FALSE
Tnfrsf1a	chr6	TRUE	FALSE
Tnfrsf1b	chr4	TRUE	FALSE
Tnfrsf21	chr17	TRUE	TRUE
Tnfrsf23	chr7	TRUE	FALSE
Tnfrsf25	chr4	FALSE	FALSE
Tnfsf11	chr14	FALSE	FALSE
Tnfsf13	chr11	FALSE	TRUE
Tnfsf13b	chr8	FALSE	TRUE
Tnfsf15	chr4	FALSE	TRUE
Tnfsf18	chr1	TRUE	TRUE
Tnfsf8	chr4	FALSE	TRUE
Tnik	chr3	TRUE	TRUE
Tnip1	chr11	FALSE	FALSE
Tnip2	chr5	FALSE	FALSE
Tnk2	chr16	FALSE	TRUE
Tnks	chr8	FALSE	TRUE
Tnks1bp1	chr2	FALSE	TRUE
Tnks2	chr19	FALSE	TRUE
Tnn	chr1	TRUE	TRUE
Tnni1	chr1	TRUE	FALSE
Tnni3	chr7	TRUE	TRUE
Tnni3k	chr3	FALSE	TRUE
Tnnt2	chr1	FALSE	FALSE
Tnnt3	chr7	TRUE	FALSE
Tnp2	chr16	FALSE	FALSE
Tnpo1	chr13	FALSE	TRUE
Tnpo2	chr8	FALSE	TRUE
Tnr	chr1	TRUE	TRUE
Tnrc18	chr5	FALSE	FALSE
Tnrc6a	chr7	FALSE	FALSE
Tnrc6b	chr15	FALSE	TRUE
Tns1	chr1	FALSE	FALSE
Tns2	chr15	FALSE	FALSE
Tns3	chr11	FALSE	FALSE
Tnxb	chr17	TRUE	FALSE
Tob1	chr11	FALSE	TRUE
Tob2	chr15	FALSE	TRUE
Togaram1	chr12	TRUE	TRUE
Togaram2	chr17	FALSE	FALSE
Tom1	chr8	FALSE	TRUE
Tom1l1	chr11	FALSE	TRUE
Tom1l2	chr11	FALSE	TRUE
Tomm20l	chr12	FALSE	TRUE
Tomm40	chr7	FALSE	TRUE
Tomm40l	chr1	FALSE	TRUE
Top1	chr2	FALSE	FALSE
Top1mt	chr15	FALSE	TRUE
Top2b	chr14	TRUE	TRUE
Tor3a	chr1	FALSE	TRUE
Tor4a	chr2	FALSE	TRUE
Tox	chr4	TRUE	FALSE
Tox2	chr2	FALSE	FALSE
Tox3	chr8	TRUE	TRUE
Tpbg	chr9	TRUE	FALSE
Tpbgl	chr7	FALSE	FALSE
Tpcn1	chr5	FALSE	FALSE
Tpcn2	chr7	FALSE	FALSE
Tpd52	chr3	FALSE	TRUE
Tpd52l1	chr10	FALSE	TRUE
Tph2	chr10	FALSE	TRUE
Tpk1	chr6	FALSE	TRUE
Tpm1	chr9	FALSE	TRUE
Tpm2	chr4	FALSE	TRUE
Tpm4	chr8	FALSE	TRUE
Tpo	chr12	FALSE	FALSE
Tpp1	chr7	TRUE	TRUE
Tpp2	chr1	FALSE	TRUE
Tppp	chr13	TRUE	TRUE
Tppp3	chr8	FALSE	TRUE
Tpr	chr1	FALSE	TRUE
Tpra1	chr6	FALSE	TRUE
Tprn	chr2	TRUE	TRUE
Tpst1	chr5	FALSE	FALSE
Tpst2	chr5	FALSE	TRUE
Tpt1	chr14	FALSE	TRUE
Tra2a	chr6	FALSE	TRUE
Trabd2b	chr4	FALSE	TRUE
Tradd	chr8	FALSE	FALSE
Traf3	chr12	FALSE	TRUE
Traf3ip1	chr1	TRUE	TRUE
Traf3ip2	chr10	FALSE	FALSE
Traf3ip3	chr1	FALSE	TRUE
Traf4	chr11	FALSE	FALSE
Traf5	chr1	FALSE	FALSE
Traf6	chr2	TRUE	TRUE
Traf7	chr17	TRUE	FALSE
Traip	chr9	FALSE	FALSE
Trak1	chr9	TRUE	TRUE
Tram1l1	chr3	FALSE	TRUE
Tram2	chr1	FALSE	TRUE
Trappc12	chr12	FALSE	TRUE
Trappc9	chr15	TRUE	TRUE
Treh	chr9	FALSE	FALSE
Trh	chr6	FALSE	FALSE
Trhde	chr10	FALSE	TRUE
Trhr2	chr8	FALSE	TRUE
Trib1	chr15	FALSE	TRUE
Trib2	chr12	FALSE	FALSE
Tril	chr6	FALSE	FALSE
Trim16	chr11	FALSE	TRUE
Trim2	chr3	TRUE	TRUE
Trim23	chr13	FALSE	TRUE
Trim24	chr6	FALSE	TRUE
Trim27	chr13	FALSE	TRUE
Trim29	chr9	FALSE	FALSE
Trim32	chr4	TRUE	TRUE
Trim33	chr3	FALSE	TRUE
Trim35	chr14	FALSE	TRUE
Trim36	chr18	FALSE	FALSE
Trim42	chr9	FALSE	TRUE
Trim45	chr3	FALSE	TRUE
Trim46	chr3	TRUE	TRUE
Trim47	chr11	TRUE	FALSE
Trim52	chr14	FALSE	TRUE
