gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Prl8a1	ENSMUSG00000019756.10	chr13	27573921	27582171	-	protein_coding	8250	1136	48489	511
Prl7b1	ENSMUSG00000021347.3	chr13	27601818	27610582	-	protein_coding	8764	1238	53756	891
Prl7a1	ENSMUSG00000006488.17	chr13	27633365	27642493	-	protein_coding	9128	1267	51213	541
Prl7a2	ENSMUSG00000046899.7	chr13	27658583	27668036	-	protein_coding	9453	1320	56092	844
Prl7d1	ENSMUSG00000021348.3	chr13	27706336	27716736	-	protein_coding	10400	1437	59009	1113
Prl7c1	ENSMUSG00000060738.4	chr13	27773494	27780804	-	protein_coding	7310	984	41926	514
Prl2a1	ENSMUSG00000022886.5	chr13	27801653	27808729	+	protein_coding	7076	1032	48174	546
Prl2c1	ENSMUSG00000062551.13	chr13	27849341	27857788	+	protein_coding	8447	1219	48098	629
Prl4a1	ENSMUSG00000005891.7	chr13	28016211	28023559	+	protein_coding	7348	1035	46939	578
Prl5a1	ENSMUSG00000017064.4	chr13	28142483	28151611	+	protein_coding	9128	1322	52075	799
Rps18-ps5	ENSMUSG00000113061.1	chr13	28257527	28258134	+	protein_coding	607	92	4234	51
Sox4	ENSMUSG00000076431.4	chr13	28948918	28953713	-	protein_coding	4795	544	16471	376
Cdkal1	ENSMUSG00000006191.17	chr13	29191745	29855674	-	protein_coding	663929	99809	4451141	183730
E2f3	ENSMUSG00000016477.18	chr13	29906574	29986063	-	protein_coding	79489	12043	541415	14491
Mboat1	ENSMUSG00000038732.15	chr13	30136488	30246717	+	protein_coding	110229	16307	681293	12870
Agtr1a	ENSMUSG00000049115.15	chr13	30336440	30382867	+	protein_coding	46427	5960	252866	4925
Uqcrfs1	ENSMUSG00000038462.3	chr13	30540307	30545362	-	protein_coding	5055	692	29101	519
Dusp22	ENSMUSG00000069255.13	chr13	30659998	30711231	+	protein_coding	51233	8118	364148	8990
Irf4	ENSMUSG00000021356.10	chr13	30749225	30766976	+	protein_coding	17751	2761	117524	2057
Exoc2	ENSMUSG00000021357.14	chr13	30813918	30974093	-	protein_coding	160175	24188	1049290	16793
Hus1b	ENSMUSG00000076430.1	chr13	30946572	30947759	-	protein_coding	1187	197	9257	199
A530084C06Rik	ENSMUSG00000090863.1	chr13	31556133	31559333	-	protein_coding	3200	403	13879	463
Foxq1	ENSMUSG00000038415.10	chr13	31556133	31560976	+	protein_coding	4843	602	19587	654
Foxf2	ENSMUSG00000038402.2	chr13	31625815	31631403	+	protein_coding	5588	774	23582	537
Foxc1	ENSMUSG00000050295.4	chr13	31806632	31812476	+	protein_coding	5844	685	26577	907
Gmds	ENSMUSG00000038372.14	chr13	31819578	32338740	-	protein_coding	519162	75525	3226157	98035
Mylk4	ENSMUSG00000044951.17	chr13	32700826	32783954	-	protein_coding	83128	12606	546487	9799
Wrnip1	ENSMUSG00000021400.8	chr13	32802037	32822609	+	protein_coding	20572	3056	131164	1739
Serpinb1a	ENSMUSG00000044734.16	chr13	32842091	32851185	-	protein_coding	9094	1377	56173	862
Serpinb1c	ENSMUSG00000079049.9	chr13	32881433	32898211	-	protein_coding	16778	2213	75476	1141
Serpinb6b	ENSMUSG00000042842.11	chr13	32965208	32979067	+	protein_coding	13859	2219	91026	1401
Serpinb9	ENSMUSG00000045827.10	chr13	33003249	33017957	+	protein_coding	14708	2261	92224	2374
Serpinb9b	ENSMUSG00000021403.3	chr13	33027415	33041884	+	protein_coding	14469	2194	90206	1725
Serpinb1b	ENSMUSG00000051029.8	chr13	33078574	33094380	+	protein_coding	15806	2353	96362	5295
Serpinb9c	ENSMUSG00000021404.12	chr13	33149274	33159742	-	protein_coding	10468	1522	62516	951
Serpinb9d	ENSMUSG00000054266.2	chr13	33192958	33203129	+	protein_coding	10171	1510	61683	973
Serpinb9e	ENSMUSG00000062342.3	chr13	33249611	33260850	+	protein_coding	11239	1628	65441	1090
Serpinb9f	ENSMUSG00000038327.8	chr13	33324076	33335370	+	protein_coding	11294	1569	51136	1091
Serpinb9h	ENSMUSG00000071452.4	chr13	33395760	33405285	+	protein_coding	9525	860	17474	384
Serpinb9g	ENSMUSG00000057726.3	chr13	33484789	33496004	+	protein_coding	11215	1233	34299	542
Serpinb6d	ENSMUSG00000047889.9	chr13	33661404	33671581	+	protein_coding	10177	1558	64317	733
Serpinb6e	ENSMUSG00000069248.11	chr13	33832344	33843408	-	protein_coding	11064	1739	76819	829
Serpinb6c	ENSMUSG00000052180.15	chr13	33879815	33905708	-	protein_coding	25893	3821	148862	1800
Serpinb6a	ENSMUSG00000060147.15	chr13	33917917	34002794	-	protein_coding	84877	12628	533020	10240
Nqo2	ENSMUSG00000046949.16	chr13	33964686	33988443	+	protein_coding	23757	3557	145248	2347
Ripk1	ENSMUSG00000021408.15	chr13	34002362	34037147	+	protein_coding	34785	5203	237147	8007
Bphl	ENSMUSG00000038286.11	chr13	34037596	34074074	+	protein_coding	36478	5617	247785	6006
Tubb2a	ENSMUSG00000058672.7	chr13	34074273	34078007	-	protein_coding	3734	622	21062	510
Tubb2b	ENSMUSG00000045136.6	chr13	34126747	34130466	-	protein_coding	3719	550	19661	1478
Psmg4	ENSMUSG00000071451.10	chr13	34162963	34178173	+	protein_coding	15210	1335	53059	770
Slc22a23	ENSMUSG00000038267.15	chr13	34179157	34345182	-	protein_coding	166025	26319	1113345	32022
Pxdc1	ENSMUSG00000021411.16	chr13	34627833	34653486	-	protein_coding	25653	3985	167197	4017
Fam50b	ENSMUSG00000038246.7	chr13	34734849	34747623	+	protein_coding	12774	1927	87348	2049
Prpf4b	ENSMUSG00000021413.9	chr13	34875301	34906064	+	protein_coding	30763	4402	198122	2616
Fam217a	ENSMUSG00000021414.8	chr13	34909959	34924310	-	protein_coding	14351	2112	84359	1801
4933417A18Rik	ENSMUSG00000021415.13	chr13	34924408	34955875	+	protein_coding	31467	4903	209350	3135
Eci3	ENSMUSG00000021416.11	chr13	34946613	34963810	-	protein_coding	17197	2595	113242	2087
Eci2	ENSMUSG00000021417.15	chr13	34977747	35027096	-	protein_coding	49349	6865	267236	5437
Cdyl	ENSMUSG00000059288.14	chr13	35659832	35874063	+	protein_coding	214231	33035	1496812	74418
Rpp40	ENSMUSG00000021418.15	chr13	35893471	35906359	-	protein_coding	12888	1917	83620	1584
Ppp1r3g	ENSMUSG00000050423.11	chr13	35958838	35970388	+	protein_coding	11550	1737	68517	1429
Lyrm4	ENSMUSG00000046573.7	chr13	35978394	36117526	-	protein_coding	139132	20841	919440	20080
Fars2	ENSMUSG00000021420.13	chr13	36117411	36726280	+	protein_coding	608869	92382	3981241	126029
Nrn1	ENSMUSG00000039114.16	chr13	36725360	36735131	-	protein_coding	9771	1223	38770	885
F13a1	ENSMUSG00000039109.16	chr13	36867177	37050244	-	protein_coding	183067	26667	1122202	20946
Ly86	ENSMUSG00000021423.6	chr13	37345207	37419036	+	protein_coding	73829	11061	468394	7806
Rreb1	ENSMUSG00000039087.17	chr13	37778399	37952005	+	protein_coding	173606	26014	1082866	25987
Ssr1	ENSMUSG00000021427.10	chr13	37966604	37994217	-	protein_coding	27613	4209	184197	2355
Cage1	ENSMUSG00000044566.15	chr13	38006051	38037069	-	protein_coding	31018	4598	198929	2252
Riok1	ENSMUSG00000021428.9	chr13	38036994	38061433	+	protein_coding	24439	3688	168974	1731
Dsp	ENSMUSG00000054889.10	chr13	38151293	38198577	+	protein_coding	47284	6871	292858	6106
Snrnp48	ENSMUSG00000021431.15	chr13	38204937	38227665	+	protein_coding	22728	3343	149022	1808
Bmp6	ENSMUSG00000039004.6	chr13	38345106	38500302	+	protein_coding	155196	23488	964903	16923
Txndc5	ENSMUSG00000038991.17	chr13	38500078	38528824	-	protein_coding	28746	4510	201516	4485
Bloc1s5	ENSMUSG00000038982.10	chr13	38592841	38635109	-	protein_coding	42268	6648	293678	5007
Eef1e1	ENSMUSG00000001707.8	chr13	38644206	38659058	-	protein_coding	14852	2253	101400	1364
Slc35b3	ENSMUSG00000021432.15	chr13	38932135	38960875	-	protein_coding	28740	4407	190308	2562
Ofcc1	ENSMUSG00000047094.9	chr13	40001881	40361450	-	protein_coding	359569	52884	2263238	53255
Tfap2a	ENSMUSG00000021359.16	chr13	40715301	40738376	-	protein_coding	23075	2951	96994	1927
Gcnt2	ENSMUSG00000021360.16	chr13	40859753	40960892	+	protein_coding	101139	15320	623812	10288
Pak1ip1	ENSMUSG00000038683.16	chr13	41001022	41013015	+	protein_coding	11993	1786	78440	1001
Tmem14c	ENSMUSG00000021361.7	chr13	41016291	41022586	+	protein_coding	6295	981	42993	586
Mak	ENSMUSG00000021363.14	chr13	41025007	41079706	-	protein_coding	54699	7674	330808	4248
Gcm2	ENSMUSG00000021362.7	chr13	41101426	41111035	-	protein_coding	9609	1579	62343	1067
Sycp2l	ENSMUSG00000038651.15	chr13	41114306	41174351	+	protein_coding	60045	8616	356868	5233
Elovl2	ENSMUSG00000021364.16	chr13	41182380	41220405	-	protein_coding	38025	5914	262953	4295
Smim13	ENSMUSG00000091264.3	chr13	41249843	41276577	+	protein_coding	26734	3645	158766	2519
Gm17364	ENSMUSG00000090853.1	chr13	41273802	41273977	-	protein_coding	175	28	1783	1
Nedd9	ENSMUSG00000021365.15	chr13	41309580	41487362	-	protein_coding	177782	27596	1146806	22479
Tmem170b	ENSMUSG00000087370.3	chr13	41605906	41641355	+	protein_coding	35449	5372	237448	3304
Adtrp	ENSMUSG00000058022.14	chr13	41763147	41847684	-	protein_coding	84537	12831	537794	8317
Hivep1	ENSMUSG00000021366.8	chr13	42052020	42192537	+	protein_coding	140517	21827	944542	27477
Edn1	ENSMUSG00000021367.8	chr13	42301475	42307990	+	protein_coding	6515	954	35846	1006
Phactr1	ENSMUSG00000054728.17	chr13	42680622	43138526	+	protein_coding	457904	70093	3008226	115679
Tbc1d7	ENSMUSG00000021368.15	chr13	43151739	43171501	-	protein_coding	19762	3040	134967	3538
Gfod1	ENSMUSG00000051335.6	chr13	43195244	43304172	-	protein_coding	108928	16325	671357	17883
Sirt5	ENSMUSG00000054021.6	chr13	43365495	43395203	+	protein_coding	29708	3763	148209	2926
Nol7	ENSMUSG00000063200.4	chr13	43398389	43407097	+	protein_coding	8708	1190	54528	761
Ranbp9	ENSMUSG00000038546.9	chr13	43402674	43481282	-	protein_coding	78608	11406	493760	7374
Mcur1	ENSMUSG00000021371.5	chr13	43538392	43560191	-	protein_coding	21799	3220	142806	5007
Rnf182	ENSMUSG00000044164.2	chr13	43615709	43670945	+	protein_coding	55236	8644	382581	13793
Cd83	ENSMUSG00000015396.4	chr13	43784774	43803132	+	protein_coding	18358	2982	135947	14035
Jarid2	ENSMUSG00000038518.15	chr13	44729473	44921643	+	protein_coding	192170	28876	1219896	25919
Dtnbp1	ENSMUSG00000057531.14	chr13	44922074	45002147	-	protein_coding	80073	12219	549563	24088
Mylip	ENSMUSG00000038175.10	chr13	45389741	45412022	+	protein_coding	22281	3383	150445	4492
Gmpr	ENSMUSG00000000253.13	chr13	45507443	45553800	+	protein_coding	46357	7361	315109	20240
Atxn1	ENSMUSG00000046876.16	chr13	45549754	45965008	-	protein_coding	415254	64387	2658313	79034
Stmnd1	ENSMUSG00000063529.3	chr13	46273720	46300115	+	protein_coding	26395	4080	169720	3452
Rbm24	ENSMUSG00000038132.6	chr13	46418433	46431095	+	protein_coding	12662	1783	71947	2743
Cap2	ENSMUSG00000021373.16	chr13	46501847	46650281	+	protein_coding	148434	22034	917502	32496
Fam8a1	ENSMUSG00000069237.8	chr13	46669521	46678056	+	protein_coding	8535	1208	51133	498
Nup153	ENSMUSG00000021374.10	chr13	46679904	46727940	-	protein_coding	48036	6696	271396	3777
Kif13a	ENSMUSG00000021375.11	chr13	46749086	46929867	-	protein_coding	180781	28184	1209867	32190
Nhlrc1	ENSMUSG00000044231.3	chr13	47012556	47014850	-	protein_coding	2294	348	13814	377
Tpmt	ENSMUSG00000021376.11	chr13	47022481	47044737	-	protein_coding	22256	3426	147524	3479
Kdm1b	ENSMUSG00000038080.17	chr13	47043498	47085279	+	protein_coding	41781	6431	293482	4332
Dek	ENSMUSG00000021377.15	chr13	47084774	47106201	-	protein_coding	21427	2957	124904	1525
Rnf144b	ENSMUSG00000038068.15	chr13	47122655	47247991	+	protein_coding	125336	18820	819033	26305
Id4	ENSMUSG00000021379.2	chr13	48261227	48266026	+	protein_coding	4799	611	21757	1683
Zfp169	ENSMUSG00000050954.15	chr13	48487646	48513451	-	protein_coding	25805	3911	159508	2461
A830005F24Rik	ENSMUSG00000053181.1	chr13	48513569	48514859	+	protein_coding	1290	179	7809	217
Ptpdc1	ENSMUSG00000038042.11	chr13	48577871	48625664	-	protein_coding	47793	7203	311843	6043
Barx1	ENSMUSG00000021381.4	chr13	48662997	48666507	+	protein_coding	3510	433	14922	319
Phf2	ENSMUSG00000038025.8	chr13	48801749	48871119	-	protein_coding	69370	11581	470327	11619
Fam120a	ENSMUSG00000038014.7	chr13	48879218	48968017	-	protein_coding	88799	13717	595110	8605
Wnk2	ENSMUSG00000037989.15	chr13	49036302	49148014	-	protein_coding	111712	18242	739138	15433
Ninj1	ENSMUSG00000037966.15	chr13	49187484	49196244	+	protein_coding	8760	1433	58591	1626
Card19	ENSMUSG00000037960.11	chr13	49202949	49216037	-	protein_coding	13088	2108	80054	3944
Susd3	ENSMUSG00000021384.14	chr13	49230689	49248706	-	protein_coding	18017	2869	115584	2538
Fgd3	ENSMUSG00000037946.11	chr13	49261553	49320311	-	protein_coding	58758	9736	392075	6480
Bicd2	ENSMUSG00000037933.16	chr13	49341584	49387026	+	protein_coding	45442	7687	323117	5284
Ippk	ENSMUSG00000021385.10	chr13	49421248	49464573	+	protein_coding	43325	6857	278619	3488
Cenpp	ENSMUSG00000021391.10	chr13	49464022	49652785	-	protein_coding	188763	27287	1135844	17911
Tes3-ps	ENSMUSG00000113255.1	chr13	49493317	49496589	+	protein_coding	3272	502	17964	271
Ecm2	ENSMUSG00000043631.8	chr13	49504809	49532789	+	protein_coding	27980	4039	173837	2748
Aspn	ENSMUSG00000021388.14	chr13	49544442	49567565	+	protein_coding	23123	3238	137556	2740
Omd	ENSMUSG00000048368.9	chr13	49582461	49592822	+	protein_coding	10361	1410	53214	680
Ogn	ENSMUSG00000021390.6	chr13	49608045	49624501	+	protein_coding	16456	2415	111339	1515
Nol8	ENSMUSG00000021392.8	chr13	49653077	49679016	+	protein_coding	25939	3638	151060	1625
Iars	ENSMUSG00000037851.13	chr13	49682099	49734267	+	protein_coding	52168	7331	333124	4268
Gm30302	ENSMUSG00000114073.1	chr13	49784764	49799001	-	protein_coding	14237	2230	97782	1131
Gm906	ENSMUSG00000095300.1	chr13	50245180	50250308	-	protein_coding	5128	584	9174	105
Fbxw17	ENSMUSG00000037816.10	chr13	50417863	50433780	+	protein_coding	15917	2581	110070	1379
Gm47429	ENSMUSG00000114559.1	chr13	50443407	50443912	-	protein_coding	505	78	3307	25
Nutm2	ENSMUSG00000071909.2	chr13	50467306	50475355	+	protein_coding	8049	1389	50290	845
Gm904	ENSMUSG00000096641.7	chr13	50643227	50645838	+	protein_coding	2611	420	11585	240
Gm8765	ENSMUSG00000094918.3	chr13	50698311	50703435	+	protein_coding	5124	589	6348	158
Spin1	ENSMUSG00000021395.11	chr13	51100879	51152546	+	protein_coding	51667	7949	342584	4410
Nxnl2	ENSMUSG00000021396.5	chr13	51171021	51175188	+	protein_coding	4167	587	25826	532
S1pr3	ENSMUSG00000067586.4	chr13	51408638	51422797	+	protein_coding	14159	2387	102833	2347
Shc3	ENSMUSG00000021448.8	chr13	51431040	51569487	-	protein_coding	138447	21888	859670	19921
Cks2	ENSMUSG00000062248.5	chr13	51645231	51650660	+	protein_coding	5429	725	28823	409
Secisbp2	ENSMUSG00000035139.14	chr13	51651696	51684044	+	protein_coding	32348	5214	225266	2856
Sema4d	ENSMUSG00000021451.16	chr13	51685528	51793747	-	protein_coding	108219	17990	728728	16447
Gadd45g	ENSMUSG00000021453.2	chr13	51846677	51848468	+	protein_coding	1791	259	7674	151
Diras2	ENSMUSG00000047842.7	chr13	52504379	52531279	-	protein_coding	26900	4338	165964	3321
Syk	ENSMUSG00000021457.14	chr13	52583172	52648792	+	protein_coding	65620	10717	439549	10280
Auh	ENSMUSG00000021460.17	chr13	52835118	52929681	-	protein_coding	94563	15551	666207	14167
Nfil3	ENSMUSG00000056749.7	chr13	52967208	52981073	-	protein_coding	13865	2087	87888	1925
Ror2	ENSMUSG00000021464.14	chr13	53109311	53286124	-	protein_coding	176813	28121	1150720	27626
Sptlc1	ENSMUSG00000021468.8	chr13	53332747	53377397	-	protein_coding	44650	7172	328080	5213
Msx2	ENSMUSG00000021469.9	chr13	53466883	53473074	-	protein_coding	6191	873	31400	887
Drd1	ENSMUSG00000021478.6	chr13	54051182	54055705	-	protein_coding	4523	671	27494	1122
Sfxn1	ENSMUSG00000021474.9	chr13	54071868	54108342	+	protein_coding	36474	5657	258355	5055
Hrh2	ENSMUSG00000034987.4	chr13	54192128	54236180	+	protein_coding	44052	7065	295770	14913
Cplx2	ENSMUSG00000025867.8	chr13	54371348	54383917	+	protein_coding	12569	1834	62579	1878
Thoc3	ENSMUSG00000025872.5	chr13	54458836	54468849	-	protein_coding	10013	1555	62762	800
Simc1	ENSMUSG00000043183.18	chr13	54503778	54551290	+	protein_coding	47512	7088	303630	6185
4833439L19Rik	ENSMUSG00000025871.18	chr13	54551217	54565435	-	protein_coding	14218	2236	92640	1590
Arl10	ENSMUSG00000025870.10	chr13	54575014	54581128	+	protein_coding	6114	939	39013	1007
Nop16	ENSMUSG00000025869.11	chr13	54584184	54590090	-	protein_coding	5906	903	36860	533
Higd2a	ENSMUSG00000025868.6	chr13	54590206	54591158	+	protein_coding	952	127	4545	68
Cltb	ENSMUSG00000047547.14	chr13	54592400	54611344	-	protein_coding	18944	2934	116518	1512
Faf2	ENSMUSG00000025873.16	chr13	54621783	54664063	+	protein_coding	42280	6582	275881	3552
Rnf44	ENSMUSG00000034928.16	chr13	54679398	54693907	-	protein_coding	14509	2254	81980	1173
Cdhr2	ENSMUSG00000034918.8	chr13	54701460	54736662	+	protein_coding	35202	5980	231382	6521
Gprin1	ENSMUSG00000069227.4	chr13	54736670	54749874	-	protein_coding	13204	2094	75821	1847
Sncb	ENSMUSG00000034891.13	chr13	54758859	54766595	-	protein_coding	7736	1218	39272	642
Eif4e1b	ENSMUSG00000074895.10	chr13	54783997	54788459	+	protein_coding	4462	661	24109	635
Tspan17	ENSMUSG00000025875.14	chr13	54789376	54796776	+	protein_coding	7400	1161	37106	1030
Unc5a	ENSMUSG00000025876.15	chr13	54949410	55006018	+	protein_coding	56608	9199	351536	14536
Hk3	ENSMUSG00000025877.14	chr13	55005984	55021385	-	protein_coding	15401	2428	93993	2880
Uimc1	ENSMUSG00000025878.16	chr13	55027879	55100300	-	protein_coding	72421	10215	418112	7111
Zfp346	ENSMUSG00000021481.11	chr13	55105310	55134825	+	protein_coding	29515	4705	212832	2733
Gm17617	ENSMUSG00000091768.1	chr13	55132961	55133548	-	protein_coding	587	89	3079	20
Fgfr4	ENSMUSG00000005320.9	chr13	55152639	55168759	+	protein_coding	16120	2531	92855	2481
Nsd1	ENSMUSG00000021488.8	chr13	55209781	55318325	+	protein_coding	108544	15787	656613	8713
Rab24	ENSMUSG00000034789.8	chr13	55319742	55321946	-	protein_coding	2204	332	11993	168
Prelid1	ENSMUSG00000021486.7	chr13	55320499	55325272	+	protein_coding	4773	708	27164	588
Mxd3	ENSMUSG00000021485.14	chr13	55325167	55329823	-	protein_coding	4656	771	24414	537
Lman2	ENSMUSG00000021484.8	chr13	55343832	55362783	-	protein_coding	18951	3036	128693	1624
Rgs14	ENSMUSG00000052087.14	chr13	55369731	55384687	+	protein_coding	14956	2273	76919	1415
Slc34a1	ENSMUSG00000021490.11	chr13	55398186	55415592	+	protein_coding	17406	2853	114864	3168
Pfn3	ENSMUSG00000044444.6	chr13	55414687	55415232	-	protein_coding	545	97	4167	42
F12	ENSMUSG00000021492.15	chr13	55417957	55426793	-	protein_coding	8836	1421	54093	1676
Grk6	ENSMUSG00000074886.11	chr13	55445071	55460927	+	protein_coding	15856	2592	97312	2266
Prr7	ENSMUSG00000034686.8	chr13	55464266	55473154	+	protein_coding	8888	1351	51673	4313
Dbn1	ENSMUSG00000034675.17	chr13	55473428	55488111	-	protein_coding	14683	2255	85568	4230
Pdlim7	ENSMUSG00000021493.15	chr13	55495794	55513676	-	protein_coding	17882	2750	110076	7306
Dok3	ENSMUSG00000035711.5	chr13	55523230	55529296	-	protein_coding	6066	981	40293	569
Ddx41	ENSMUSG00000021494.9	chr13	55530409	55536658	-	protein_coding	6249	995	38555	561
Fam193b	ENSMUSG00000021495.10	chr13	55539315	55571120	-	protein_coding	31805	4888	199053	2936
Tmed9	ENSMUSG00000058569.8	chr13	55573731	55597697	+	protein_coding	23966	3741	151100	2295
B4galt7	ENSMUSG00000021504.14	chr13	55599895	55610443	+	protein_coding	10548	1624	61605	876
Caml	ENSMUSG00000021501.4	chr13	55623004	55632411	+	protein_coding	9407	1381	60098	773
Ddx46	ENSMUSG00000021500.17	chr13	55635026	55681256	+	protein_coding	46230	7028	313724	4415
B230219D22Rik	ENSMUSG00000045767.9	chr13	55693123	55703500	+	protein_coding	10377	1553	69934	932
Txndc15	ENSMUSG00000021497.10	chr13	55714649	55726227	+	protein_coding	11578	1789	74627	1417
Pcbd2	ENSMUSG00000021496.12	chr13	55727367	55776830	+	protein_coding	49463	7972	333997	6304
Catsper3	ENSMUSG00000021499.12	chr13	55784567	55808998	+	protein_coding	24431	3837	155606	2548
Pitx1	ENSMUSG00000021506.7	chr13	55825050	55836192	-	protein_coding	11142	1443	44582	616
Macroh2a1	ENSMUSG00000015937.15	chr13	56073618	56136361	-	protein_coding	62743	9977	423906	11239
Tifab	ENSMUSG00000049625.6	chr13	56173703	56178885	-	protein_coding	5182	778	27510	534
Neurog1	ENSMUSG00000048904.5	chr13	56250477	56252163	-	protein_coding	1686	224	6314	83
Cxcl14	ENSMUSG00000021508.11	chr13	56288642	56296551	-	protein_coding	7909	1224	44593	1435
Gm3045	ENSMUSG00000110477.1	chr13	56426593	56433753	+	protein_coding	7160	1109	41817	3146
Slc25a48	ENSMUSG00000021509.5	chr13	56438354	56474239	+	protein_coding	35885	5776	245487	10219
Il9	ENSMUSG00000021538.3	chr13	56479276	56482246	-	protein_coding	2970	469	19684	792
Fbxl21	ENSMUSG00000035509.17	chr13	56522471	56537898	+	protein_coding	15427	2310	101513	2184
Lect2	ENSMUSG00000021539.9	chr13	56542463	56548502	-	protein_coding	6039	983	39079	904
Tgfbi	ENSMUSG00000035493.10	chr13	56609522	56639562	+	protein_coding	30040	4799	191808	5856
Smad5	ENSMUSG00000021540.16	chr13	56703009	56742377	+	protein_coding	39368	5161	220717	3735
Gm45623	ENSMUSG00000110086.1	chr13	56752370	56753827	-	protein_coding	1457	183	5159	84
Trpc7	ENSMUSG00000021541.14	chr13	56773112	56895993	-	protein_coding	122881	19452	825762	27626
Spock1	ENSMUSG00000056222.15	chr13	57421194	57908332	-	protein_coding	487138	76984	3333786	131684
Klhl3	ENSMUSG00000014164.15	chr13	58000227	58113592	-	protein_coding	113365	17903	743724	18522
